"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,4,4.99,4.99,0,0,0,0,0
2009,2,5,4.99,4.99,0,0,0,0,0
2009,3,10,4.99,4.99,0,0,0,0,0
2009,4,8,4.81,4.81,0,0,0,0,0
2009,5,3,4.89,4.89,0,0,0,0,0
2009,6,5,4.99,4.99,0,0,0,0,0
2009,7,9,4.99,4.99,0,0,0,0,0
2009,8,2,4.99,4.99,0,0,0,0,0
2009,9,7,4.99,4.99,0,0,0,0,0
2009,10,6,4.99,4.99,0,0,0,0,0
2009,11,3,4.99,4.99,0,0,0,0,0
2009,12,5,4.99,4.99,0,0,0,0,0
2010,1,8,4.15666666666667,4.99,-0.833333333333333,-0.167000668002672,0,0,3
2010,2,3,4.99,4.99,0,0,0,0,0
2010,3,3,4.59,4.59,0,0,0,0,0
2010,4,4,4.49,4.49,0,0,0,0,0
2010,5,6,4.34,4.34,0,0,0,0,0
2010,6,6,4.59,4.59,0,0,0,0,0
2010,7,6,4.59,4.59,0,0,0,0,0
2010,8,3,4.59,4.59,0,0,0,0,0
2010,9,9,4.59,4.59,0,0,0,0,0
2010,10,3,4.59,4.59,0,0,0,0,0
2010,11,4,4.59,4.59,0,0,0,0,0
2010,12,3,4.59,4.59,0,0,0,0,0
2011,1,8,3.99,4.59,-0.6,-0.130718954248366,0,0,4
2011,2,5,4.59,4.59,0,0,0,0,0
2011,3,3,4.59,4.59,0,0,0,0,0
2011,4,5,4.39,4.59,-0.2,-0.0435729847494553,0,0,1
2011,5,9,4.19,4.59,-0.4,-0.0871459694989106,0,0,2
2011,6,7,4.59,4.59,0,0,0,0,0
2011,7,2,4.59,4.59,0,0,0,0,0
2011,8,7,4.29,4.59,-0.3,-0.065359477124183,0,0,2
2011,9,4,4.19,4.59,-0.4,-0.0871459694989106,0,0,2
2011,10,3,4.59,4.59,0,0,0,0,0
2011,11,3,4.59,4.59,0,0,0,0,0
2011,12,3,4.59,4.59,0,0,0,0,0
2012,1,1,4.59,4.59,0,0,0,0,0
