"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,21,2.49,2.49,0,0,0,0,0
2009,2,32,2.49,2.49,0,0,0,0,0
2009,3,24,2.49,2.49,0,0,0,0,0
2009,4,18,2.49,2.49,0,0,0,0,0
2009,5,21,2.49,2.49,0,0,0,0,0
2009,6,22,2.7575,2.7575,0,0,0,0,0
2009,7,15,2.89,2.89,0,0,0,0,0
2009,8,13,2.89,2.89,0,0,0,0,0
2009,9,18,2.89,2.89,0,0,0,0,0
2009,10,13,2.89,2.89,0,0,0,0,0
2009,11,27,2.89,2.89,0,0,0,0,0
2009,12,40,2.89,2.89,0,0,0,0,0
2010,1,19,2.89,2.89,0,0,0,0,0
2010,2,22,2.89,2.89,0,0,0,0,0
2010,3,29,2.89,2.89,0,0,0,0,0
2010,4,18,2.89,2.89,0,0,0,0,0
2010,5,25,2.89,2.89,0,0,0,0,0
2010,6,19,2.89,2.89,0,0,0,0,0
2010,7,21,2.89,2.89,0,0,0,0,0
2010,8,32,2.68,2.89,-0.21,-0.0726643598615917,1,0,0
2010,9,54,2.53,2.89,-0.36,-0.124567474048443,1,2,0
2010,10,20,2.89,2.89,0,0,0,0,0
2010,11,25,2.89,2.89,0,0,0,0,0
2010,12,45,2.89,2.89,0,0,0,0,0
2011,1,49,2.7125,2.89,-0.1775,-0.0614186851211073,1,1,0
2011,2,60,2.3575,2.89,-0.5325,-0.184256055363322,2,3,0
2011,3,28,2.89,2.89,0,0,0,0,0
2011,4,17,2.89,2.89,0,0,0,0,0
2011,5,16,2.69,2.89,-0.2,-0.0692041522491349,0,1,1
2011,6,19,2.89,2.89,0,0,0,0,0
2011,7,13,3.19,3.19,0,0,0,0,0
2011,8,10,3.29,3.29,0,0,0,0,0
2011,9,17,3.29,3.29,0,0,0,0,0
2011,10,14,3.29,3.29,0,0,0,0,0
2011,11,18,3.29,3.29,0,0,0,0,0
2011,12,30,3.29,3.29,0,0,0,0,0
2012,1,2,3.29,3.29,0,0,0,0,0
