"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,9,4.59,4.59,0,0,0,0,0
2009,2,8,4.59,4.59,0,0,0,0,0
2009,3,9,4.59,4.59,0,0,0,0,0
2009,4,5,4.59,4.59,0,0,0,0,0
2009,5,4,4.59,4.59,0,0,0,0,0
2009,6,5,4.59,4.59,0,0,0,0,0
2009,7,17,3.6275,4.59,-0.9625,-0.209694989106754,2,0,1
2009,8,5,3.52333333333333,4.59,-1.06666666666667,-0.232389251997095,0,0,2
2009,9,4,4.59,4.59,0,0,0,0,0
2009,10,3,4.59,4.59,0,0,0,0,0
2009,11,14,3.5225,4.59,-1.0675,-0.232570806100218,1,2,1
2009,12,15,3.95,4.59,-0.64,-0.139433551198257,0,1,1
2010,1,3,4.59,4.59,0,0,0,0,0
2010,2,8,4.59,4.59,0,0,0,0,0
2010,3,26,3.844,4.59,-0.746,-0.162527233115468,2,0,1
2010,4,13,4.19,4.59,-0.4,-0.0871459694989107,0,0,1
2010,5,3,4.59,4.59,0,0,0,0,0
2010,6,6,4.59,4.59,0,0,0,0,0
2010,7,20,3.57,4.59,-1.02,-0.222222222222222,1,0,1
2010,8,15,3.795,4.59,-0.795,-0.173202614379085,0,0,2
2010,9,13,4.59,4.59,0,0,0,0,0
2010,10,5,4.59,4.59,0,0,0,0,0
2010,11,24,3.04,4.59,-1.55,-0.337690631808279,0,0,4
2010,12,11,4.1925,4.59,-0.3975,-0.0866013071895425,0,0,1
2011,1,6,4.4575,4.59,-0.1325,-0.0288671023965142,0,0,1
2011,2,21,3.795,4.59,-0.795,-0.173202614379085,0,0,2
2011,3,9,4.59,4.59,0,0,0,0,0
2011,4,4,4.59,4.59,0,0,0,0,0
2011,5,10,3.7725,4.59,-0.8175,-0.178104575163399,0,1,2
2011,6,11,4.59,4.59,0,0,0,0,0
2011,7,23,3.7575,4.59,-0.8325,-0.181372549019608,0,0,2
2011,8,15,4.01,4.65,-0.64,-0.139433551198257,0,0,2
2011,9,7,4.45,4.45,0,0,0,0,0
2011,10,5,4.69,4.69,0,0,0,0,0
2011,11,9,4.69,4.69,0,0,0,0,0
2011,12,6,4.69,4.69,0,0,0,0,0
