"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,3,9,2.49,NA,NA,NA,0,2,0
2009,4,9,2.81,2.81,0,0,0,0,0
2009,5,8,2.89,2.89,0,0,0,0,0
2009,6,8,2.5,2.89,-0.39,-0.134948096885813,0,0,3
2009,7,22,2.802,2.99,-0.188,-0.062876254180602,2,2,0
2009,8,13,2.865,2.99,-0.125,-0.0418060200668896,0,1,0
2009,9,11,2.6225,2.99,-0.3675,-0.122909698996656,0,0,3
2009,10,14,2.9,2.9,0,0,0,0,0
2009,11,25,2.615,2.81,-0.195,-0.0709090909090909,2,1,0
2009,12,16,2.99,2.99,0,0,0,0,0
2010,1,18,2.99,2.99,0,0,0,0,0
2010,2,15,2.65666666666667,2.99,-0.333333333333333,-0.111482720178372,1,0,1
2010,3,35,2.812,2.99,-0.178,-0.0595317725752508,2,1,0
2010,4,20,2.865,2.99,-0.125,-0.0418060200668896,0,0,1
2010,5,13,2.99,2.99,0,0,0,0,0
2010,6,49,2.5,2.99,-0.49,-0.163879598662207,0,2,3
2010,7,48,2.745,2.99,-0.245,-0.0819397993311037,2,2,0
2010,8,31,2.7425,2.99,-0.2475,-0.0827759197324415,0,2,0
2010,9,25,2.696,2.99,-0.294,-0.0983277591973244,1,2,0
2010,10,16,2.99,2.99,0,0,0,0,0
2010,11,23,2.615,2.99,-0.375,-0.125418060200669,0,0,3
2010,12,18,2.99,2.99,0,0,0,0,0
2011,1,22,2.69,2.99,-0.3,-0.100334448160535,0,0,4
2011,2,19,2.555,2.555,0,0,0,0,0
2011,3,25,2.69,2.69,0,0,0,0,0
2011,4,24,2.99,2.99,0,0,0,0,0
2011,5,57,2.615,3.065,-0.45,-0.150501672240803,0,2,1
2011,6,27,3.29,3.29,0,0,0,0,0
2011,7,33,2.8175,3.29,-0.4725,-0.143617021276596,0,0,3
2011,8,46,3.012,3.29,-0.278,-0.0844984802431611,0,2,0
2011,9,15,3.17,3.29,-0.12,-0.0364741641337386,0,1,0
2011,10,10,3.29,3.29,0,0,0,0,0
2011,11,21,3.05,3.29,-0.24,-0.0729483282674772,0,0,2
2011,12,18,3.165,3.29,-0.125,-0.0379939209726444,0,0,1
2012,1,1,3.29,3.29,0,0,0,0,0
