"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,83,2.5,2.89,-0.39,-0.134948096885813,0,3,0
2009,2,112,2.8675,2.915,-0.0475,-0.0164359861591695,0,3,0
2009,3,151,2.7425,2.99,-0.2475,-0.0827759197324415,0,0,2
2009,4,187,2.89,2.99,-0.1,-0.0334448160535117,0,0,1
2009,5,130,2.99,2.99,0,0,0,0,0
2009,6,142,2.6325,2.99,-0.3575,-0.119565217391304,0,0,3
2009,7,136,2.87,2.99,-0.12,-0.0401337792642141,0,2,0
2009,8,44,2.89,2.99,-0.1,-0.0334448160535117,0,0,1
2009,9,23,2.49,2.99,-0.5,-0.167224080267559,0,0,4
2009,10,61,2.99,2.99,0,0,0,0,0
2009,11,97,2.78,2.99,-0.21,-0.0702341137123746,0,3,0
2009,12,66,2.99,2.99,0,0,0,0,0
2010,1,61,2.99,2.99,0,0,0,0,0
2010,2,81,2.615,2.99,-0.375,-0.125418060200669,0,2,2
2010,3,82,2.79,2.99,-0.2,-0.0668896321070234,0,1,1
2010,4,73,2.865,2.99,-0.125,-0.0418060200668896,0,1,0
2010,5,69,2.99,2.99,0,0,0,0,0
2010,6,156,2.608,2.99,-0.382,-0.127759197324415,0,1,3
2010,7,119,2.7425,2.99,-0.2475,-0.0827759197324415,0,1,1
2010,8,80,2.74,2.99,-0.25,-0.0836120401337793,0,2,0
2010,9,164,2.678,2.972,-0.294,-0.0983277591973244,0,3,0
2010,10,73,2.99,2.99,0,0,0,0,0
2010,11,139,2.615,2.99,-0.375,-0.125418060200669,0,3,0
2010,12,86,2.99,2.99,0,0,0,0,0
2011,1,142,2.5,2.99,-0.49,-0.163879598662207,0,2,2
2011,2,123,2.5975,2.99,-0.3925,-0.131270903010033,0,2,2
2011,3,168,2.69,2.99,-0.3,-0.100334448160535,0,3,1
2011,4,104,2.99,2.99,0,0,0,4,0
2011,5,107,2.6225,3.065,-0.4425,-0.147993311036789,0,0,3
2011,6,83,3.29,3.29,0,0,0,4,0
2011,7,112,2.905,3.29,-0.385,-0.117021276595745,0,4,0
2011,8,127,3.01,3.278,-0.268,-0.0814589665653495,0,2,0
2011,9,82,3.125,3.29,-0.165,-0.0501519756838906,0,4,0
2011,10,80,3.29,3.29,0,0,0,2,0
2011,11,104,2.978,3.29,-0.312,-0.0948328267477204,0,4,0
2011,12,74,3.09,3.29,-0.2,-0.060790273556231,0,2,1
2012,1,21,3.29,3.29,0,0,0,1,0
