"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,7,61,3.14,3.29,-0.15,-0.0455927051671733,0,0,1
2009,8,91,3.29,3.29,0,0,0,0,0
2009,9,179,3.132,3.29,-0.158,-0.0480243161094225,0,1,0
2009,10,115,3.04,3.13,-0.0900000000000001,-0.0303030303030303,0,0,1
2009,11,55,3.29,3.29,0,0,0,0,0
2009,12,97,3.386,3.386,0,0,0,0,0
2010,1,69,3.45,3.45,0,0,0,0,0
2010,2,244,3.0475,3.4225,-0.375,-0.108695652173913,2,2,0
2010,3,175,2.966,3.45,-0.484,-0.140289855072464,0,0,5
2010,4,88,3.4425,3.4425,0,0,0,0,0
2010,5,78,3.4475,3.4475,0,0,0,0,0
2010,6,102,3.378,3.378,0,0,0,0,0
2010,7,52,3.45,3.45,0,0,0,0,0
2010,8,152,2.9225,3.2825,-0.36,-0.104347826086957,1,1,1
2010,9,65,3.208,3.208,0,0,0,0,0
2010,10,74,3.16,3.16,0,0,0,0,0
2010,11,82,3.0975,3.18,-0.0825,-0.0259433962264151,0,0,1
2010,12,128,3.102,3.168,-0.066,-0.0207547169811321,0,0,1
2011,1,113,3.12,3.12,0,0,0,0,0
2011,2,98,3.0675,3.0675,0,0,0,0,0
2011,3,226,2.858,3.066,-0.208,-0.0686468646864686,2,2,0
2011,4,70,3.12,3.12,0,0,0,0,0
2011,5,76,3.0925,3.0925,0,0,0,0,0
2011,6,103,3.098,3.098,0,0,0,0,0
2011,7,94,3.095,3.095,0,0,0,0,0
2011,8,105,3.152,3.152,0,0,0,0,0
2011,9,80,3.32,3.32,0,0,0,0,0
2011,10,168,3.005,3.495,-0.49,-0.140804597701149,1,1,1
2011,11,81,3.286,3.47,-0.184,-0.0519774011299435,0,0,2
2011,12,74,3.3275,3.3275,0,0,0,0,0
2012,1,10,3.37,3.37,0,0,0,0,0
