"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,20,4.99,4.99,0,0,0,0,0
2009,2,36,4.745,4.745,0,0,0,0,0
2009,3,14,4.6825,4.6825,0,0,0,0,0
2009,4,10,4.99,4.99,0,0,0,0,0
2009,5,11,3.99,4.99,-1,-0.200400801603206,0,0,4
2009,6,10,4.99,4.99,0,0,0,0,0
2009,7,17,4.99,4.99,0,0,0,0,0
2009,8,17,4.49,4.99,-0.5,-0.100200400801603,1,0,1
2009,9,25,4.59,4.99,-0.4,-0.0801603206412826,0,0,2
2009,10,14,4.99,4.99,0,0,0,0,0
2009,11,45,4,4.99,-0.99,-0.198396793587174,2,0,2
2009,12,36,4.99,4.99,0,0,0,1,0
2010,1,26,4.74,4.99,-0.25,-0.0501002004008016,1,4,0
2010,2,34,4.24,4.99,-0.75,-0.150300601202405,0,1,2
2010,3,23,4.99,4.99,0,0,0,0,0
2010,4,17,4.99,4.99,0,0,0,0,0
2010,5,30,4.71,4.99,-0.28,-0.0561122244488978,1,1,0
2010,6,29,4.412,4.99,-0.578,-0.115831663326653,0,3,0
2010,7,31,4.99,4.99,0,0,0,0,0
2010,8,25,4.275,4.99,-0.715,-0.143286573146293,0,1,2
2010,9,17,4.79,4.99,-0.2,-0.0400801603206413,0,1,0
2010,10,26,4.99,4.99,0,0,0,0,0
2010,11,24,4.99,4.99,0,0,0,0,0
2010,12,25,4.99,4.99,0,0,0,0,0
2011,1,21,4.99,4.99,0,0,0,0,0
2011,2,23,4.91,4.91,0,0,0,0,0
2011,3,42,4.87,4.87,0,0,0,0,0
2011,4,28,3.99,4.87,-0.88,-0.180698151950719,0,3,1
2011,5,11,4.83,4.83,0,0,0,0,0
2011,6,29,4.158,4.83,-0.672,-0.139130434782609,0,3,1
2011,7,20,4.865,4.865,0,0,0,0,0
2011,8,36,4.56,4.986,-0.426,-0.0853707414829659,2,3,0
2011,9,20,4.6575,4.9075,-0.25,-0.0501002004008016,0,0,1
2011,10,19,4.99,4.99,0,0,0,0,0
2011,11,45,4.076,4.99,-0.914,-0.183166332665331,1,2,1
2011,12,23,4.98,4.98,0,0,0,0,0
2012,1,3,4.97,4.97,0,0,0,0,0
