"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,13,2.49,2.49,0,0,0,0,0
2009,2,15,2.49,2.49,0,0,0,0,0
2009,3,12,2.49,2.49,0,0,0,0,0
2009,4,29,2.49,2.49,0,0,0,0,0
2009,5,22,2.49,2.49,0,0,0,0,0
2009,6,23,2.78,2.78,0,0,0,0,0
2009,7,28,2.89,2.89,0,0,0,0,0
2009,8,24,2.89,2.89,0,0,0,0,0
2009,9,36,2.89,2.89,0,0,0,0,0
2009,10,18,2.89,2.89,0,0,0,0,0
2009,11,15,2.89,2.89,0,0,0,0,0
2009,12,20,2.89,2.89,0,0,0,0,0
2010,1,29,2.89,2.89,0,0,0,0,0
2010,2,20,2.89,2.89,0,0,0,0,0
2010,3,26,2.89,2.89,0,0,0,0,0
2010,4,27,2.89,2.89,0,0,0,0,0
2010,5,35,2.89,2.89,0,0,0,0,0
2010,6,36,2.89,2.89,0,0,0,0,0
2010,7,12,2.89,2.89,0,0,0,0,0
2010,8,8,2.665,2.89,-0.225,-0.0778546712802768,1,0,0
2010,9,35,2.53,2.89,-0.36,-0.124567474048443,1,0,1
2010,10,19,2.89,2.89,0,0,0,0,0
2010,11,19,2.89,2.89,0,0,0,0,0
2010,12,17,2.89,2.89,0,0,0,0,0
2011,1,23,2.7125,2.89,-0.1775,-0.0614186851211073,1,0,0
2011,2,22,2.3575,2.89,-0.5325,-0.184256055363322,2,0,1
2011,3,23,2.89,2.89,0,0,0,0,0
2011,4,18,2.89,2.89,0,0,0,0,0
2011,5,21,2.71,2.89,-0.18,-0.0622837370242215,0,0,2
2011,6,16,2.89,2.89,0,0,0,0,0
2011,7,3,3.09,3.09,0,0,0,0,0
2011,8,16,3.29,3.29,0,0,0,0,0
2011,9,3,3.29,3.29,0,0,0,0,0
2011,10,2,3.29,3.29,0,0,0,0,0
2011,11,4,3.29,3.29,0,0,0,0,0
2011,12,12,3.29,3.29,0,0,0,0,0
