"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",21237,1111087396,51,35,34,168.81,3.31,3.89,0,1,0,2009-01-14,2009,1,14,-0.58,-0.149100257069409
"21-01-2009",21237,1111087396,35,29,29,114.8,3.28,3.89,0,1,0,2009-01-21,2009,1,21,-0.61,-0.15681233933162
"28-01-2009",21237,1111087396,49,34,34,164.15,3.35,3.89,1,1,0,2009-01-28,2009,1,28,-0.54,-0.138817480719794
"04-02-2009",21237,1111087396,41,32,31,135.3,3.3,3.89,0,1,0,2009-02-04,2009,2,4,-0.59,-0.151670951156812
"11-02-2009",21237,1111087396,14,12,12,55.58,3.97,3.97,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",21237,1111087396,9,7,7,36,4,4,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",21237,1111087396,16,13,13,63.2,3.95,3.95,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",21237,1111087396,2,2,2,7.76,3.88,3.88,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",21237,1111087396,3,3,3,12,4,4,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",21237,1111087396,8,5,5,32,4,4,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",21237,1111087396,17,9,8,68,4,4,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",21237,1111087396,11,9,9,42.35,3.85,3.85,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",21237,1111087396,19,14,14,75.24,3.96,3.96,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",21237,1111087396,28,18,18,92.4,3.3,3.96,1,1,0,2009-04-15,2009,4,15,-0.66,-0.166666666666667
"22-04-2009",21237,1111087396,32,21,21,105.6,3.3,3.96,0,1,0,2009-04-22,2009,4,22,-0.66,-0.166666666666667
"29-04-2009",21237,1111087396,32,22,22,106.24,3.32,3.96,0,1,0,2009-04-29,2009,4,29,-0.64,-0.161616161616162
"06-05-2009",21237,1111087396,37,29,28,121.73,3.29,3.96,1,1,0,2009-05-06,2009,5,6,-0.67,-0.169191919191919
"13-05-2009",21237,1111087396,34,25,25,115.26,3.39,3.96,1,1,0,2009-05-13,2009,5,13,-0.57,-0.143939393939394
"20-05-2009",21237,1111087396,4,3,3,16,4,4,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",21237,1111087396,3,3,3,12,4,4,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",21237,1111087396,10,10,9,39.6,3.96,3.96,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",21237,1111087396,10,8,8,40,4,4,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",21237,1111087396,6,5,5,24,4,4,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",21237,1111087396,11,7,7,43.23,3.93,3.93,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",21237,1111087396,3,3,3,12,4,4,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",21237,1111087396,8,5,4,32,4,4,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",21237,1111087396,6,5,5,24,4,4,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",21237,1111087396,6,5,5,24,4,4,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",21237,1111087396,11,10,10,43.23,3.93,3.93,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",21237,1111087396,5,5,5,20,4,4,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",21237,1111087396,6,5,5,24,4,4,0,0,0,2009-08-12,2009,8,12,0,0
