"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",2523,1111085350,17,16,16,33.66,1.98,2.36,0,0,1,2009-01-14,2009,1,14,-0.38,-0.161016949152542
"21-01-2009",2523,1111085350,9,8,8,17.55,1.95,2.36,0,0,1,2009-01-21,2009,1,21,-0.41,-0.173728813559322
"28-01-2009",2523,1111085350,8,8,8,15.6,1.95,2.36,0,0,1,2009-01-28,2009,1,28,-0.41,-0.173728813559322
"04-02-2009",2523,1111085350,20,17,17,38.6,1.93,2.36,0,0,1,2009-02-04,2009,2,4,-0.43,-0.182203389830508
"11-02-2009",2523,1111085350,15,12,12,29.85,1.99,2.36,0,0,1,2009-02-11,2009,2,11,-0.37,-0.156779661016949
"18-02-2009",2523,1111085350,11,10,10,25.3,2.3,2.3,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",2523,1111085350,14,13,12,32.2,2.3,2.3,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",2523,1111085350,11,10,9,24.86,2.26,2.26,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",2523,1111085350,13,13,13,29.64,2.28,2.28,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",2523,1111085350,15,13,13,34.05,2.27,2.27,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",2523,1111085350,14,11,11,28.98,2.07,2.07,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",2523,1111085350,13,10,10,25.35,1.95,1.95,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",2523,1111085350,9,8,8,17.19,1.91,1.91,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",2523,1111085350,13,11,11,24.83,1.91,1.91,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",2523,1111085350,13,10,10,24.05,1.85,1.85,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",2523,1111085350,11,9,9,21.56,1.96,1.96,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",2523,1111085350,21,17,17,39.9,1.9,1.9,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",2523,1111085350,13,11,10,25.48,1.96,1.96,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",2523,1111085350,16,13,13,34.08,2.13,2.13,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",2523,1111085350,13,13,13,30.29,2.33,2.33,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",2523,1111085350,14,14,14,32.76,2.34,2.34,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",2523,1111085350,18,17,17,40.68,2.26,2.26,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",2523,1111085350,16,16,16,37.28,2.33,2.33,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",2523,1111085350,9,9,9,20.79,2.31,2.31,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",2523,1111085350,10,10,10,23.2,2.32,2.32,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",2523,1111085350,13,13,12,29.12,2.24,2.24,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",2523,1111085350,13,13,13,29.9,2.3,2.3,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",2523,1111085350,17,16,16,39.27,2.31,2.31,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",2523,1111085350,8,8,8,18.16,2.27,2.27,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",2523,1111085350,16,15,15,36.16,2.26,2.26,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",2523,1111085350,16,13,12,36.64,2.29,2.29,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",2523,1111085350,17,17,17,37.4,2.2,2.2,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",2523,1111085350,12,10,10,27.96,2.33,2.33,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",2523,1111085350,18,16,16,40.14,2.23,2.23,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",2523,1111085350,15,15,15,33.9,2.26,2.26,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",2523,1111085350,19,16,16,43.7,2.3,2.3,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",2523,1111085350,11,11,11,24.2,2.2,2.2,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",2523,1111085350,20,17,17,46.2,2.31,2.31,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",2523,1111085350,23,20,20,52.9,2.3,2.3,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",2523,1111085350,17,15,15,39.27,2.31,2.31,0,0,0,2009-10-14,2009,10,14,0,0
