"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25021,1111087398,24,14,13,78.96,3.29,4,0,0,1,2009-01-14,2009,1,14,-0.71,-0.1775
"21-01-2009",25021,1111087398,38,28,26,128.82,3.39,4,0,0,1,2009-01-21,2009,1,21,-0.61,-0.1525
"28-01-2009",25021,1111087398,26,22,22,85.54,3.29,4,1,1,0,2009-01-28,2009,1,28,-0.71,-0.1775
"04-02-2009",25021,1111087398,30,25,25,98.7,3.29,4,0,0,1,2009-02-04,2009,2,4,-0.71,-0.1775
"11-02-2009",25021,1111087398,11,8,8,44,4,4,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",25021,1111087398,15,10,9,62.55,4.17,4.17,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",25021,1111087398,15,10,10,59.55,3.97,3.97,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",25021,1111087398,3,3,3,11.85,3.95,3.95,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",25021,1111087398,16,13,13,63.68,3.98,3.98,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25021,1111087398,11,10,10,43.67,3.97,3.97,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",25021,1111087398,8,6,6,32,4,4,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",25021,1111087398,8,5,5,30.56,3.82,3.82,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",25021,1111087398,12,10,10,48,4,4,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25021,1111087398,43,31,31,141.9,3.3,4,1,0,0,2009-04-15,2009,4,15,-0.7,-0.175
"22-04-2009",25021,1111087398,23,19,18,73.6,3.2,4,0,0,1,2009-04-22,2009,4,22,-0.8,-0.2
"29-04-2009",25021,1111087398,11,9,9,36.08,3.28,4,0,1,0,2009-04-29,2009,4,29,-0.72,-0.18
"06-05-2009",25021,1111087398,38,23,23,126.54,3.33,4,1,1,0,2009-05-06,2009,5,6,-0.67,-0.1675
"13-05-2009",25021,1111087398,23,17,17,78.66,3.42,4,1,1,0,2009-05-13,2009,5,13,-0.58,-0.145
"20-05-2009",25021,1111087398,10,7,7,37.4,3.74,3.74,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",25021,1111087398,2,2,2,8,4,4,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25021,1111087398,3,3,3,12,4,4,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25021,1111087398,8,7,6,31.04,3.88,3.88,0,0,0,2009-06-10,2009,6,10,0,0
