"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",21237,3700044982,10,10,10,50,5,5.49,0,1,0,2009-01-14,2009,1,14,-0.49,-0.0892531876138434
"21-01-2009",21237,3700044982,5,5,5,25,5,5.49,0,1,0,2009-01-21,2009,1,21,-0.49,-0.0892531876138434
"28-01-2009",21237,3700044982,12,12,12,60,5,5.49,0,1,0,2009-01-28,2009,1,28,-0.49,-0.0892531876138434
"04-02-2009",21237,3700044982,8,8,8,39.92,4.99,5.49,0,1,0,2009-02-04,2009,2,4,-0.5,-0.0910746812386157
"11-02-2009",21237,3700044982,5,5,5,24.95,4.99,4.99,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",21237,3700044982,7,7,7,34.93,4.99,4.99,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",21237,3700044982,13,13,13,64.87,4.99,4.99,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",21237,3700044982,3,3,3,14.97,4.99,4.99,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",21237,3700044982,3,3,3,16.47,5.49,5.49,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",21237,3700044982,2,2,2,10.98,5.49,5.49,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",21237,3700044982,10,10,10,54.9,5.49,5.49,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",21237,3700044982,4,4,4,19.96,4.99,5.49,0,1,0,2009-04-01,2009,4,1,-0.5,-0.0910746812386157
"08-04-2009",21237,3700044982,8,8,8,39.92,4.99,5.49,0,1,0,2009-04-08,2009,4,8,-0.5,-0.0910746812386157
"15-04-2009",21237,3700044982,4,4,4,19.96,4.99,5.49,0,1,0,2009-04-15,2009,4,15,-0.5,-0.0910746812386157
"22-04-2009",21237,3700044982,5,5,5,24.95,4.99,5.49,0,1,0,2009-04-22,2009,4,22,-0.5,-0.0910746812386157
"29-04-2009",21237,3700044982,7,7,7,38.43,5.49,5.49,0,0,0,2009-04-29,2009,4,29,0,0
