"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25229,3700019521,3,3,3,7.5,2.5,3.49,0,0,1,2009-01-14,2009,1,14,-0.99,-0.283667621776504
"21-01-2009",25229,3700019521,3,3,3,7.5,2.5,3.49,0,0,1,2009-01-21,2009,1,21,-0.99,-0.283667621776504
"28-01-2009",25229,3700019521,8,6,6,20,2.5,3.49,0,1,0,2009-01-28,2009,1,28,-0.99,-0.283667621776504
"04-02-2009",25229,3700019521,3,3,3,10.47,3.49,3.49,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",25229,3700019521,5,3,3,12.5,2.5,3.49,1,0,0,2009-02-11,2009,2,11,-0.99,-0.283667621776504
"18-02-2009",25229,3700019521,5,4,4,12.5,2.5,3.49,0,0,1,2009-02-18,2009,2,18,-0.99,-0.283667621776504
"04-03-2009",25229,3700019521,6,5,5,15,2.5,3.49,1,0,0,2009-03-04,2009,3,4,-0.99,-0.283667621776504
"11-03-2009",25229,3700019521,4,3,3,10,2.5,3.49,0,0,1,2009-03-11,2009,3,11,-0.99,-0.283667621776504
"18-03-2009",25229,3700019521,3,3,3,7.5,2.5,3.49,0,0,1,2009-03-18,2009,3,18,-0.99,-0.283667621776504
"25-03-2009",25229,3700019521,3,3,3,7.5,2.5,3.49,0,0,1,2009-03-25,2009,3,25,-0.99,-0.283667621776504
"01-04-2009",25229,3700019521,4,4,4,10,2.5,3.49,1,1,0,2009-04-01,2009,4,1,-0.99,-0.283667621776504
"08-04-2009",25229,3700019521,5,5,5,12.5,2.5,3.49,0,1,0,2009-04-08,2009,4,8,-0.99,-0.283667621776504
"15-04-2009",25229,3700019521,4,4,4,10,2.5,3.49,0,1,0,2009-04-15,2009,4,15,-0.99,-0.283667621776504
"22-04-2009",25229,3700019521,6,5,5,15,2.5,3.49,0,1,0,2009-04-22,2009,4,22,-0.99,-0.283667621776504
"29-04-2009",25229,3700019521,3,3,3,9.48,3.16,3.16,0,0,0,2009-04-29,2009,4,29,0,0
"13-05-2009",25229,3700019521,4,4,4,10,2.5,3.16,1,0,0,2009-05-13,2009,5,13,-0.66,-0.208860759493671
"20-05-2009",25229,3700019521,1,1,1,2.5,2.5,3.16,0,0,1,2009-05-20,2009,5,20,-0.66,-0.208860759493671
"27-05-2009",25229,3700019521,6,5,5,15,2.5,3.16,0,0,1,2009-05-27,2009,5,27,-0.66,-0.208860759493671
"03-06-2009",25229,3700019521,7,6,6,17.5,2.5,3.16,0,0,1,2009-06-03,2009,6,3,-0.66,-0.208860759493671
"10-06-2009",25229,3700019521,2,2,2,4.78,2.39,3.16,0,0,1,2009-06-10,2009,6,10,-0.77,-0.243670886075949
"17-06-2009",25229,3700019521,3,3,3,10.47,3.49,3.49,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25229,3700019521,3,3,3,9.48,3.16,3.16,0,0,0,2009-06-24,2009,6,24,0,0
"08-07-2009",25229,3700019521,6,5,5,15,2.5,3.16,1,0,0,2009-07-08,2009,7,8,-0.66,-0.208860759493671
"15-07-2009",25229,3700019521,7,6,6,17.5,2.5,3.16,0,0,1,2009-07-15,2009,7,15,-0.66,-0.208860759493671
"29-07-2009",25229,3700019521,3,3,3,10.47,3.49,3.49,0,0,0,2009-07-29,2009,7,29,0,0
"12-08-2009",25229,3700019521,1,1,1,3.49,3.49,3.49,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",25229,3700019521,5,5,5,16.45,3.29,3.29,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",25229,3700019521,14,12,12,35,2.5,3.29,1,0,0,2009-08-26,2009,8,26,-0.79,-0.240121580547112
"02-09-2009",25229,3700019521,4,4,4,10,2.5,3.29,0,0,1,2009-09-02,2009,9,2,-0.79,-0.240121580547112
"09-09-2009",25229,3700019521,8,7,7,20.96,2.62,3.29,0,0,1,2009-09-09,2009,9,9,-0.67,-0.203647416413374
"16-09-2009",25229,3700019521,2,2,2,5,2.5,3.29,0,0,1,2009-09-16,2009,9,16,-0.79,-0.240121580547112
"23-09-2009",25229,3700019521,2,2,2,6.98,3.49,3.49,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",25229,3700019521,3,3,3,8.49,2.83,3.49,0,0,1,2009-09-30,2009,9,30,-0.66,-0.189111747851003
"07-10-2009",25229,3700019521,4,3,3,10,2.5,3.49,1,0,0,2009-10-07,2009,10,7,-0.99,-0.283667621776504
"14-10-2009",25229,3700019521,9,7,7,22.5,2.5,3.49,1,0,0,2009-10-14,2009,10,14,-0.99,-0.283667621776504
"21-10-2009",25229,3700019521,4,3,3,10,2.5,3.49,0,0,1,2009-10-21,2009,10,21,-0.99,-0.283667621776504
"28-10-2009",25229,3700019521,4,3,3,11,2.75,3.49,0,0,1,2009-10-28,2009,10,28,-0.74,-0.212034383954155
"04-11-2009",25229,3700019521,1,1,1,3.49,3.49,3.49,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",25229,3700019521,3,3,3,10.47,3.49,3.49,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",25229,3700019521,6,5,5,20.94,3.49,3.49,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",25229,3700019521,2,2,2,6.98,3.49,3.49,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",25229,3700019521,4,3,3,13.96,3.49,3.49,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",25229,3700019521,1,1,1,3.49,3.49,3.49,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",25229,3700019521,4,4,4,13.96,3.49,3.49,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",25229,3700019521,1,1,1,3.49,3.49,3.49,0,0,0,2009-12-23,2009,12,23,0,0
