"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"06-05-2009",23067,88491201426,1,1,1,3.39,3.39,3.39,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",23067,88491201426,6,4,4,20.34,3.39,3.39,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",23067,88491201426,5,5,5,16.45,3.29,3.29,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",23067,88491201426,18,19,18,59.22,3.29,3.29,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",23067,88491201426,17,15,14,55.93,3.29,3.29,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",23067,88491201426,14,13,12,46.06,3.29,3.29,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",23067,88491201426,12,12,12,39.48,3.29,3.29,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",23067,88491201426,8,8,8,26.32,3.29,3.29,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",23067,88491201426,8,7,7,26.32,3.29,3.29,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",23067,88491201426,17,15,12,58.31,3.43,3.43,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",23067,88491201426,22,20,19,61.38,2.79,3.43,0,0,1,2009-07-15,2009,7,15,-0.64,-0.186588921282799
"22-07-2009",23067,88491201426,18,18,14,61.74,3.43,3.43,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",23067,88491201426,15,14,14,51.45,3.43,3.43,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",23067,88491201426,13,12,10,44.59,3.43,3.43,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",23067,88491201426,10,9,7,34.3,3.43,3.43,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",23067,88491201426,13,12,12,44.59,3.43,3.43,0,0,0,2009-08-19,2009,8,19,0,0
