"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",24991,3000006340,48,41,41,96,2,2.97,0,0,1,2009-01-14,2009,1,14,-0.97,-0.326599326599327
"21-01-2009",24991,3000006340,18,18,17,53.46,2.97,2.97,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",24991,3000006340,39,35,35,115.83,2.97,2.97,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",24991,3000006340,32,31,30,95.04,2.97,2.97,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",24991,3000006340,26,24,24,77.22,2.97,2.97,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",24991,3000006340,23,23,23,68.31,2.97,2.97,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",24991,3000006340,25,25,24,74.25,2.97,2.97,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",24991,3000006340,25,21,21,74.25,2.97,2.97,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",24991,3000006340,30,30,30,89.1,2.97,2.97,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",24991,3000006340,26,25,24,77.22,2.97,2.97,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",24991,3000006340,28,28,28,83.16,2.97,2.97,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",24991,3000006340,34,31,30,86.02,2.53,2.97,0,0,1,2009-04-01,2009,4,1,-0.44,-0.148148148148148
"08-04-2009",24991,3000006340,122,82,78,307.44,2.52,2.97,1,1,0,2009-04-08,2009,4,8,-0.45,-0.151515151515152
"15-04-2009",24991,3000006340,23,22,22,67.39,2.93,2.93,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",24991,3000006340,27,27,27,80.19,2.97,2.97,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",24991,3000006340,17,16,16,50.49,2.97,2.97,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",24991,3000006340,42,40,39,124.74,2.97,2.97,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",24991,3000006340,30,26,26,89.1,2.97,2.97,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",24991,3000006340,31,30,30,92.07,2.97,2.97,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",24991,3000006340,67,58,57,154.77,2.31,2.97,1,1,0,2009-05-27,2009,5,27,-0.66,-0.222222222222222
"03-06-2009",24991,3000006340,62,55,55,142.6,2.3,2.97,1,1,0,2009-06-03,2009,6,3,-0.67,-0.225589225589226
"10-06-2009",24991,3000006340,29,28,27,85.55,2.95,2.95,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",24991,3000006340,30,29,28,89.1,2.97,2.97,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",24991,3000006340,26,26,26,77.22,2.97,2.97,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",24991,3000006340,29,28,28,86.13,2.97,2.97,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",24991,3000006340,22,22,21,65.34,2.97,2.97,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",24991,3000006340,36,33,32,97.56,2.71,2.71,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",24991,3000006340,16,15,15,43.04,2.69,2.69,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",24991,3000006340,29,28,28,85.84,2.96,2.96,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",24991,3000006340,16,16,14,47.52,2.97,2.97,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",24991,3000006340,25,25,25,74.25,2.97,2.97,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",24991,3000006340,23,23,23,68.31,2.97,2.97,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",24991,3000006340,166,109,109,330.34,1.99,2.97,1,1,0,2009-08-26,2009,8,26,-0.98,-0.32996632996633
"02-09-2009",24991,3000006340,99,65,64,197.01,1.99,2.97,1,0,0,2009-09-02,2009,9,2,-0.98,-0.32996632996633
"09-09-2009",24991,3000006340,50,39,38,100.5,2.01,2.97,0,0,1,2009-09-09,2009,9,9,-0.96,-0.323232323232323
"16-09-2009",24991,3000006340,60,51,51,119.4,1.99,2.97,0,0,1,2009-09-16,2009,9,16,-0.98,-0.32996632996633
"23-09-2009",24991,3000006340,44,42,42,130.68,2.97,2.97,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",24991,3000006340,28,28,27,83.16,2.97,2.97,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",24991,3000006340,23,23,23,68.31,2.97,2.97,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",24991,3000006340,28,28,27,83.16,2.97,2.97,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",24991,3000006340,30,30,30,89.1,2.97,2.97,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",24991,3000006340,33,33,33,98.01,2.97,2.97,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",24991,3000006340,34,34,34,100.98,2.97,2.97,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",24991,3000006340,19,19,19,56.43,2.97,2.97,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",24991,3000006340,74,55,52,187.22,2.53,2.97,1,0,0,2009-11-18,2009,11,18,-0.44,-0.148148148148148
"25-11-2009",24991,3000006340,29,28,28,73.08,2.52,2.97,0,0,1,2009-11-25,2009,11,25,-0.45,-0.151515151515152
"02-12-2009",24991,3000006340,19,19,19,56.43,2.97,2.97,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",24991,3000006340,29,29,27,86.13,2.97,2.97,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",24991,3000006340,28,28,28,83.16,2.97,2.97,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",24991,3000006340,107,86,85,203.3,1.9,2.97,1,0,0,2009-12-23,2009,12,23,-1.07,-0.36026936026936
"30-12-2009",24991,3000006340,90,82,81,170.1,1.89,2.97,1,1,0,2009-12-30,2009,12,30,-1.08,-0.363636363636364
"06-01-2010",24991,3000006340,126,109,103,241.92,1.92,2.97,0,1,0,2010-01-06,2010,1,6,-1.05,-0.353535353535354
