"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",2495,1111038080,7,6,6,6.72,0.96,2.5,0,0,1,2009-01-14,2009,1,14,-1.54,-0.616
"21-01-2009",2495,1111038080,12,6,6,11.16,0.93,2.5,1,1,0,2009-01-21,2009,1,21,-1.57,-0.628
"28-01-2009",2495,1111038080,5,3,3,5,1,2.5,0,1,0,2009-01-28,2009,1,28,-1.5,-0.6
"04-02-2009",2495,1111038080,8,7,7,7.92,0.99,2.5,0,0,1,2009-02-04,2009,2,4,-1.51,-0.604
"11-02-2009",2495,1111038080,9,8,8,8.91,0.99,2.5,0,1,0,2009-02-11,2009,2,11,-1.51,-0.604
"18-02-2009",2495,1111038080,3,2,2,8.07,2.69,2.5,0,1,0,2009-02-18,2009,2,18,0.19,0.076
"25-02-2009",2495,1111038080,1,1,1,2.69,2.69,2.5,0,1,0,2009-02-25,2009,2,25,0.19,0.076
"04-03-2009",2495,1111038080,1,1,1,2.42,2.42,2.5,0,1,0,2009-03-04,2009,3,4,-0.0800000000000001,-0.032
"11-03-2009",2495,1111038080,2,2,2,5.38,2.69,2.69,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",2495,1111038080,5,5,5,13.45,2.69,2.69,0,0,0,2009-03-18,2009,3,18,0,0
"01-04-2009",2495,1111038080,2,2,2,5.38,2.69,2.69,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",2495,1111038080,1,1,1,2.69,2.69,2.69,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",2495,1111038080,6,6,6,12.66,2.11,2.69,0,0,1,2009-04-15,2009,4,15,-0.58,-0.215613382899628
"22-04-2009",2495,1111038080,8,7,7,7.76,0.97,2.69,1,0,0,2009-04-22,2009,4,22,-1.72,-0.639405204460966
"29-04-2009",2495,1111038080,12,8,8,13.08,1.09,2.69,0,0,1,2009-04-29,2009,4,29,-1.6,-0.594795539033457
"06-05-2009",2495,1111038080,8,7,7,7.6,0.95,2.69,0,0,1,2009-05-06,2009,5,6,-1.74,-0.646840148698885
"13-05-2009",2495,1111038080,8,7,7,7.84,0.98,2.69,0,0,1,2009-05-13,2009,5,13,-1.71,-0.635687732342007
"20-05-2009",2495,1111038080,1,1,1,2.69,2.69,2.69,0,0,0,2009-05-20,2009,5,20,0,0
"03-06-2009",2495,1111038080,3,2,2,8.07,2.69,2.69,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",2495,1111038080,2,2,2,5.38,2.69,2.69,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",2495,1111038080,1,1,1,1,1,2.69,0,0,1,2009-06-17,2009,6,17,-1.69,-0.628252788104089
"24-06-2009",2495,1111038080,14,10,10,13.58,0.97,2.69,1,1,0,2009-06-24,2009,6,24,-1.72,-0.639405204460966
"01-07-2009",2495,1111038080,26,15,15,26.78,1.03,2.69,0,1,0,2009-07-01,2009,7,1,-1.66,-0.617100371747212
"08-07-2009",2495,1111038080,16,10,10,15.68,0.98,2.69,0,1,0,2009-07-08,2009,7,8,-1.71,-0.635687732342007
"15-07-2009",2495,1111038080,6,6,6,6,1,2.69,0,0,1,2009-07-15,2009,7,15,-1.69,-0.628252788104089
"22-07-2009",2495,1111038080,3,3,3,4.17,1.39,2.69,0,0,1,2009-07-22,2009,7,22,-1.3,-0.483271375464684
"29-07-2009",2495,1111038080,1,1,1,1.58,1.58,2.69,0,0,1,2009-07-29,2009,7,29,-1.11,-0.412639405204461
"05-08-2009",2495,1111038080,1,1,1,1.58,1.58,2.69,0,0,1,2009-08-05,2009,8,5,-1.11,-0.412639405204461
"12-08-2009",2495,1111038080,3,1,1,4.74,1.58,2.69,0,0,1,2009-08-12,2009,8,12,-1.11,-0.412639405204461
"19-08-2009",2495,1111038080,4,4,4,6.32,1.58,2.69,1,0,0,2009-08-19,2009,8,19,-1.11,-0.412639405204461
"26-08-2009",2495,1111038080,6,6,6,9.3,1.55,2.69,1,0,0,2009-08-26,2009,8,26,-1.14,-0.423791821561338
"02-09-2009",2495,1111038080,1,1,1,1.58,1.58,2.69,1,0,0,2009-09-02,2009,9,2,-1.11,-0.412639405204461
"09-09-2009",2495,1111038080,4,3,3,6.32,1.58,1.58,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",2495,1111038080,4,4,4,6.32,1.58,1.58,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",2495,1111038080,6,6,6,9,1.5,1.5,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",2495,1111038080,1,1,1,1.58,1.58,1.58,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",2495,1111038080,7,7,7,10.71,1.53,1.53,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",2495,1111038080,9,9,9,13.77,1.53,1.53,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",2495,1111038080,11,10,10,11.33,1.03,1.53,1,0,0,2009-10-21,2009,10,21,-0.5,-0.326797385620915
"28-10-2009",2495,1111038080,16,15,15,15.84,0.99,1.53,1,1,0,2009-10-28,2009,10,28,-0.54,-0.352941176470588
"04-11-2009",2495,1111038080,4,3,3,5.76,1.44,1.44,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",2495,1111038080,10,9,9,15.6,1.56,1.56,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",2495,1111038080,2,2,2,3.16,1.58,1.58,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",2495,1111038080,2,2,2,3,1.5,1.5,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",2495,1111038080,3,3,3,4.17,1.39,1.39,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",2495,1111038080,10,7,7,9.8,0.98,1.39,0,0,1,2009-12-09,2009,12,9,-0.41,-0.294964028776978
"16-12-2009",2495,1111038080,4,4,4,4,1,1.39,0,0,1,2009-12-16,2009,12,16,-0.39,-0.280575539568345
"23-12-2009",2495,1111038080,4,3,3,4,1,1.39,0,0,1,2009-12-23,2009,12,23,-0.39,-0.280575539568345
"30-12-2009",2495,1111038080,8,7,7,7.92,0.99,1.39,0,0,1,2009-12-30,2009,12,30,-0.4,-0.287769784172662
"06-01-2010",2495,1111038080,5,5,5,7.75,1.55,1.55,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",2495,1111038080,6,6,6,9.48,1.58,1.58,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",2495,1111038080,7,7,7,11.06,1.58,1.58,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",2495,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",2495,1111038080,6,6,6,9.48,1.58,1.58,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",2495,1111038080,11,8,8,16.72,1.52,1.52,0,0,0,2010-02-10,2010,2,10,0,0
