"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"13-05-2009",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2009-05-13,2009,5,13,0,0
"03-06-2009",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2009-06-10,2009,6,10,0,0
"22-07-2009",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2009-07-22,2009,7,22,0,0
"02-02-2011",8035,7797502248,2,2,2,4.98,2.49,2.49,0,0,0,2011-02-02,2011,2,2,0,0
"09-02-2011",8035,7797502248,2,2,2,4.98,2.49,2.49,0,0,0,2011-02-09,2011,2,9,0,0
"16-02-2011",8035,7797502248,2,2,1,4.98,2.49,2.49,0,0,0,2011-02-16,2011,2,16,0,0
"23-02-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-02-23,2011,2,23,0,0
"09-03-2011",8035,7797502248,6,5,5,14.94,2.49,2.49,0,0,0,2011-03-09,2011,3,9,0,0
"16-03-2011",8035,7797502248,3,3,2,7.47,2.49,2.49,0,0,0,2011-03-16,2011,3,16,0,0
"23-03-2011",8035,7797502248,3,3,3,7.47,2.49,2.49,0,0,0,2011-03-23,2011,3,23,0,0
"30-03-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-03-30,2011,3,30,0,0
"06-04-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-04-06,2011,4,6,0,0
"13-04-2011",8035,7797502248,6,5,4,14.94,2.49,2.49,0,0,0,2011-04-13,2011,4,13,0,0
"20-04-2011",8035,7797502248,2,1,1,3.98,1.99,2.49,0,0,1,2011-04-20,2011,4,20,-0.5,-0.200803212851406
"27-04-2011",8035,7797502248,4,3,3,7.96,1.99,2.49,0,0,1,2011-04-27,2011,4,27,-0.5,-0.200803212851406
"04-05-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-05-04,2011,5,4,0,0
"11-05-2011",8035,7797502248,5,4,4,12.45,2.49,2.49,0,0,0,2011-05-11,2011,5,11,0,0
"18-05-2011",8035,7797502248,3,2,2,7.47,2.49,2.49,0,0,0,2011-05-18,2011,5,18,0,0
"25-05-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-05-25,2011,5,25,0,0
"01-06-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-06-01,2011,6,1,0,0
"22-06-2011",8035,7797502248,2,2,2,3.98,1.99,2.49,0,0,1,2011-06-22,2011,6,22,-0.5,-0.200803212851406
"29-06-2011",8035,7797502248,3,3,3,6.48,2.16,2.49,0,0,1,2011-06-29,2011,6,29,-0.33,-0.132530120481928
"06-07-2011",8035,7797502248,2,2,2,4.48,2.24,2.49,0,0,1,2011-07-06,2011,7,6,-0.25,-0.100401606425703
"13-07-2011",8035,7797502248,1,1,1,1.99,1.99,2.49,0,0,1,2011-07-13,2011,7,13,-0.5,-0.200803212851406
"20-07-2011",8035,7797502248,2,2,1,4.98,2.49,2.49,0,0,0,2011-07-20,2011,7,20,0,0
"27-07-2011",8035,7797502248,3,2,2,7.47,2.49,2.49,0,0,0,2011-07-27,2011,7,27,0,0
"03-08-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-08-03,2011,8,3,0,0
"10-08-2011",8035,7797502248,3,3,2,7.47,2.49,2.49,0,0,0,2011-08-10,2011,8,10,0,0
"17-08-2011",8035,7797502248,4,4,3,9.96,2.49,2.49,0,0,0,2011-08-17,2011,8,17,0,0
"24-08-2011",8035,7797502248,3,3,3,7.47,2.49,2.49,0,0,0,2011-08-24,2011,8,24,0,0
"31-08-2011",8035,7797502248,2,2,2,4.98,2.49,2.49,0,0,0,2011-08-31,2011,8,31,0,0
"07-09-2011",8035,7797502248,2,2,2,4.98,2.49,2.49,0,0,0,2011-09-07,2011,9,7,0,0
"12-10-2011",8035,7797502248,2,2,2,3.34,1.67,2.49,0,0,1,2011-10-12,2011,10,12,-0.82,-0.329317269076305
"19-10-2011",8035,7797502248,1,1,1,1.67,1.67,2.49,0,0,1,2011-10-19,2011,10,19,-0.82,-0.329317269076305
"02-11-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-11-02,2011,11,2,0,0
"09-11-2011",8035,7797502248,1,1,1,2.49,2.49,2.49,0,0,0,2011-11-09,2011,11,9,0,0
"23-11-2011",8035,7797502248,1,1,1,2.29,2.29,2.29,0,0,0,2011-11-23,2011,11,23,0,0
"30-11-2011",8035,7797502248,1,1,1,2.29,2.29,2.29,0,0,0,2011-11-30,2011,11,30,0,0
"14-12-2011",8035,7797502248,1,1,1,2.29,2.29,2.29,0,0,0,2011-12-14,2011,12,14,0,0
"21-12-2011",8035,7797502248,3,3,3,6.87,2.29,2.29,0,0,0,2011-12-21,2011,12,21,0,0
"04-01-2012",8035,7797502248,3,3,2,7.26,2.42,2.42,0,0,0,2012-01-04,2012,1,4,0,0
