"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",17599,3000006560,42,36,34,84.42,2.01,2.59,0,0,1,2009-01-14,2009,1,14,-0.58,-0.223938223938224
"21-01-2009",17599,3000006560,32,32,32,82.88,2.59,2.59,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",17599,3000006560,25,24,24,64.75,2.59,2.59,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",17599,3000006560,23,22,22,59.57,2.59,2.59,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",17599,3000006560,25,24,24,64.75,2.59,2.59,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",17599,3000006560,15,14,14,38.85,2.59,2.59,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",17599,3000006560,15,14,14,38.85,2.59,2.59,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",17599,3000006560,16,15,14,41.44,2.59,2.59,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",17599,3000006560,19,19,19,49.21,2.59,2.59,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",17599,3000006560,29,26,23,75.11,2.59,2.59,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",17599,3000006560,17,17,17,44.03,2.59,2.59,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",17599,3000006560,130,89,86,325,2.5,2.59,1,1,0,2009-04-01,2009,4,1,-0.0899999999999999,-0.0347490347490347
"08-04-2009",17599,3000006560,40,36,36,98.8,2.47,2.47,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",17599,3000006560,22,20,20,54.78,2.49,2.49,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",17599,3000006560,17,17,17,44.03,2.59,2.59,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",17599,3000006560,28,28,27,72.52,2.59,2.59,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",17599,3000006560,24,24,24,62.16,2.59,2.59,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",17599,3000006560,23,20,20,59.57,2.59,2.59,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",17599,3000006560,22,20,20,56.98,2.59,2.59,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",17599,3000006560,22,21,21,51.48,2.34,2.59,1,0,0,2009-05-27,2009,5,27,-0.25,-0.0965250965250965
"03-06-2009",17599,3000006560,44,38,38,102.96,2.34,2.59,1,1,0,2009-06-03,2009,6,3,-0.25,-0.0965250965250965
"10-06-2009",17599,3000006560,49,45,45,113.19,2.31,2.59,0,1,0,2009-06-10,2009,6,10,-0.28,-0.108108108108108
"17-06-2009",17599,3000006560,39,34,32,90.09,2.31,2.59,0,1,0,2009-06-17,2009,6,17,-0.28,-0.108108108108108
"24-06-2009",17599,3000006560,25,25,25,64.75,2.59,2.59,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",17599,3000006560,22,22,21,56.98,2.59,2.59,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",17599,3000006560,21,21,21,54.39,2.59,2.59,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",17599,3000006560,30,26,26,75,2.5,2.5,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",17599,3000006560,37,30,30,92.5,2.5,2.5,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",17599,3000006560,17,17,16,44.03,2.59,2.59,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",17599,3000006560,19,19,19,49.21,2.59,2.59,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",17599,3000006560,22,20,20,56.98,2.59,2.59,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",17599,3000006560,20,20,20,51.8,2.59,2.59,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",17599,3000006560,101,84,83,202,2,2.59,1,1,0,2009-08-26,2009,8,26,-0.59,-0.227799227799228
