"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"18-03-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-03-18,2009,3,18,0,0
"01-04-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-04-08,2009,4,8,0,0
"17-06-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-06-17,2009,6,17,0,0
"19-08-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-08-19,2009,8,19,0,0
"07-10-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-10-07,2009,10,7,0,0
"28-10-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-10-28,2009,10,28,0,0
"16-12-2009",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-12-16,2009,12,16,0,0
"06-01-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-01-06,2010,1,6,0,0
"27-01-2010",10019,4116709565,2,2,2,7.98,3.99,4.99,0,0,1,2010-01-27,2010,1,27,-1,-0.200400801603206
"03-02-2010",10019,4116709565,1,1,1,3.99,3.99,4.99,0,0,1,2010-02-03,2010,2,3,-1,-0.200400801603206
"10-02-2010",10019,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",10019,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2010-02-17,2010,2,17,0,0
"03-03-2010",10019,4116709565,3,3,3,14.97,4.99,4.99,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-03-24,2010,3,24,0,0
"07-04-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-04-07,2010,4,7,0,0
"21-04-2010",10019,4116709565,3,1,1,14.97,4.99,4.99,0,0,0,2010-04-21,2010,4,21,0,0
"05-05-2010",10019,4116709565,1,1,1,4.79,4.79,4.79,0,0,0,2010-05-05,2010,5,5,0,0
"02-06-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-06-02,2010,6,2,0,0
"30-06-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-06-30,2010,6,30,0,0
"07-07-2010",10019,4116709565,3,2,2,14.97,4.99,4.99,0,0,0,2010-07-07,2010,7,7,0,0
"11-08-2010",10019,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2010-08-11,2010,8,11,0,0
"18-08-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-08-18,2010,8,18,0,0
"22-09-2010",10019,4116709565,2,2,2,9.38,4.69,4.69,0,0,0,2010-09-22,2010,9,22,0,0
"13-10-2010",10019,4116709565,1,1,1,4.69,4.69,4.69,0,0,0,2010-10-13,2010,10,13,0,0
"03-11-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-11-03,2010,11,3,0,0
"17-11-2010",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-11-17,2010,11,17,0,0
"01-12-2010",10019,4116709565,3,3,3,14.97,4.99,4.99,0,0,0,2010-12-01,2010,12,1,0,0
"19-01-2011",10019,4116709565,1,1,1,4.24,4.24,4.99,0,0,1,2011-01-19,2011,1,19,-0.75,-0.150300601202405
"02-02-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-02-02,2011,2,2,0,0
"16-02-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-02-16,2011,2,16,0,0
"23-02-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-02-23,2011,2,23,0,0
"25-05-2011",10019,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2011-05-25,2011,5,25,0,0
"15-06-2011",10019,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2011-06-15,2011,6,15,0,0
"29-06-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-06-29,2011,6,29,0,0
"13-07-2011",10019,4116709565,1,1,1,4.59,4.59,4.59,0,0,0,2011-07-13,2011,7,13,0,0
"10-08-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-08-10,2011,8,10,0,0
"17-08-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-08-17,2011,8,17,0,0
"12-10-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-10-12,2011,10,12,0,0
"19-10-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-10-19,2011,10,19,0,0
"02-11-2011",10019,4116709565,1,1,1,4.39,4.39,4.99,0,0,1,2011-11-02,2011,11,2,-0.600000000000001,-0.120240480961924
"07-12-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-12-07,2011,12,7,0,0
"21-12-2011",10019,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-12-21,2011,12,21,0,0
