"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"06-01-2010",11967,7218063983,1,1,1,3.99,3.99,3.99,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",11967,7218063983,7,4,4,27.93,3.99,3.99,0,0,0,2010-01-13,2010,1,13,0,0
"27-01-2010",11967,7218063983,2,2,2,12.98,6.49,6.49,0,0,0,2010-01-27,2010,1,27,0,0
"10-02-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",11967,7218063983,2,2,2,12.98,6.49,6.49,0,0,0,2010-02-17,2010,2,17,0,0
"03-03-2010",11967,7218063983,5,4,4,24.95,4.99,6.49,1,0,0,2010-03-03,2010,3,3,-1.5,-0.231124807395994
"10-03-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-03-10,2010,3,10,0,0
"24-03-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",11967,7218063983,4,4,4,21.8,5.45,6.49,1,0,0,2010-04-07,2010,4,7,-1.04,-0.160246533127889
"14-04-2010",11967,7218063983,3,2,2,19.47,6.49,6.49,0,0,0,2010-04-14,2010,4,14,0,0
"05-05-2010",11967,7218063983,1,1,1,4.99,4.99,6.49,1,0,0,2010-05-05,2010,5,5,-1.5,-0.231124807395994
"12-05-2010",11967,7218063983,2,2,2,9.98,4.99,6.49,0,0,1,2010-05-12,2010,5,12,-1.5,-0.231124807395994
"02-06-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-06-02,2010,6,2,0,0
"04-08-2010",11967,7218063983,1,1,1,6.49,6.49,6.49,0,0,0,2010-08-04,2010,8,4,0,0
"18-08-2010",11967,7218063983,2,1,1,14.58,7.29,7.29,0,0,0,2010-08-18,2010,8,18,0,0
"25-08-2010",11967,7218063983,1,1,1,7.29,7.29,7.29,0,0,0,2010-08-25,2010,8,25,0,0
"01-09-2010",11967,7218063983,1,1,1,7.29,7.29,7.29,0,0,0,2010-09-01,2010,9,1,0,0
"29-09-2010",11967,7218063983,1,1,1,4.49,4.49,7.29,1,0,0,2010-09-29,2010,9,29,-2.8,-0.384087791495199
"06-10-2010",11967,7218063983,2,2,2,8.98,4.49,7.29,1,0,0,2010-10-06,2010,10,6,-2.8,-0.384087791495199
"13-10-2010",11967,7218063983,3,3,3,21.87,7.29,7.29,0,0,0,2010-10-13,2010,10,13,0,0
"27-10-2010",11967,7218063983,1,1,1,4.49,4.49,7.29,1,0,0,2010-10-27,2010,10,27,-2.8,-0.384087791495199
"08-12-2010",11967,7218063983,1,1,1,4.49,4.49,7.29,1,0,0,2010-12-08,2010,12,8,-2.8,-0.384087791495199
"15-12-2010",11967,7218063983,3,3,3,13.47,4.49,7.29,0,0,1,2010-12-15,2010,12,15,-2.8,-0.384087791495199
"19-01-2011",11967,7218063983,1,1,1,7.29,7.29,7.29,1,0,0,2011-01-19,2011,1,19,0,0
"16-02-2011",11967,7218063983,1,1,1,3.99,3.99,7.29,1,0,0,2011-02-16,2011,2,16,-3.3,-0.452674897119342
"04-05-2011",11967,7218063983,2,2,2,14.98,7.49,7.49,0,0,0,2011-05-04,2011,5,4,0,0
"11-05-2011",11967,7218063983,4,4,4,19.48,4.87,7.49,1,1,0,2011-05-11,2011,5,11,-2.62,-0.349799732977303
"18-05-2011",11967,7218063983,3,3,3,17.46,5.82,7.49,1,1,0,2011-05-18,2011,5,18,-1.67,-0.222963951935915
"08-06-2011",11967,7218063983,1,1,1,7.49,7.49,7.49,0,0,0,2011-06-08,2011,6,8,0,0
"29-06-2011",11967,7218063983,1,1,1,7.89,7.89,7.89,0,0,0,2011-06-29,2011,6,29,0,0
"27-07-2011",11967,7218063983,1,1,1,4.99,4.99,7.89,1,0,0,2011-07-27,2011,7,27,-2.9,-0.367553865652725
"03-08-2011",11967,7218063983,3,3,3,14.97,4.99,7.89,1,0,0,2011-08-03,2011,8,3,-2.9,-0.367553865652725
"17-08-2011",11967,7218063983,1,1,1,7.89,7.89,7.89,0,0,0,2011-08-17,2011,8,17,0,0
"24-08-2011",11967,7218063983,2,2,2,15.78,7.89,7.89,0,0,0,2011-08-24,2011,8,24,0,0
"12-10-2011",11967,7218063983,1,1,1,5.99,5.99,7.49,1,0,0,2011-10-12,2011,10,12,-1.5,-0.200267022696929
"09-11-2011",11967,7218063983,1,1,1,4.99,4.99,7.49,1,0,0,2011-11-09,2011,11,9,-2.5,-0.333778371161549
"16-11-2011",11967,7218063983,2,2,2,10.98,5.49,7.49,1,0,0,2011-11-16,2011,11,16,-2,-0.267022696929239
"21-12-2011",11967,7218063983,1,1,1,7.49,7.49,7.49,0,0,0,2011-12-21,2011,12,21,0,0
"28-12-2011",11967,7218063983,3,3,3,20.97,6.99,6.99,0,0,0,2011-12-28,2011,12,28,0,0
