"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"11-03-2009",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-03-11,2009,3,11,0,0
"22-07-2009",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2009-07-22,2009,7,22,0,0
"24-02-2010",367,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2010-02-24,2010,2,24,0,0
"10-03-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-03-10,2010,3,10,0,0
"07-04-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-04-07,2010,4,7,0,0
"16-06-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-06-16,2010,6,16,0,0
"23-06-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-06-23,2010,6,23,0,0
"01-09-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-09-01,2010,9,1,0,0
"15-09-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-09-15,2010,9,15,0,0
"22-09-2010",367,4116709565,1,1,1,4.69,4.69,4.69,0,0,0,2010-09-22,2010,9,22,0,0
"10-11-2010",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2010-11-10,2010,11,10,0,0
"15-12-2010",367,4116709565,2,2,2,9.98,4.99,4.99,0,0,0,2010-12-15,2010,12,15,0,0
"02-02-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-02-02,2011,2,2,0,0
"09-03-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-03-09,2011,3,9,0,0
"23-03-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-03-23,2011,3,23,0,0
"20-04-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-04-20,2011,4,20,0,0
"25-05-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-05-25,2011,5,25,0,0
"01-06-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-06-01,2011,6,1,0,0
"15-06-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-06-15,2011,6,15,0,0
"14-09-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-09-14,2011,9,14,0,0
"28-09-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-09-28,2011,9,28,0,0
"09-11-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-11-09,2011,11,9,0,0
"21-12-2011",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2011-12-21,2011,12,21,0,0
"04-01-2012",367,4116709565,1,1,1,4.99,4.99,4.99,0,0,0,2012-01-04,2012,1,4,0,0
