"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",2277,1111087398,39,31,30,128.7,3.3,3.92,0,0,1,2009-01-14,2009,1,14,-0.62,-0.158163265306122
"21-01-2009",2277,1111087398,42,34,34,140.28,3.34,3.92,0,0,1,2009-01-21,2009,1,21,-0.58,-0.147959183673469
"28-01-2009",2277,1111087398,37,26,26,117.29,3.17,3.92,1,0,0,2009-01-28,2009,1,28,-0.75,-0.191326530612245
"04-02-2009",2277,1111087398,45,35,35,146.7,3.26,3.92,0,0,1,2009-02-04,2009,2,4,-0.66,-0.168367346938776
"11-02-2009",2277,1111087398,37,29,29,126.91,3.43,3.92,0,0,1,2009-02-11,2009,2,11,-0.49,-0.125
"18-02-2009",2277,1111087398,15,13,13,57.75,3.85,3.85,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",2277,1111087398,18,14,14,72,4,4,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",2277,1111087398,14,11,11,54.46,3.89,3.89,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",2277,1111087398,22,16,15,87.56,3.98,3.98,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",2277,1111087398,16,12,12,63.68,3.98,3.98,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",2277,1111087398,23,18,18,90.16,3.92,3.92,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",2277,1111087398,21,16,16,83.16,3.96,3.96,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",2277,1111087398,22,19,19,86.9,3.95,3.95,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",2277,1111087398,26,20,20,86.32,3.32,3.95,1,0,0,2009-04-15,2009,4,15,-0.63,-0.159493670886076
"22-04-2009",2277,1111087398,21,17,16,66.36,3.16,3.95,0,0,1,2009-04-22,2009,4,22,-0.79,-0.2
"29-04-2009",2277,1111087398,32,27,27,108.8,3.4,3.95,0,1,0,2009-04-29,2009,4,29,-0.55,-0.139240506329114
"06-05-2009",2277,1111087398,35,31,30,116.2,3.32,3.95,1,1,0,2009-05-06,2009,5,6,-0.63,-0.159493670886076
"13-05-2009",2277,1111087398,20,18,18,66.4,3.32,3.95,1,1,0,2009-05-13,2009,5,13,-0.63,-0.159493670886076
"20-05-2009",2277,1111087398,28,23,23,109.2,3.9,3.9,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",2277,1111087398,16,14,14,62.08,3.88,3.88,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",2277,1111087398,15,13,13,55.8,3.72,3.72,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",2277,1111087398,12,11,11,46.32,3.86,3.86,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",2277,1111087398,16,15,15,63.68,3.98,3.98,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",2277,1111087398,13,10,10,51.61,3.97,3.97,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",2277,1111087398,15,12,12,58.8,3.92,3.92,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",2277,1111087398,16,14,14,64.48,4.03,4.03,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",2277,1111087398,19,12,12,74.29,3.91,3.91,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",2277,1111087398,16,15,15,64,4,4,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",2277,1111087398,31,25,25,123.07,3.97,3.97,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",2277,1111087398,23,19,19,88.55,3.85,3.85,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",2277,1111087398,19,17,17,74.29,3.91,3.91,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",2277,1111087398,17,13,13,66.64,3.92,3.92,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",2277,1111087398,28,22,22,96.6,3.45,3.92,1,0,0,2009-08-26,2009,8,26,-0.47,-0.119897959183673
"02-09-2009",2277,1111087398,38,30,29,131.86,3.47,3.92,0,0,1,2009-09-02,2009,9,2,-0.45,-0.114795918367347
"09-09-2009",2277,1111087398,16,14,13,78.24,4.89,4.89,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",2277,1111087398,26,20,20,125.58,4.83,4.83,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",2277,1111087398,4,4,4,17.96,4.49,4.49,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",2277,1111087398,10,8,8,44.9,4.49,4.49,0,0,0,2009-09-30,2009,9,30,0,0
"14-10-2009",2277,1111087398,5,4,4,21.45,4.29,4.81,0,0,1,2009-10-14,2009,10,14,-0.52,-0.108108108108108
