"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"11-02-2009",15531,4116709428,2,2,2,9.18,4.59,4.59,0,0,0,2009-02-11,2009,2,11,0,0
"11-03-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-03-11,2009,3,11,0,0
"01-04-2009",15531,4116709428,3,2,2,13.77,4.59,4.59,0,0,0,2009-04-01,2009,4,1,0,0
"22-04-2009",15531,4116709428,1,1,1,4.29,4.29,4.29,0,0,0,2009-04-22,2009,4,22,0,0
"20-05-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-05-20,2009,5,20,0,0
"10-06-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",15531,4116709428,2,2,2,9.18,4.59,4.59,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-06-24,2009,6,24,0,0
"29-07-2009",15531,4116709428,2,2,2,9.18,4.59,4.59,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-08-05,2009,8,5,0,0
"26-08-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-08-26,2009,8,26,0,0
"16-09-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-09-16,2009,9,16,0,0
"30-09-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-09-30,2009,9,30,0,0
"28-10-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",15531,4116709428,1,1,1,3.69,3.69,4.59,0,0,1,2009-11-18,2009,11,18,-0.9,-0.196078431372549
"16-12-2009",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2009-12-16,2009,12,16,0,0
"13-01-2010",15531,4116709428,1,1,1,4.29,4.29,4.29,0,0,0,2010-01-13,2010,1,13,0,0
"24-02-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-03-10,2010,3,10,0,0
"14-04-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-04-14,2010,4,14,0,0
"05-05-2010",15531,4116709428,1,1,1,4.29,4.29,4.29,0,0,0,2010-05-05,2010,5,5,0,0
"12-05-2010",15531,4116709428,1,1,1,4.29,4.29,4.29,0,0,0,2010-05-12,2010,5,12,0,0
"19-05-2010",15531,4116709428,1,1,1,4.29,4.29,4.29,0,0,0,2010-05-19,2010,5,19,0,0
"09-06-2010",15531,4116709428,2,2,2,9.18,4.59,4.59,0,0,0,2010-06-09,2010,6,9,0,0
"23-06-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-06-23,2010,6,23,0,0
"14-07-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-07-14,2010,7,14,0,0
"21-07-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-07-21,2010,7,21,0,0
"28-07-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-07-28,2010,7,28,0,0
"04-08-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-08-04,2010,8,4,0,0
"18-08-2010",15531,4116709428,3,3,3,13.47,4.49,4.49,0,0,0,2010-08-18,2010,8,18,0,0
"01-09-2010",15531,4116709428,1,1,1,4.49,4.49,4.49,0,0,0,2010-09-01,2010,9,1,0,0
"08-09-2010",15531,4116709428,1,1,1,4.59,4.59,4.59,0,0,0,2010-09-08,2010,9,8,0,0
