"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",9825,3000006340,36,28,27,73.44,2.04,2.74,0,0,1,2009-01-14,2009,1,14,-0.7,-0.255474452554745
"21-01-2009",9825,3000006340,11,9,9,28.71,2.61,2.61,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",9825,3000006340,20,18,18,54.8,2.74,2.74,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",9825,3000006340,19,18,18,52.06,2.74,2.74,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",9825,3000006340,15,15,15,41.1,2.74,2.74,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",9825,3000006340,18,18,18,48.06,2.67,2.67,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",9825,3000006340,9,8,8,22.86,2.54,2.54,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",9825,3000006340,10,9,8,27.4,2.74,2.74,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",9825,3000006340,17,14,14,46.24,2.72,2.72,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",9825,3000006340,14,13,13,38.36,2.74,2.74,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",9825,3000006340,21,21,21,57.54,2.74,2.74,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",9825,3000006340,33,23,22,82.5,2.5,2.5,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",9825,3000006340,118,70,70,295,2.5,2.5,1,1,0,2009-04-08,2009,4,8,0,0
"15-04-2009",9825,3000006340,18,18,17,47.7,2.65,2.65,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",9825,3000006340,19,18,18,52.06,2.74,2.74,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",9825,3000006340,17,17,17,46.58,2.74,2.74,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",9825,3000006340,16,16,16,43.84,2.74,2.74,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",9825,3000006340,17,16,16,46.58,2.74,2.74,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",9825,3000006340,16,16,16,43.84,2.74,2.74,0,0,0,2009-05-20,2009,5,20,0,0
