"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"24-03-2010",2277,2066200531,15,13,12,97.35,6.49,6.49,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",2277,2066200531,13,13,12,84.37,6.49,6.49,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",2277,2066200531,7,6,6,45.43,6.49,6.49,0,0,0,2010-04-07,2010,4,7,0,0
"14-04-2010",2277,2066200531,15,12,12,97.35,6.49,6.49,0,0,0,2010-04-14,2010,4,14,0,0
"21-04-2010",2277,2066200531,12,12,12,77.88,6.49,6.49,0,0,0,2010-04-21,2010,4,21,0,0
"28-04-2010",2277,2066200531,11,11,11,71.39,6.49,6.49,0,0,0,2010-04-28,2010,4,28,0,0
"05-05-2010",2277,2066200531,14,11,11,90.86,6.49,6.49,0,0,0,2010-05-05,2010,5,5,0,0
"12-05-2010",2277,2066200531,12,11,11,77.88,6.49,6.49,0,0,0,2010-05-12,2010,5,12,0,0
"19-05-2010",2277,2066200531,15,13,13,97.35,6.49,6.49,0,0,0,2010-05-19,2010,5,19,0,0
"26-05-2010",2277,2066200531,16,15,14,103.84,6.49,6.49,0,0,0,2010-05-26,2010,5,26,0,0
"02-06-2010",2277,2066200531,15,13,13,89.85,5.99,5.99,0,0,0,2010-06-02,2010,6,2,0,0
"09-06-2010",2277,2066200531,10,8,8,59.9,5.99,5.99,0,0,0,2010-06-09,2010,6,9,0,0
"16-06-2010",2277,2066200531,30,29,29,179.7,5.99,5.99,0,0,0,2010-06-16,2010,6,16,0,0
"23-06-2010",2277,2066200531,16,15,15,95.84,5.99,5.99,0,0,0,2010-06-23,2010,6,23,0,0
"30-06-2010",2277,2066200531,14,13,13,83.86,5.99,5.99,0,0,0,2010-06-30,2010,6,30,0,0
"07-07-2010",2277,2066200531,18,15,15,107.82,5.99,5.99,0,0,0,2010-07-07,2010,7,7,0,0
"14-07-2010",2277,2066200531,20,17,17,119.8,5.99,5.99,0,0,0,2010-07-14,2010,7,14,0,0
"21-07-2010",2277,2066200531,24,22,22,143.76,5.99,5.99,0,0,0,2010-07-21,2010,7,21,0,0
"28-07-2010",2277,2066200531,19,18,16,113.81,5.99,5.99,0,0,0,2010-07-28,2010,7,28,0,0
"04-08-2010",2277,2066200531,24,19,18,143.76,5.99,5.99,0,0,0,2010-08-04,2010,8,4,0,0
"11-08-2010",2277,2066200531,26,19,18,155.74,5.99,5.99,0,0,0,2010-08-11,2010,8,11,0,0
"18-08-2010",2277,2066200531,13,13,13,77.87,5.99,5.99,0,0,0,2010-08-18,2010,8,18,0,0
"25-08-2010",2277,2066200531,23,21,20,137.77,5.99,5.99,0,0,0,2010-08-25,2010,8,25,0,0
"01-09-2010",2277,2066200531,26,24,24,156.26,6.01,6.01,0,0,0,2010-09-01,2010,9,1,0,0
"08-09-2010",2277,2066200531,15,13,13,89.85,5.99,5.99,0,0,0,2010-09-08,2010,9,8,0,0
"15-09-2010",2277,2066200531,23,22,22,137.77,5.99,5.99,0,0,0,2010-09-15,2010,9,15,0,0
"22-09-2010",2277,2066200531,31,30,30,185.69,5.99,5.99,0,0,0,2010-09-22,2010,9,22,0,0
"29-09-2010",2277,2066200531,30,27,27,179.7,5.99,5.99,0,0,0,2010-09-29,2010,9,29,0,0
"06-10-2010",2277,2066200531,33,28,27,197.67,5.99,5.99,0,0,0,2010-10-06,2010,10,6,0,0
"13-10-2010",2277,2066200531,15,14,14,89.85,5.99,5.99,0,0,0,2010-10-13,2010,10,13,0,0
"20-10-2010",2277,2066200531,23,20,20,137.77,5.99,5.99,0,0,0,2010-10-20,2010,10,20,0,0
"27-10-2010",2277,2066200531,19,18,17,113.81,5.99,5.99,0,0,0,2010-10-27,2010,10,27,0,0
"03-11-2010",2277,2066200531,31,28,28,185.69,5.99,5.99,0,0,0,2010-11-03,2010,11,3,0,0
"10-11-2010",2277,2066200531,25,22,22,149.75,5.99,5.99,0,0,0,2010-11-10,2010,11,10,0,0
"17-11-2010",2277,2066200531,32,31,31,191.68,5.99,5.99,0,0,0,2010-11-17,2010,11,17,0,0
"24-11-2010",2277,2066200531,36,34,34,215.64,5.99,5.99,0,0,0,2010-11-24,2010,11,24,0,0
"01-12-2010",2277,2066200531,18,17,17,107.82,5.99,5.99,0,0,0,2010-12-01,2010,12,1,0,0
"08-12-2010",2277,2066200531,25,24,24,124.75,4.99,5.99,0,0,1,2010-12-08,2010,12,8,-1,-0.1669449081803
"15-12-2010",2277,2066200531,36,25,23,179.64,4.99,5.99,0,0,1,2010-12-15,2010,12,15,-1,-0.1669449081803
