"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",11757,1111087395,17,11,11,56.61,3.33,4,0,0,1,2009-01-14,2009,1,14,-0.67,-0.1675
"21-01-2009",11757,1111087395,18,15,15,59.4,3.3,4,0,0,1,2009-01-21,2009,1,21,-0.7,-0.175
"28-01-2009",11757,1111087395,10,9,9,35,3.5,4,1,0,0,2009-01-28,2009,1,28,-0.5,-0.125
"04-02-2009",11757,1111087395,25,18,17,80.75,3.23,4,0,0,1,2009-02-04,2009,2,4,-0.77,-0.1925
"11-02-2009",11757,1111087395,6,5,5,26.58,4.43,4.43,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",11757,1111087395,4,4,4,16,4,4,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",11757,1111087395,6,6,5,24,4,4,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",11757,1111087395,6,6,6,24,4,4,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",11757,1111087395,10,8,8,39.6,3.96,3.96,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",11757,1111087395,8,7,7,31.6,3.95,3.95,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",11757,1111087395,5,4,4,20,4,4,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",11757,1111087395,7,7,7,28,4,4,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",11757,1111087395,24,18,18,76.08,3.17,4,1,0,0,2009-04-15,2009,4,15,-0.83,-0.2075
"22-04-2009",11757,1111087395,13,12,12,43.42,3.34,4,0,0,1,2009-04-22,2009,4,22,-0.66,-0.165
"29-04-2009",11757,1111087395,9,9,9,30.06,3.34,4,0,0,1,2009-04-29,2009,4,29,-0.66,-0.165
"06-05-2009",11757,1111087395,20,14,14,66.8,3.34,4,1,0,0,2009-05-06,2009,5,6,-0.66,-0.165
"13-05-2009",11757,1111087395,14,12,12,46.34,3.31,4,1,0,0,2009-05-13,2009,5,13,-0.69,-0.1725
"20-05-2009",11757,1111087395,3,3,3,12,4,4,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",11757,1111087395,3,2,2,12,4,4,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",11757,1111087395,6,5,5,24,4,4,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",11757,1111087395,6,5,5,24,4,4,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",11757,1111087395,4,4,4,16,4,4,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",11757,1111087395,3,3,3,12,4,4,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-07-08,2009,7,8,0,0
"22-07-2009",11757,1111087395,3,3,3,11.61,3.87,3.87,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",11757,1111087395,2,2,2,8,4,4,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",11757,1111087395,3,2,2,12,4,4,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",11757,1111087395,14,13,13,48.86,3.49,4,1,0,0,2009-08-26,2009,8,26,-0.51,-0.1275
"02-09-2009",11757,1111087395,12,7,7,40.56,3.38,4,0,0,1,2009-09-02,2009,9,2,-0.62,-0.155
"09-09-2009",11757,1111087395,6,5,5,29.34,4.89,4.89,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",11757,1111087395,4,4,4,18.56,4.64,4.64,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",11757,1111087395,7,6,6,34.65,4.95,4.95,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",11757,1111087395,2,2,2,10.18,5.09,5.09,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",11757,1111087395,2,2,2,9.78,4.89,4.89,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",11757,1111087395,1,1,1,4.4,4.4,4.89,0,0,1,2009-10-14,2009,10,14,-0.489999999999999,-0.100204498977505
"21-10-2009",11757,1111087395,7,7,7,31.22,4.46,4.46,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",11757,1111087395,4,3,3,19.56,4.89,4.89,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",11757,1111087395,8,6,6,35.6,4.45,4.45,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",11757,1111087395,1,1,1,4.89,4.89,4.89,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",11757,1111087395,8,7,7,39.12,4.89,4.89,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",11757,1111087395,2,2,2,9.78,4.89,4.89,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",11757,1111087395,1,1,1,4.89,4.89,4.89,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",11757,1111087395,4,4,3,19.08,4.77,4.77,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",11757,1111087395,32,28,26,94.4,2.95,4.77,1,0,0,2009-12-16,2009,12,16,-1.82,-0.381551362683438
"23-12-2009",11757,1111087395,22,17,17,65.56,2.98,4.77,0,0,1,2009-12-23,2009,12,23,-1.79,-0.375262054507337
"30-12-2009",11757,1111087395,37,31,29,111.74,3.02,4.77,1,0,0,2009-12-30,2009,12,30,-1.75,-0.366876310272537
"06-01-2010",11757,1111087395,33,22,22,98.67,2.99,4.77,1,0,0,2010-01-06,2010,1,6,-1.78,-0.373165618448637
"13-01-2010",11757,1111087395,36,33,33,108.72,3.02,4.77,0,1,0,2010-01-13,2010,1,13,-1.75,-0.366876310272537
"20-01-2010",11757,1111087395,30,23,23,89.1,2.97,4.77,0,1,0,2010-01-20,2010,1,20,-1.8,-0.377358490566038
"27-01-2010",11757,1111087395,10,7,7,48.9,4.89,4.89,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",11757,1111087395,2,2,2,9.78,4.89,4.89,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",11757,1111087395,9,8,8,41.67,4.63,4.63,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",11757,1111087395,9,7,7,43.11,4.79,4.79,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",11757,1111087395,2,2,2,9.58,4.79,4.79,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",11757,1111087395,10,8,8,45.9,4.59,4.59,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",11757,1111087395,5,4,4,23.95,4.79,4.79,0,0,0,2010-03-10,2010,3,10,0,0
