"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"22-04-2009",28909,3500068914,2,2,2,15.98,7.99,7.99,0,0,0,2009-04-22,2009,4,22,0,0
"06-05-2009",28909,3500068914,2,2,2,15.98,7.99,7.99,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-05-20,2009,5,20,0,0
"03-06-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-06-03,2009,6,3,0,0
"24-06-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-06-24,2009,6,24,0,0
"08-07-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-07-08,2009,7,8,0,0
"02-09-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-09-02,2009,9,2,0,0
"30-09-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-09-30,2009,9,30,0,0
"04-11-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-11-04,2009,11,4,0,0
"23-12-2009",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2009-12-23,2009,12,23,0,0
"13-01-2010",28909,3500068914,1,1,1,7.99,7.99,7.99,0,0,0,2010-01-13,2010,1,13,0,0
"10-02-2010",28909,3500068914,1,1,1,7.49,7.49,7.49,0,0,0,2010-02-10,2010,2,10,0,0
"24-03-2010",28909,3500068914,2,2,2,4,2,7.49,0,0,1,2010-03-24,2010,3,24,-5.49,-0.732977303070761
"29-12-2010",28909,3500068914,1,1,1,7.19,7.19,7.19,0,0,0,2010-12-29,2010,12,29,0,0
"02-02-2011",28909,3500068914,2,2,2,7.98,3.99,7.19,0,0,1,2011-02-02,2011,2,2,-3.2,-0.445062586926287
"09-02-2011",28909,3500068914,6,3,3,23.94,3.99,7.19,0,0,1,2011-02-09,2011,2,9,-3.2,-0.445062586926287
