"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",367,7027316404,11,8,8,13.2,1.2,1.92,0,0,1,2009-01-14,2009,1,14,-0.72,-0.375
"21-01-2009",367,7027316404,9,7,7,16.47,1.83,1.83,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",367,7027316404,7,4,4,13.16,1.88,1.88,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",367,7027316404,14,9,9,23.1,1.65,1.88,0,0,1,2009-02-04,2009,2,4,-0.23,-0.122340425531915
"11-02-2009",367,7027316404,13,10,10,19.76,1.52,1.88,0,0,1,2009-02-11,2009,2,11,-0.36,-0.191489361702128
"18-02-2009",367,7027316404,13,11,11,26.26,2.02,2.02,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",367,7027316404,5,4,4,9.4,1.88,1.88,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",367,7027316404,6,5,5,16.44,2.74,2.74,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",367,7027316404,15,9,9,23.1,1.54,2.74,0,0,1,2009-03-11,2009,3,11,-1.2,-0.437956204379562
"18-03-2009",367,7027316404,2,1,1,3.3,1.65,2.74,0,0,1,2009-03-18,2009,3,18,-1.09,-0.397810218978102
"01-04-2009",367,7027316404,14,9,9,19.74,1.41,2.74,0,0,1,2009-04-01,2009,4,1,-1.33,-0.485401459854015
"08-04-2009",367,7027316404,20,13,13,36.2,1.81,2.74,0,0,1,2009-04-08,2009,4,8,-0.93,-0.339416058394161
"15-04-2009",367,7027316404,9,6,6,16.47,1.83,2.74,0,0,1,2009-04-15,2009,4,15,-0.91,-0.332116788321168
"22-04-2009",367,7027316404,4,2,2,6.6,1.65,2.74,0,0,1,2009-04-22,2009,4,22,-1.09,-0.397810218978102
"29-04-2009",367,7027316404,5,3,3,6.6,1.32,1.32,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",367,7027316404,22,13,13,39.38,1.79,1.79,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",367,7027316404,17,10,10,26.35,1.55,1.79,0,0,1,2009-05-13,2009,5,13,-0.24,-0.134078212290503
"20-05-2009",367,7027316404,10,6,5,16.5,1.65,1.65,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",367,7027316404,7,6,6,13.16,1.88,1.88,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",367,7027316404,6,4,4,9.9,1.65,1.88,0,0,1,2009-06-03,2009,6,3,-0.23,-0.122340425531915
"10-06-2009",367,7027316404,13,9,9,19.76,1.52,1.88,0,0,1,2009-06-10,2009,6,10,-0.36,-0.191489361702128
"17-06-2009",367,7027316404,14,11,11,26.32,1.88,1.88,0,0,0,2009-06-17,2009,6,17,0,0
"01-07-2009",367,7027316404,3,2,2,3.3,1.1,1.88,0,0,1,2009-07-01,2009,7,1,-0.78,-0.414893617021277
"08-07-2009",367,7027316404,8,6,6,12.8,1.6,1.88,0,0,1,2009-07-08,2009,7,8,-0.28,-0.148936170212766
"15-07-2009",367,7027316404,2,2,2,6.58,3.29,3.29,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",367,7027316404,2,1,1,3.3,1.65,3.29,0,0,1,2009-07-22,2009,7,22,-1.64,-0.498480243161094
"29-07-2009",367,7027316404,7,6,6,13.16,1.88,3.29,0,0,1,2009-07-29,2009,7,29,-1.41,-0.428571428571429
"05-08-2009",367,7027316404,10,6,6,16.5,1.65,3.29,0,0,1,2009-08-05,2009,8,5,-1.64,-0.498480243161094
"12-08-2009",367,7027316404,14,9,9,23.1,1.65,3.29,0,0,1,2009-08-12,2009,8,12,-1.64,-0.498480243161094
"19-08-2009",367,7027316404,5,4,4,13.15,2.63,3.29,0,0,1,2009-08-19,2009,8,19,-0.66,-0.200607902735562
"26-08-2009",367,7027316404,4,4,4,6.6,1.65,3.29,0,0,1,2009-08-26,2009,8,26,-1.64,-0.498480243161094
"02-09-2009",367,7027316404,8,5,5,13.2,1.65,1.65,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",367,7027316404,16,12,12,29.6,1.85,1.85,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",367,7027316404,15,11,11,32.85,2.19,2.19,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",367,7027316404,16,12,12,23.04,1.44,2.19,0,0,1,2009-09-23,2009,9,23,-0.75,-0.342465753424658
"30-09-2009",367,7027316404,8,6,6,9.84,1.23,2.19,0,0,1,2009-09-30,2009,9,30,-0.96,-0.438356164383562
"07-10-2009",367,7027316404,12,7,7,19.8,1.65,2.19,0,0,1,2009-10-07,2009,10,7,-0.54,-0.246575342465753
"14-10-2009",367,7027316404,4,3,3,9.88,2.47,2.47,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",367,7027316404,5,4,4,6.6,1.32,2.47,0,0,1,2009-10-21,2009,10,21,-1.15,-0.465587044534413
"04-11-2009",367,7027316404,6,5,5,6.24,1.04,2.47,0,0,1,2009-11-04,2009,11,4,-1.43,-0.578947368421053
"11-11-2009",367,7027316404,16,13,13,26.4,1.65,2.47,0,0,1,2009-11-11,2009,11,11,-0.82,-0.331983805668016
"18-11-2009",367,7027316404,17,13,13,32.98,1.94,2.47,0,0,1,2009-11-18,2009,11,18,-0.53,-0.214574898785425
"25-11-2009",367,7027316404,5,5,5,9.85,1.97,2.47,0,0,1,2009-11-25,2009,11,25,-0.5,-0.202429149797571
"02-12-2009",367,7027316404,15,11,11,23.1,1.54,2.47,0,1,0,2009-12-02,2009,12,2,-0.93,-0.376518218623482
"09-12-2009",367,7027316404,16,10,10,26.4,1.65,2.47,0,1,0,2009-12-09,2009,12,9,-0.82,-0.331983805668016
"16-12-2009",367,7027316404,20,14,14,33,1.65,2.47,0,0,1,2009-12-16,2009,12,16,-0.82,-0.331983805668016
"23-12-2009",367,7027316404,5,3,3,9.85,1.97,1.97,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",367,7027316404,8,6,6,16.48,2.06,1.97,0,1,0,2009-12-30,2009,12,30,0.0900000000000001,0.0456852791878173
"06-01-2010",367,7027316404,27,18,18,55.89,2.07,2.07,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",367,7027316404,19,14,14,29.64,1.56,2.07,0,0,1,2010-01-13,2010,1,13,-0.51,-0.246376811594203
"20-01-2010",367,7027316404,15,10,10,29.55,1.97,1.97,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",367,7027316404,8,6,6,16.48,2.06,2.06,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",367,7027316404,4,3,3,9.88,2.47,2.47,0,0,0,2010-02-03,2010,2,3,0,0
"17-02-2010",367,7027316404,2,2,2,6.58,3.29,3.29,0,0,0,2010-02-17,2010,2,17,0,0
"03-03-2010",367,7027316404,2,2,2,6.58,3.29,3.29,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",367,7027316404,4,3,3,9.88,2.47,3.29,0,0,1,2010-03-10,2010,3,10,-0.82,-0.249240121580547
"24-03-2010",367,7027316404,9,5,5,16.47,1.83,3.29,0,0,1,2010-03-24,2010,3,24,-1.46,-0.443768996960486
"31-03-2010",367,7027316404,4,4,4,3.28,0.82,3.29,0,0,1,2010-03-31,2010,3,31,-2.47,-0.750759878419453
"07-04-2010",367,7027316404,1,1,1,3.29,3.29,3.29,0,0,0,2010-04-07,2010,4,7,0,0
