"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"18-03-2009",4521,7797508004,2,2,2,5.78,2.89,NA,0,1,0,2009-03-18,2009,3,18,NA,NA
"25-03-2009",4521,7797508004,3,3,3,7.47,2.49,NA,0,1,0,2009-03-25,2009,3,25,NA,NA
"01-04-2009",4521,7797508004,8,8,8,19.92,2.49,NA,0,1,0,2009-04-01,2009,4,1,NA,NA
"15-04-2009",4521,7797508004,6,6,6,17.34,2.89,NA,0,1,0,2009-04-15,2009,4,15,NA,NA
"22-04-2009",4521,7797508004,1,1,1,2.89,2.89,NA,0,1,0,2009-04-22,2009,4,22,NA,NA
"06-05-2009",4521,7797508004,1,1,1,2.89,2.89,NA,0,1,0,2009-05-06,2009,5,6,NA,NA
"29-07-2009",4521,7797508004,1,1,1,2.49,2.49,NA,1,1,0,2009-07-29,2009,7,29,NA,NA
"04-11-2009",4521,7797508004,6,5,5,15.42,2.57,NA,1,1,0,2009-11-04,2009,11,4,NA,NA
"11-11-2009",4521,7797508004,1,1,1,2.49,2.49,NA,1,0,0,2009-11-11,2009,11,11,NA,NA
"03-02-2010",4521,7797508004,6,6,6,14.94,2.49,NA,1,1,0,2010-02-03,2010,2,3,NA,NA
"17-02-2010",4521,7797508004,1,1,1,2.49,2.49,NA,0,1,0,2010-02-17,2010,2,17,NA,NA
"24-03-2010",4521,7797508004,3,3,3,7.47,2.49,NA,1,1,0,2010-03-24,2010,3,24,NA,NA
"31-03-2010",4521,7797508004,3,2,2,7.47,2.49,NA,1,1,0,2010-03-31,2010,3,31,NA,NA
"07-04-2010",4521,7797508004,1,1,1,2.49,2.49,NA,0,1,0,2010-04-07,2010,4,7,NA,NA
"09-06-2010",4521,7797508004,5,5,5,12.5,2.5,NA,0,1,0,2010-06-09,2010,6,9,NA,NA
"16-06-2010",4521,7797508004,5,4,4,12.5,2.5,2.5,0,0,0,2010-06-16,2010,6,16,0,0
"23-06-2010",4521,7797508004,2,2,2,5,2.5,2.5,0,1,0,2010-06-23,2010,6,23,0,0
