"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",2513,3700019521,15,11,11,37.5,2.5,3.23,0,1,0,2009-01-14,2009,1,14,-0.73,-0.226006191950464
"21-01-2009",2513,3700019521,18,16,15,46.98,2.61,3.23,0,1,0,2009-01-21,2009,1,21,-0.62,-0.191950464396285
"28-01-2009",2513,3700019521,16,12,12,40,2.5,3.23,0,1,0,2009-01-28,2009,1,28,-0.73,-0.226006191950464
"04-02-2009",2513,3700019521,5,4,4,17.45,3.49,3.49,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",2513,3700019521,8,6,6,20,2.5,3.49,1,0,0,2009-02-11,2009,2,11,-0.99,-0.283667621776504
"18-02-2009",2513,3700019521,2,2,2,6,3,3.49,0,0,1,2009-02-18,2009,2,18,-0.49,-0.140401146131805
"25-02-2009",2513,3700019521,12,10,10,30,2.5,3.49,0,0,1,2009-02-25,2009,2,25,-0.99,-0.283667621776504
"04-03-2009",2513,3700019521,9,7,7,22.5,2.5,3.49,1,0,0,2009-03-04,2009,3,4,-0.99,-0.283667621776504
"11-03-2009",2513,3700019521,12,11,11,30.72,2.56,3.49,0,0,1,2009-03-11,2009,3,11,-0.93,-0.26647564469914
"18-03-2009",2513,3700019521,4,3,3,10,2.5,3.49,0,0,1,2009-03-18,2009,3,18,-0.99,-0.283667621776504
"25-03-2009",2513,3700019521,3,3,3,7.5,2.5,3.49,0,0,1,2009-03-25,2009,3,25,-0.99,-0.283667621776504
"01-04-2009",2513,3700019521,27,20,20,68.31,2.53,3.49,1,1,0,2009-04-01,2009,4,1,-0.96,-0.275071633237822
"08-04-2009",2513,3700019521,26,23,22,66.82,2.57,3.49,0,1,0,2009-04-08,2009,4,8,-0.92,-0.263610315186247
"15-04-2009",2513,3700019521,5,5,5,13.5,2.7,3.49,0,0,1,2009-04-15,2009,4,15,-0.79,-0.226361031518625
"22-04-2009",2513,3700019521,11,10,10,28.49,2.59,2.59,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",2513,3700019521,5,5,5,15.45,3.09,3.09,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",2513,3700019521,12,11,11,37.92,3.16,3.16,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",2513,3700019521,11,9,9,28.49,2.59,3.16,1,0,0,2009-05-13,2009,5,13,-0.57,-0.180379746835443
"20-05-2009",2513,3700019521,10,8,8,26,2.6,3.16,0,0,1,2009-05-20,2009,5,20,-0.56,-0.177215189873418
"27-05-2009",2513,3700019521,9,9,8,24.48,2.72,3.16,0,0,1,2009-05-27,2009,5,27,-0.44,-0.139240506329114
"03-06-2009",2513,3700019521,9,8,8,22.5,2.5,3.16,0,0,1,2009-06-03,2009,6,3,-0.66,-0.208860759493671
"10-06-2009",2513,3700019521,7,7,7,24.43,3.49,3.49,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",2513,3700019521,2,2,2,3.5,1.75,3.49,0,0,1,2009-06-17,2009,6,17,-1.74,-0.498567335243553
"24-06-2009",2513,3700019521,4,4,4,11,2.75,3.49,0,0,1,2009-06-24,2009,6,24,-0.74,-0.212034383954155
"01-07-2009",2513,3700019521,11,9,9,28.49,2.59,3.49,1,0,0,2009-07-01,2009,7,1,-0.9,-0.257879656160459
"08-07-2009",2513,3700019521,13,10,10,32.5,2.5,3.49,1,0,0,2009-07-08,2009,7,8,-0.99,-0.283667621776504
"15-07-2009",2513,3700019521,12,11,11,30.96,2.58,3.49,0,0,1,2009-07-15,2009,7,15,-0.91,-0.260744985673352
"22-07-2009",2513,3700019521,3,3,3,10.47,3.49,3.49,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",2513,3700019521,1,1,1,3.49,3.49,3.49,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",2513,3700019521,4,4,4,13.96,3.49,3.49,0,0,0,2009-08-05,2009,8,5,0,0
