"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"17-06-2009",23067,1111038080,1,1,1,1.58,1.58,NA,1,0,0,2009-06-17,2009,6,17,NA,NA
"24-06-2009",23067,1111038080,5,4,4,4.75,0.95,0.95,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",23067,1111038080,18,9,9,14.04,0.78,0.95,0,0,1,2009-07-01,2009,7,1,-0.17,-0.178947368421053
"02-09-2009",23067,1111038080,4,4,4,6.32,1.58,1.58,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",23067,1111038080,2,2,2,3.16,1.58,1.58,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",23067,1111038080,4,4,4,6.16,1.54,1.54,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",23067,1111038080,6,6,6,9.3,1.55,1.55,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",23067,1111038080,1,1,1,1.58,1.58,1.58,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",23067,1111038080,5,5,5,7.75,1.55,1.55,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",23067,1111038080,4,4,4,6.16,1.54,1.54,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",23067,1111038080,4,4,4,6.32,1.58,1.58,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",23067,1111038080,7,7,7,11.06,1.58,1.58,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",23067,1111038080,9,9,9,14.22,1.58,1.58,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2009-12-30,2009,12,30,0,0
"06-01-2010",23067,1111038080,8,7,7,12.64,1.58,1.58,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",23067,1111038080,7,7,7,11.06,1.58,1.58,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",23067,1111038080,5,5,5,7.9,1.58,1.58,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",23067,1111038080,7,7,7,11.06,1.58,1.58,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",23067,1111038080,10,10,10,15.6,1.56,1.56,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",23067,1111038080,4,4,4,6.32,1.58,1.58,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",23067,1111038080,4,4,4,6.32,1.58,1.58,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",23067,1111038080,7,7,7,11.06,1.58,1.58,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",23067,1111038080,1,1,1,1.58,1.58,1.58,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",23067,1111038080,5,5,5,7.75,1.55,1.55,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",23067,1111038080,6,5,5,9.48,1.58,1.58,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",23067,1111038080,3,3,3,4.74,1.58,1.58,0,0,0,2010-04-07,2010,4,7,0,0
