"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",23067,7192100337,16,16,15,98.88,6.18,6.29,1,0,0,2009-01-14,2009,1,14,-0.11,-0.0174880763116058
"21-01-2009",23067,7192100337,21,19,19,125.79,5.99,6.29,1,0,0,2009-01-21,2009,1,21,-0.3,-0.0476947535771065
"28-01-2009",23067,7192100337,15,13,13,94.35,6.29,6.29,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",23067,7192100337,15,14,14,94.35,6.29,6.29,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",23067,7192100337,10,9,9,64.1,6.41,6.41,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",23067,7192100337,12,12,12,75.48,6.29,6.29,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",23067,7192100337,23,22,21,144.67,6.29,6.29,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",23067,7192100337,5,5,5,31.45,6.29,6.29,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",23067,7192100337,21,20,19,123.9,5.9,5.9,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",23067,7192100337,14,12,12,85.4,6.1,6.1,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",23067,7192100337,24,21,21,143.76,5.99,5.99,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",23067,7192100337,24,23,23,133.68,5.57,5.99,1,0,0,2009-04-01,2009,4,1,-0.42,-0.0701168614357262
"08-04-2009",23067,7192100337,27,24,24,148.23,5.49,5.99,1,0,0,2009-04-08,2009,4,8,-0.5,-0.0834724540901502
"15-04-2009",23067,7192100337,13,13,13,81.77,6.29,6.29,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",23067,7192100337,6,5,5,37.74,6.29,6.29,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",23067,7192100337,13,11,11,82.94,6.38,6.38,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",23067,7192100337,16,15,15,100.64,6.29,6.29,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",23067,7192100337,15,14,14,94.35,6.29,6.29,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",23067,7192100337,12,10,10,75.48,6.29,6.29,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",23067,7192100337,12,11,11,63.48,5.29,6.29,1,0,0,2009-05-27,2009,5,27,-1,-0.158982511923688
"03-06-2009",23067,7192100337,21,20,20,111.09,5.29,6.29,1,0,0,2009-06-03,2009,6,3,-1,-0.158982511923688
"10-06-2009",23067,7192100337,13,13,13,81.77,6.29,6.29,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",23067,7192100337,7,7,7,44.03,6.29,6.29,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",23067,7192100337,12,12,12,75.48,6.29,6.29,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",23067,7192100337,8,8,8,50.32,6.29,6.29,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",23067,7192100337,33,28,28,167.31,5.07,6.29,1,0,0,2009-07-08,2009,7,8,-1.22,-0.1939586645469
"15-07-2009",23067,7192100337,21,21,21,104.79,4.99,6.29,1,0,0,2009-07-15,2009,7,15,-1.3,-0.206677265500795
