"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"13-05-2009",25233,88491201427,9,8,8,30.33,3.37,3.37,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",25233,88491201427,20,17,16,67.4,3.37,3.37,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",25233,88491201427,26,24,24,87.62,3.37,3.37,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25233,88491201427,24,24,21,80.88,3.37,3.37,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25233,88491201427,18,18,17,60.66,3.37,3.37,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25233,88491201427,22,21,20,74.14,3.37,3.37,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25233,88491201427,18,16,16,60.66,3.37,3.37,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",25233,88491201427,21,19,18,70.77,3.37,3.37,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25233,88491201427,21,21,21,70.77,3.37,3.37,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",25233,88491201427,49,41,39,125.93,2.57,3.37,0,0,1,2009-07-15,2009,7,15,-0.8,-0.237388724035608
"22-07-2009",25233,88491201427,19,18,16,64.03,3.37,3.37,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",25233,88491201427,20,20,20,67.4,3.37,3.37,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",25233,88491201427,23,22,22,77.51,3.37,3.37,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",25233,88491201427,21,16,16,70.77,3.37,3.37,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",25233,88491201427,28,27,26,94.36,3.37,3.37,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",25233,88491201427,28,24,23,94.36,3.37,3.37,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",25233,88491201427,25,24,21,84.25,3.37,3.37,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",25233,88491201427,20,19,18,67.4,3.37,3.37,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",25233,88491201427,29,27,27,97.73,3.37,3.37,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",25233,88491201427,63,53,51,158.13,2.51,3.37,0,0,1,2009-09-23,2009,9,23,-0.86,-0.255192878338279
"30-09-2009",25233,88491201427,30,25,23,99.3,3.31,3.31,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",25233,88491201427,29,25,23,97.73,3.37,3.37,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",25233,88491201427,29,25,19,97.73,3.37,3.37,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",25233,88491201427,34,28,24,114.58,3.37,3.37,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",25233,88491201427,32,24,24,107.84,3.37,3.37,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",25233,88491201427,46,39,32,155.02,3.37,3.37,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",25233,88491201427,37,31,25,124.69,3.37,3.37,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",25233,88491201427,26,21,19,87.62,3.37,3.37,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",25233,88491201427,15,13,12,50.55,3.37,3.37,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",25233,88491201427,48,37,24,161.76,3.37,3.37,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",25233,88491201427,46,35,28,155.02,3.37,3.37,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",25233,88491201427,51,40,31,171.87,3.37,3.37,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",25233,88491201427,32,25,20,107.84,3.37,3.37,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",25233,88491201427,29,21,18,97.73,3.37,3.37,0,0,0,2009-12-30,2009,12,30,0,0
"06-01-2010",25233,88491201427,57,43,37,192.09,3.37,3.37,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",25233,88491201427,58,48,39,195.46,3.37,3.37,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",25233,88491201427,43,36,33,144.91,3.37,3.37,0,0,0,2010-01-20,2010,1,20,0,0
