"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",23327,1111085345,13,13,13,24.05,1.85,1.85,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",23327,1111085345,23,21,21,42.09,1.83,1.83,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",23327,1111085345,18,14,13,33.48,1.86,1.86,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",23327,1111085345,25,22,21,46.25,1.85,1.85,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",23327,1111085345,17,15,14,30.43,1.79,1.79,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",23327,1111085345,14,10,10,22.96,1.64,1.64,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",23327,1111085345,29,20,19,47.56,1.64,1.64,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",23327,1111085345,45,33,31,71.55,1.59,1.59,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",23327,1111085345,29,21,21,46.69,1.61,1.61,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",23327,1111085345,31,23,22,51.46,1.66,1.66,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",23327,1111085345,18,15,15,29.52,1.64,1.64,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",23327,1111085345,23,20,20,41.17,1.79,1.79,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",23327,1111085345,13,10,10,24.44,1.88,1.88,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",23327,1111085345,18,17,17,32.94,1.83,1.83,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",23327,1111085345,16,13,12,29.44,1.84,1.84,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",23327,1111085345,14,14,13,25.06,1.79,1.79,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",23327,1111085345,24,17,16,38.64,1.61,1.79,0,0,1,2009-05-06,2009,5,6,-0.18,-0.100558659217877
"13-05-2009",23327,1111085345,34,22,22,53.72,1.58,1.79,1,0,0,2009-05-13,2009,5,13,-0.21,-0.11731843575419
"20-05-2009",23327,1111085345,19,17,17,30.02,1.58,1.79,0,0,1,2009-05-20,2009,5,20,-0.21,-0.11731843575419
"27-05-2009",23327,1111085345,26,19,19,42.12,1.62,1.62,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",23327,1111085345,29,23,21,46.11,1.59,1.59,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",23327,1111085345,22,17,16,35.64,1.62,1.62,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",23327,1111085345,41,30,30,66.42,1.62,1.62,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",23327,1111085345,20,16,16,34.8,1.74,1.74,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",23327,1111085345,29,26,26,52.78,1.82,1.82,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",23327,1111085345,33,31,28,59.73,1.81,1.81,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",23327,1111085345,19,17,16,34.96,1.84,1.84,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",23327,1111085345,23,18,18,42.32,1.84,1.84,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",23327,1111085345,23,20,20,41.4,1.8,1.8,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",23327,1111085345,26,18,18,41.86,1.61,1.8,0,0,1,2009-08-05,2009,8,5,-0.19,-0.105555555555556
"12-08-2009",23327,1111085345,30,21,21,48.6,1.62,1.62,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",23327,1111085345,23,16,16,35.88,1.56,1.62,1,0,0,2009-08-19,2009,8,19,-0.0600000000000001,-0.0370370370370371
"26-08-2009",23327,1111085345,21,16,15,34.02,1.62,1.62,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",23327,1111085345,16,15,15,26.24,1.64,1.64,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",23327,1111085345,23,15,15,37.72,1.64,1.64,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",23327,1111085345,19,13,13,31.16,1.64,1.64,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",23327,1111085345,26,22,22,46.8,1.8,1.8,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",23327,1111085345,19,18,18,35.15,1.85,1.85,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",23327,1111085345,29,26,25,52.78,1.82,1.82,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",23327,1111085345,23,22,22,41.86,1.82,1.82,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",23327,1111085345,30,24,24,55.5,1.85,1.85,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",23327,1111085345,16,16,16,29.12,1.82,1.82,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",23327,1111085345,17,16,16,30.94,1.82,1.82,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",23327,1111085345,28,26,24,50.96,1.82,1.82,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",23327,1111085345,22,22,21,39.6,1.8,1.8,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",23327,1111085345,32,29,29,57.6,1.8,1.8,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",23327,1111085345,15,14,13,27.6,1.84,1.84,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",23327,1111085345,20,20,20,37.2,1.86,1.86,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",23327,1111085345,14,12,11,25.48,1.82,1.82,0,0,0,2009-12-16,2009,12,16,0,0
