"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25021,3800031829,51,43,25,172.89,3.39,3.39,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",25021,3800031829,44,40,28,149.16,3.39,3.39,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",25021,3800031829,40,38,29,135.6,3.39,3.39,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",25021,3800031829,47,40,25,159.33,3.39,3.39,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",25021,3800031829,40,35,17,135.6,3.39,3.39,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",25021,3800031829,32,29,20,108.48,3.39,3.39,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",25021,3800031829,39,36,21,120.51,3.09,3.09,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",25021,3800031829,50,43,18,154,3.08,3.08,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",25021,3800031829,57,51,24,175.56,3.08,3.08,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25021,3800031829,81,70,52,216.27,2.67,3.08,1,0,0,2009-03-18,2009,3,18,-0.41,-0.133116883116883
"25-03-2009",25021,3800031829,62,48,33,166.16,2.68,3.08,1,0,0,2009-03-25,2009,3,25,-0.4,-0.12987012987013
"01-04-2009",25021,3800031829,53,44,29,144.69,2.73,3.08,0,0,1,2009-04-01,2009,4,1,-0.35,-0.113636363636364
"08-04-2009",25021,3800031829,62,56,24,190.96,3.08,3.08,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25021,3800031829,36,29,17,110.88,3.08,3.08,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",25021,3800031829,30,28,12,98.4,3.28,3.28,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",25021,3800031829,43,34,13,141.47,3.29,3.29,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",25021,3800031829,51,43,12,167.79,3.29,3.29,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",25021,3800031829,100,81,62,230,2.3,3.29,1,0,0,2009-05-13,2009,5,13,-0.99,-0.300911854103344
"20-05-2009",25021,3800031829,86,72,48,239.94,2.79,3.29,0,0,1,2009-05-20,2009,5,20,-0.5,-0.151975683890578
"27-05-2009",25021,3800031829,43,41,24,141.47,3.29,3.29,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25021,3800031829,25,24,14,82.25,3.29,3.29,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25021,3800031829,69,61,29,227.01,3.29,3.29,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25021,3800031829,40,37,20,131.6,3.29,3.29,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25021,3800031829,41,37,24,134.89,3.29,3.29,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",25021,3800031829,33,32,22,108.57,3.29,3.29,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25021,3800031829,49,45,22,161.21,3.29,3.29,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",25021,3800031829,40,36,19,131.6,3.29,3.29,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",25021,3800031829,63,56,37,195.3,3.1,3.29,1,0,0,2009-07-22,2009,7,22,-0.19,-0.0577507598784194
"29-07-2009",25021,3800031829,40,37,25,124,3.1,3.29,1,0,0,2009-07-29,2009,7,29,-0.19,-0.0577507598784194
"05-08-2009",25021,3800031829,59,49,28,187.03,3.17,3.17,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",25021,3800031829,39,37,24,128.31,3.29,3.29,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",25021,3800031829,39,34,14,128.31,3.29,3.29,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",25021,3800031829,45,40,25,148.05,3.29,3.29,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",25021,3800031829,42,35,18,138.18,3.29,3.29,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",25021,3800031829,12,11,9,39.48,3.29,3.29,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",25021,3800031829,41,33,23,134.89,3.29,3.29,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",25021,3800031829,32,29,15,105.28,3.29,3.29,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",25021,3800031829,32,29,18,105.28,3.29,3.29,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",25021,3800031829,61,53,21,200.69,3.29,3.29,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",25021,3800031829,34,27,14,111.86,3.29,3.29,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",25021,3800031829,42,38,21,138.18,3.29,3.29,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",25021,3800031829,38,34,21,125.02,3.29,3.29,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",25021,3800031829,45,40,26,148.05,3.29,3.29,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",25021,3800031829,53,50,37,174.37,3.29,3.29,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",25021,3800031829,34,33,21,111.86,3.29,3.29,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",25021,3800031829,20,15,13,54.4,2.72,3.29,1,0,0,2009-11-25,2009,11,25,-0.57,-0.173252279635258
"02-12-2009",25021,3800031829,69,57,43,185.61,2.69,3.29,0,1,0,2009-12-02,2009,12,2,-0.6,-0.182370820668693
"09-12-2009",25021,3800031829,59,54,31,194.11,3.29,3.29,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",25021,3800031829,40,38,24,131.2,3.28,3.28,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",25021,3800031829,53,48,22,174.37,3.29,3.29,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",25021,3800031829,27,24,15,88.83,3.29,3.29,0,0,0,2009-12-30,2009,12,30,0,0
"06-01-2010",25021,3800031829,55,49,29,180.95,3.29,3.29,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",25021,3800031829,50,45,31,164.5,3.29,3.29,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",25021,3800031829,35,33,20,115.15,3.29,3.29,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",25021,3800031829,45,38,16,148.05,3.29,3.29,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",25021,3800031829,36,32,17,118.44,3.29,3.29,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",25021,3800031829,38,32,16,125.02,3.29,3.29,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",25021,3800031829,33,27,18,108.57,3.29,3.29,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",25021,3800031829,39,33,19,128.31,3.29,3.29,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",25021,3800031829,86,72,59,226.18,2.63,3.29,1,0,0,2010-03-03,2010,3,3,-0.66,-0.200607902735562
"10-03-2010",25021,3800031829,42,34,18,138.18,3.29,3.29,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",25021,3800031829,17,13,7,55.93,3.29,3.29,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",25021,3800031829,50,38,31,142.5,2.85,3.29,1,0,0,2010-03-24,2010,3,24,-0.44,-0.133738601823708
"31-03-2010",25021,3800031829,54,44,28,160.92,2.98,3.29,1,0,0,2010-03-31,2010,3,31,-0.31,-0.0942249240121581
"07-04-2010",25021,3800031829,45,36,16,148.05,3.29,3.29,0,0,0,2010-04-07,2010,4,7,0,0
"14-04-2010",25021,3800031829,29,25,16,95.41,3.29,3.29,0,0,0,2010-04-14,2010,4,14,0,0
"21-04-2010",25021,3800031829,23,17,10,75.67,3.29,3.29,0,0,0,2010-04-21,2010,4,21,0,0
"28-04-2010",25021,3800031829,31,26,13,101.99,3.29,3.29,0,0,0,2010-04-28,2010,4,28,0,0
"05-05-2010",25021,3800031829,104,83,57,289.12,2.78,3.29,1,1,0,2010-05-05,2010,5,5,-0.51,-0.155015197568389
"12-05-2010",25021,3800031829,19,18,14,62.51,3.29,3.29,0,0,0,2010-05-12,2010,5,12,0,0
"19-05-2010",25021,3800031829,27,22,13,88.83,3.29,3.29,0,0,0,2010-05-19,2010,5,19,0,0
"26-05-2010",25021,3800031829,40,32,17,131.6,3.29,3.29,0,0,0,2010-05-26,2010,5,26,0,0
"02-06-2010",25021,3800031829,30,23,9,98.7,3.29,3.29,0,0,0,2010-06-02,2010,6,2,0,0
"09-06-2010",25021,3800031829,39,36,23,128.31,3.29,3.29,0,0,0,2010-06-09,2010,6,9,0,0
"16-06-2010",25021,3800031829,75,58,50,196.5,2.62,3.29,1,0,0,2010-06-16,2010,6,16,-0.67,-0.203647416413374
"23-06-2010",25021,3800031829,35,29,18,97.65,2.79,3.29,0,0,1,2010-06-23,2010,6,23,-0.5,-0.151975683890578
"30-06-2010",25021,3800031829,32,25,15,105.28,3.29,3.29,0,0,0,2010-06-30,2010,6,30,0,0
"07-07-2010",25021,3800031829,36,29,15,118.44,3.29,3.29,0,0,0,2010-07-07,2010,7,7,0,0
"14-07-2010",25021,3800031829,66,47,41,148.5,2.25,3.29,1,0,0,2010-07-14,2010,7,14,-1.04,-0.316109422492401
"21-07-2010",25021,3800031829,38,31,20,123.88,3.26,3.26,0,0,0,2010-07-21,2010,7,21,0,0
"28-07-2010",25021,3800031829,23,22,10,75.67,3.29,3.29,0,0,0,2010-07-28,2010,7,28,0,0
"04-08-2010",25021,3800031829,35,29,12,115.15,3.29,3.29,0,0,0,2010-08-04,2010,8,4,0,0
"11-08-2010",25021,3800031829,31,28,20,101.99,3.29,3.29,0,0,0,2010-08-11,2010,8,11,0,0
"18-08-2010",25021,3800031829,41,33,17,134.89,3.29,3.29,0,0,0,2010-08-18,2010,8,18,0,0
"25-08-2010",25021,3800031829,36,28,16,118.44,3.29,3.29,0,0,0,2010-08-25,2010,8,25,0,0
"01-09-2010",25021,3800031829,33,27,13,108.57,3.29,3.29,0,0,0,2010-09-01,2010,9,1,0,0
"08-09-2010",25021,3800031829,30,26,17,98.7,3.29,3.29,0,0,0,2010-09-08,2010,9,8,0,0
"15-09-2010",25021,3800031829,9,7,4,29.61,3.29,3.29,0,0,0,2010-09-15,2010,9,15,0,0
"22-09-2010",25021,3800031829,22,17,6,72.38,3.29,3.29,0,0,0,2010-09-22,2010,9,22,0,0
"29-09-2010",25021,3800031829,34,29,11,111.86,3.29,3.29,0,0,0,2010-09-29,2010,9,29,0,0
"06-10-2010",25021,3800031829,47,35,15,154.63,3.29,3.29,0,0,0,2010-10-06,2010,10,6,0,0
"13-10-2010",25021,3800031829,30,25,16,98.7,3.29,3.29,0,0,0,2010-10-13,2010,10,13,0,0
"20-10-2010",25021,3800031829,38,27,14,125.02,3.29,3.29,0,0,0,2010-10-20,2010,10,20,0,0
"27-10-2010",25021,3800031829,49,43,27,137.69,2.81,3.29,0,0,1,2010-10-27,2010,10,27,-0.48,-0.145896656534954
"03-11-2010",25021,3800031829,53,42,26,146.81,2.77,3.29,0,0,1,2010-11-03,2010,11,3,-0.52,-0.158054711246201
"10-11-2010",25021,3800031829,48,39,25,136.8,2.85,3.29,0,0,1,2010-11-10,2010,11,10,-0.44,-0.133738601823708
"17-11-2010",25021,3800031829,38,28,18,106.78,2.81,3.29,0,0,1,2010-11-17,2010,11,17,-0.48,-0.145896656534954
"24-11-2010",25021,3800031829,21,19,12,60.48,2.88,3.29,0,0,1,2010-11-24,2010,11,24,-0.41,-0.124620060790274
"01-12-2010",25021,3800031829,35,26,13,118.3,3.38,3.38,0,0,0,2010-12-01,2010,12,1,0,0
"08-12-2010",25021,3800031829,57,51,30,192.66,3.38,3.38,0,0,0,2010-12-08,2010,12,8,0,0
"15-12-2010",25021,3800031829,46,36,23,155.48,3.38,3.38,0,0,0,2010-12-15,2010,12,15,0,0
"22-12-2010",25021,3800031829,31,28,12,104.78,3.38,3.38,0,0,0,2010-12-22,2010,12,22,0,0
"29-12-2010",25021,3800031829,32,26,15,108.16,3.38,3.38,0,0,0,2010-12-29,2010,12,29,0,0
"05-01-2011",25021,3800031829,54,47,23,182.52,3.38,3.38,0,0,0,2011-01-05,2011,1,5,0,0
"12-01-2011",25021,3800031829,43,39,27,145.34,3.38,3.38,0,0,0,2011-01-12,2011,1,12,0,0
"19-01-2011",25021,3800031829,39,28,15,131.82,3.38,3.38,0,0,0,2011-01-19,2011,1,19,0,0
"26-01-2011",25021,3800031829,29,26,13,98.02,3.38,3.38,0,0,0,2011-01-26,2011,1,26,0,0
"02-02-2011",25021,3800031829,31,29,21,104.78,3.38,3.38,0,0,0,2011-02-02,2011,2,2,0,0
