"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",623,1111085350,15,14,14,30.15,2.01,2.34,0,0,1,2009-01-14,2009,1,14,-0.33,-0.141025641025641
"21-01-2009",623,1111085350,25,20,20,47.5,1.9,2.34,0,0,1,2009-01-21,2009,1,21,-0.44,-0.188034188034188
"28-01-2009",623,1111085350,34,29,27,67.66,1.99,2.34,0,0,1,2009-01-28,2009,1,28,-0.35,-0.14957264957265
"04-02-2009",623,1111085350,21,18,18,40.74,1.94,2.34,0,0,1,2009-02-04,2009,2,4,-0.4,-0.170940170940171
"11-02-2009",623,1111085350,27,24,21,59.67,2.21,2.21,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",623,1111085350,22,21,21,49.72,2.26,2.26,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",623,1111085350,17,17,17,39.44,2.32,2.32,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",623,1111085350,15,12,12,34.65,2.31,2.31,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",623,1111085350,16,16,16,35.84,2.24,2.24,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",623,1111085350,12,11,11,27.6,2.3,2.3,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",623,1111085350,23,17,17,51.75,2.25,2.25,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",623,1111085350,29,21,20,55.97,1.93,2.25,0,0,1,2009-04-01,2009,4,1,-0.32,-0.142222222222222
"08-04-2009",623,1111085350,21,18,18,39.9,1.9,2.25,0,0,1,2009-04-08,2009,4,8,-0.35,-0.155555555555556
"15-04-2009",623,1111085350,24,19,18,46.32,1.93,2.25,0,0,1,2009-04-15,2009,4,15,-0.32,-0.142222222222222
"22-04-2009",623,1111085350,19,17,17,37.24,1.96,2.25,0,0,1,2009-04-22,2009,4,22,-0.29,-0.128888888888889
"29-04-2009",623,1111085350,19,15,15,37.05,1.95,2.25,0,0,1,2009-04-29,2009,4,29,-0.3,-0.133333333333333
"06-05-2009",623,1111085350,16,14,14,31.2,1.95,2.25,0,0,1,2009-05-06,2009,5,6,-0.3,-0.133333333333333
"13-05-2009",623,1111085350,16,13,13,30.08,1.88,1.88,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",623,1111085350,22,20,20,48.84,2.22,2.22,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",623,1111085350,23,21,21,51.52,2.24,2.24,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",623,1111085350,14,13,13,33.04,2.36,2.36,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",623,1111085350,18,16,16,40.5,2.25,2.25,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",623,1111085350,15,14,14,34.5,2.3,2.3,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",623,1111085350,19,18,18,43.7,2.3,2.3,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",623,1111085350,11,10,10,24.86,2.26,2.26,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",623,1111085350,17,17,17,39.61,2.33,2.33,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",623,1111085350,18,18,18,41.76,2.32,2.32,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",623,1111085350,16,16,16,37.6,2.35,2.35,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",623,1111085350,22,19,19,50.6,2.3,2.3,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",623,1111085350,19,19,19,43.32,2.28,2.28,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",623,1111085350,28,25,25,64.12,2.29,2.29,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",623,1111085350,17,17,17,38.76,2.28,2.28,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",623,1111085350,25,24,24,58.5,2.34,2.34,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",623,1111085350,17,17,16,38.93,2.29,2.29,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",623,1111085350,17,17,17,38.93,2.29,2.29,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",623,1111085350,21,21,21,48.72,2.32,2.32,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",623,1111085350,15,13,13,35.1,2.34,2.34,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",623,1111085350,23,23,23,52.44,2.28,2.28,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",623,1111085350,20,19,19,47,2.35,2.35,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",623,1111085350,11,11,11,25.85,2.35,2.35,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",623,1111085350,18,17,17,41.58,2.31,2.31,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",623,1111085350,21,19,18,48.93,2.33,2.33,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",623,1111085350,18,17,17,42.12,2.34,2.34,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",623,1111085350,18,18,18,41.58,2.31,2.31,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",623,1111085350,23,23,23,52.67,2.29,2.29,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",623,1111085350,16,14,14,35.68,2.23,2.23,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",623,1111085350,15,14,13,34.5,2.3,2.3,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",623,1111085350,24,23,23,46.56,1.94,2.3,1,0,0,2009-12-09,2009,12,9,-0.36,-0.156521739130435
"16-12-2009",623,1111085350,15,12,12,30.15,2.01,2.3,0,0,1,2009-12-16,2009,12,16,-0.29,-0.126086956521739
"23-12-2009",623,1111085350,10,10,10,18.6,1.86,2.3,0,0,1,2009-12-23,2009,12,23,-0.44,-0.191304347826087
"30-12-2009",623,1111085350,13,10,10,24.7,1.9,2.3,0,0,1,2009-12-30,2009,12,30,-0.4,-0.173913043478261
"06-01-2010",623,1111085350,17,16,16,33.66,1.98,2.3,0,0,1,2010-01-06,2010,1,6,-0.32,-0.139130434782609
"13-01-2010",623,1111085350,26,23,22,52,2,2.3,0,0,1,2010-01-13,2010,1,13,-0.3,-0.130434782608696
"20-01-2010",623,1111085350,28,22,22,54.88,1.96,2.3,0,0,1,2010-01-20,2010,1,20,-0.34,-0.147826086956522
"27-01-2010",623,1111085350,23,20,20,45.08,1.96,1.96,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",623,1111085350,13,12,12,30.42,2.34,2.34,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",623,1111085350,17,17,16,38.59,2.27,2.27,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",623,1111085350,24,20,20,55.92,2.33,2.33,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",623,1111085350,26,23,21,59.54,2.29,2.29,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",623,1111085350,24,22,22,56.64,2.36,2.36,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",623,1111085350,18,17,16,41.4,2.3,2.3,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",623,1111085350,10,10,10,23.1,2.31,2.31,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",623,1111085350,14,12,12,32.2,2.3,2.3,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",623,1111085350,10,10,10,23.2,2.32,2.32,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",623,1111085350,19,18,16,39.33,2.07,2.32,0,0,1,2010-04-07,2010,4,7,-0.25,-0.107758620689655
"14-04-2010",623,1111085350,14,13,12,32.76,2.34,2.34,0,0,0,2010-04-14,2010,4,14,0,0
"21-04-2010",623,1111085350,21,21,19,48.3,2.3,2.3,0,0,0,2010-04-21,2010,4,21,0,0
"28-04-2010",623,1111085350,16,15,14,37.12,2.32,2.32,0,0,0,2010-04-28,2010,4,28,0,0
"05-05-2010",623,1111085350,25,23,21,58.25,2.33,2.33,0,0,0,2010-05-05,2010,5,5,0,0
"12-05-2010",623,1111085350,14,13,12,31.36,2.24,2.24,0,0,0,2010-05-12,2010,5,12,0,0
"19-05-2010",623,1111085350,20,19,18,45,2.25,2.25,0,0,0,2010-05-19,2010,5,19,0,0
"26-05-2010",623,1111085350,44,36,36,83.16,1.89,2.25,1,0,0,2010-05-26,2010,5,26,-0.36,-0.16
"02-06-2010",623,1111085350,34,30,28,63.92,1.88,2.25,0,0,1,2010-06-02,2010,6,2,-0.37,-0.164444444444445
"09-06-2010",623,1111085350,27,22,21,52.92,1.96,2.25,0,0,1,2010-06-09,2010,6,9,-0.29,-0.128888888888889
"16-06-2010",623,1111085350,22,19,17,41.8,1.9,2.25,0,0,1,2010-06-16,2010,6,16,-0.35,-0.155555555555556
"23-06-2010",623,1111085350,24,20,19,46.32,1.93,2.25,0,0,1,2010-06-23,2010,6,23,-0.32,-0.142222222222222
"30-06-2010",623,1111085350,16,15,14,36,2.25,2.25,0,0,0,2010-06-30,2010,6,30,0,0
"07-07-2010",623,1111085350,17,15,14,40.46,2.38,2.38,0,0,0,2010-07-07,2010,7,7,0,0
"14-07-2010",623,1111085350,18,16,16,42.3,2.35,2.35,0,0,0,2010-07-14,2010,7,14,0,0
"21-07-2010",623,1111085350,12,10,9,27.24,2.27,2.27,0,0,0,2010-07-21,2010,7,21,0,0
"28-07-2010",623,1111085350,16,15,15,37.28,2.33,2.33,0,0,0,2010-07-28,2010,7,28,0,0
