"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25027,7027316204,75,51,50,138,1.84,1.84,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",25027,7027316204,79,48,48,127.98,1.62,1.84,0,0,1,2009-01-21,2009,1,21,-0.22,-0.119565217391304
"28-01-2009",25027,7027316204,71,44,44,121.41,1.71,1.71,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",25027,7027316204,81,54,54,144.99,1.79,1.79,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",25027,7027316204,54,37,36,95.04,1.76,1.76,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",25027,7027316204,62,38,37,102.3,1.65,1.65,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",25027,7027316204,78,54,52,134.94,1.73,1.73,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",25027,7027316204,69,41,41,121.44,1.76,1.76,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",25027,7027316204,66,45,44,118.14,1.79,1.79,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25027,7027316204,75,46,46,108.75,1.45,1.79,0,0,1,2009-03-18,2009,3,18,-0.34,-0.189944134078212
"25-03-2009",25027,7027316204,73,46,46,131.4,1.8,1.8,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",25027,7027316204,53,35,35,95.4,1.8,1.8,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",25027,7027316204,44,29,29,83.6,1.9,1.9,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25027,7027316204,40,28,28,66,1.65,1.9,0,0,1,2009-04-15,2009,4,15,-0.25,-0.131578947368421
"22-04-2009",25027,7027316204,78,50,48,124.8,1.6,1.9,0,0,1,2009-04-22,2009,4,22,-0.3,-0.157894736842105
"29-04-2009",25027,7027316204,51,33,32,85.68,1.68,1.9,0,0,1,2009-04-29,2009,4,29,-0.22,-0.115789473684211
"06-05-2009",25027,7027316204,75,50,49,144.75,1.93,1.93,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",25027,7027316204,57,36,36,88.92,1.56,1.93,0,0,1,2009-05-13,2009,5,13,-0.37,-0.191709844559585
"20-05-2009",25027,7027316204,60,41,40,109.8,1.83,1.83,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",25027,7027316204,57,36,36,95.19,1.67,1.67,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25027,7027316204,70,45,45,118.3,1.69,1.69,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25027,7027316204,79,50,49,124.82,1.58,1.58,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25027,7027316204,47,32,32,85.54,1.82,1.82,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25027,7027316204,62,41,41,95.48,1.54,1.82,0,0,1,2009-06-24,2009,6,24,-0.28,-0.153846153846154
"01-07-2009",25027,7027316204,60,41,41,105,1.75,1.75,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25027,7027316204,76,55,55,118.56,1.56,1.75,0,0,1,2009-07-08,2009,7,8,-0.19,-0.108571428571429
