"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",13859,3800039118,47,41,41,125.49,2.67,2.99,1,0,0,2009-01-14,2009,1,14,-0.32,-0.107023411371238
"21-01-2009",13859,3800039118,9,9,9,24.03,2.67,2.99,1,0,0,2009-01-21,2009,1,21,-0.32,-0.107023411371238
"28-01-2009",13859,3800039118,19,18,18,56.81,2.99,2.99,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",13859,3800039118,18,17,16,53.82,2.99,2.99,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",13859,3800039118,14,14,12,41.86,2.99,2.99,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",13859,3800039118,9,9,9,26.91,2.99,2.99,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",13859,3800039118,12,12,12,35.88,2.99,2.99,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",13859,3800039118,7,7,7,20.93,2.99,2.99,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",13859,3800039118,9,9,9,26.91,2.99,2.99,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",13859,3800039118,155,128,127,385.95,2.49,2.99,1,1,0,2009-03-18,2009,3,18,-0.5,-0.167224080267559
"25-03-2009",13859,3800039118,95,84,82,236.55,2.49,2.99,1,1,0,2009-03-25,2009,3,25,-0.5,-0.167224080267559
"01-04-2009",13859,3800039118,19,19,19,47.31,2.49,2.99,0,0,1,2009-04-01,2009,4,1,-0.5,-0.167224080267559
"08-04-2009",13859,3800039118,9,9,9,26.91,2.99,2.99,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",13859,3800039118,10,9,9,29.9,2.99,2.99,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",13859,3800039118,9,9,9,26.91,2.99,2.99,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",13859,3800039118,14,14,14,41.86,2.99,2.99,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",13859,3800039118,13,13,13,38.87,2.99,2.99,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",13859,3800039118,17,16,16,50.83,2.99,2.99,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",13859,3800039118,17,15,15,50.83,2.99,2.99,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",13859,3800039118,11,11,10,32.89,2.99,2.99,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",13859,3800039118,26,26,25,77.74,2.99,2.99,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",13859,3800039118,95,89,87,237.5,2.5,2.99,1,1,0,2009-06-10,2009,6,10,-0.49,-0.163879598662207
"17-06-2009",13859,3800039118,95,88,86,238.45,2.51,2.99,1,1,0,2009-06-17,2009,6,17,-0.48,-0.160535117056856
"24-06-2009",13859,3800039118,15,15,15,44.85,2.99,2.99,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",13859,3800039118,13,13,13,38.87,2.99,2.99,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",13859,3800039118,23,23,23,68.77,2.99,2.99,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",13859,3800039118,19,19,19,56.81,2.99,2.99,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",13859,3800039118,13,13,12,38.87,2.99,2.99,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",13859,3800039118,12,12,12,35.88,2.99,2.99,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",13859,3800039118,19,19,19,56.81,2.99,2.99,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",13859,3800039118,18,18,18,53.82,2.99,2.99,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",13859,3800039118,203,142,132,507.5,2.5,2.99,1,1,0,2009-08-19,2009,8,19,-0.49,-0.163879598662207
"26-08-2009",13859,3800039118,23,21,21,64.4,2.8,2.8,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",13859,3800039118,17,14,13,45.39,2.67,2.67,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",13859,3800039118,15,14,14,47.85,3.19,3.19,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",13859,3800039118,20,19,19,63.8,3.19,3.19,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",13859,3800039118,28,27,27,89.32,3.19,3.19,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",13859,3800039118,18,18,18,57.42,3.19,3.19,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",13859,3800039118,21,19,19,66.99,3.19,3.19,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",13859,3800039118,22,22,22,70.18,3.19,3.19,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",13859,3800039118,18,18,18,57.42,3.19,3.19,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",13859,3800039118,18,16,16,57.42,3.19,3.19,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",13859,3800039118,17,17,17,54.23,3.19,3.19,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",13859,3800039118,16,16,16,51.04,3.19,3.19,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",13859,3800039118,12,12,11,38.28,3.19,3.19,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",13859,3800039118,37,33,32,94.35,2.55,3.19,1,0,0,2009-11-25,2009,11,25,-0.64,-0.200626959247649
"02-12-2009",13859,3800039118,63,57,57,157.5,2.5,3.19,1,1,0,2009-12-02,2009,12,2,-0.69,-0.216300940438871
"09-12-2009",13859,3800039118,213,162,159,364.23,1.71,3.19,1,0,0,2009-12-09,2009,12,9,-1.48,-0.463949843260188
"16-12-2009",13859,3800039118,24,24,24,61.92,2.58,3.19,0,0,1,2009-12-16,2009,12,16,-0.61,-0.191222570532915
"23-12-2009",13859,3800039118,43,38,38,107.5,2.5,3.19,0,0,1,2009-12-23,2009,12,23,-0.69,-0.216300940438871
"30-12-2009",13859,3800039118,67,58,58,133.33,1.99,3.19,0,0,1,2009-12-30,2009,12,30,-1.2,-0.376175548589342
"06-01-2010",13859,3800039118,44,42,42,137.28,3.12,3.19,0,1,0,2010-01-06,2010,1,6,-0.0699999999999998,-0.0219435736677116
"13-01-2010",13859,3800039118,16,16,16,51.04,3.19,3.19,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",13859,3800039118,16,16,16,51.04,3.19,3.19,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",13859,3800039118,19,16,16,60.61,3.19,3.19,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",13859,3800039118,20,19,19,63.8,3.19,3.19,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",13859,3800039118,13,12,12,41.47,3.19,3.19,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",13859,3800039118,18,18,18,57.42,3.19,3.19,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",13859,3800039118,13,13,13,41.47,3.19,3.19,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",13859,3800039118,144,123,120,360,2.5,3.19,1,1,0,2010-03-03,2010,3,3,-0.69,-0.216300940438871
"10-03-2010",13859,3800039118,17,19,19,54.23,3.19,3.19,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",13859,3800039118,9,9,8,28.71,3.19,3.19,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",13859,3800039118,7,7,7,22.33,3.19,3.19,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",13859,3800039118,3,3,3,9.57,3.19,3.19,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",13859,3800039118,13,13,13,41.47,3.19,3.19,0,0,0,2010-04-07,2010,4,7,0,0
"14-04-2010",13859,3800039118,16,16,16,51.04,3.19,3.19,0,0,0,2010-04-14,2010,4,14,0,0
"21-04-2010",13859,3800039118,12,12,12,38.28,3.19,3.19,0,0,0,2010-04-21,2010,4,21,0,0
"28-04-2010",13859,3800039118,94,80,78,185.18,1.97,3.19,1,1,0,2010-04-28,2010,4,28,-1.22,-0.382445141065831
"05-05-2010",13859,3800039118,89,64,62,176.22,1.98,3.19,1,1,0,2010-05-05,2010,5,5,-1.21,-0.379310344827586
