"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",2513,7797508004,11,11,11,27.5,2.5,2.5,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",2513,7797508004,17,15,15,42.5,2.5,2.5,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",2513,7797508004,16,13,12,40,2.5,2.5,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",2513,7797508004,25,17,17,62.5,2.5,2.5,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",2513,7797508004,21,19,19,59.85,2.85,2.85,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",2513,7797508004,15,14,14,43.35,2.89,2.89,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",2513,7797508004,17,16,16,49.13,2.89,2.89,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",2513,7797508004,14,12,12,40.46,2.89,2.89,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",2513,7797508004,20,18,18,57.8,2.89,2.89,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",2513,7797508004,24,18,17,59.76,2.49,2.89,0,0,1,2009-03-18,2009,3,18,-0.4,-0.13840830449827
"25-03-2009",2513,7797508004,14,14,14,34.86,2.49,2.89,0,0,1,2009-03-25,2009,3,25,-0.4,-0.13840830449827
"01-04-2009",2513,7797508004,17,16,16,42.33,2.49,2.89,0,0,1,2009-04-01,2009,4,1,-0.4,-0.13840830449827
"08-04-2009",2513,7797508004,12,12,12,34.68,2.89,2.89,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",2513,7797508004,15,12,12,43.35,2.89,2.89,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",2513,7797508004,18,16,15,52.02,2.89,2.89,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",2513,7797508004,16,10,10,46.24,2.89,2.89,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",2513,7797508004,23,17,17,66.47,2.89,2.89,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",2513,7797508004,7,6,6,20.23,2.89,2.89,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",2513,7797508004,14,12,12,40.46,2.89,2.89,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",2513,7797508004,14,13,13,40.46,2.89,2.89,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",2513,7797508004,19,15,15,53.77,2.83,2.83,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",2513,7797508004,18,17,16,45,2.5,2.83,0,0,1,2009-06-10,2009,6,10,-0.33,-0.11660777385159
"17-06-2009",2513,7797508004,25,17,17,62.5,2.5,2.83,0,0,1,2009-06-17,2009,6,17,-0.33,-0.11660777385159
"24-06-2009",2513,7797508004,16,15,15,40.48,2.53,2.83,0,0,1,2009-06-24,2009,6,24,-0.3,-0.106007067137809
"01-07-2009",2513,7797508004,15,12,11,43.8,2.92,2.92,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",2513,7797508004,13,13,13,38.87,2.99,2.99,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",2513,7797508004,10,6,6,29.9,2.99,2.99,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",2513,7797508004,24,23,23,59.76,2.49,2.99,1,0,0,2009-07-22,2009,7,22,-0.5,-0.167224080267559
"29-07-2009",2513,7797508004,20,16,16,50.2,2.51,2.99,1,0,0,2009-07-29,2009,7,29,-0.48,-0.160535117056856
"05-08-2009",2513,7797508004,20,15,14,49.8,2.49,2.99,0,0,1,2009-08-05,2009,8,5,-0.5,-0.167224080267559
"12-08-2009",2513,7797508004,15,14,13,44.4,2.96,2.96,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",2513,7797508004,13,13,13,38.87,2.99,2.99,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",2513,7797508004,16,12,12,47.84,2.99,2.99,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",2513,7797508004,12,11,11,34.92,2.91,2.91,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",2513,7797508004,21,20,20,52.92,2.52,2.91,0,0,1,2009-09-09,2009,9,9,-0.39,-0.134020618556701
"16-09-2009",2513,7797508004,21,16,16,52.5,2.5,2.91,0,0,1,2009-09-16,2009,9,16,-0.41,-0.140893470790378
"23-09-2009",2513,7797508004,14,13,13,35,2.5,2.91,0,0,1,2009-09-23,2009,9,23,-0.41,-0.140893470790378
"30-09-2009",2513,7797508004,16,15,15,40.48,2.53,2.91,0,0,1,2009-09-30,2009,9,30,-0.38,-0.130584192439863
"07-10-2009",2513,7797508004,23,17,17,62.56,2.72,2.72,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",2513,7797508004,14,13,12,41.86,2.99,2.99,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",2513,7797508004,15,14,13,44.85,2.99,2.99,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",2513,7797508004,13,13,12,35.88,2.76,2.76,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",2513,7797508004,32,19,19,79.68,2.49,2.76,1,0,0,2009-11-04,2009,11,4,-0.27,-0.0978260869565216
"11-11-2009",2513,7797508004,25,23,22,62.75,2.51,2.76,1,0,0,2009-11-11,2009,11,11,-0.25,-0.0905797101449275
"18-11-2009",2513,7797508004,19,19,17,47.31,2.49,2.49,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",2513,7797508004,13,13,13,38.35,2.95,2.95,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",2513,7797508004,15,10,10,44.85,2.99,2.99,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",2513,7797508004,11,11,11,32.89,2.99,2.99,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",2513,7797508004,19,16,16,56.81,2.99,2.99,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",2513,7797508004,12,10,10,35.88,2.99,2.99,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",2513,7797508004,18,17,17,53.82,2.99,2.99,0,0,0,2009-12-30,2009,12,30,0,0
"06-01-2010",2513,7797508004,28,21,21,83.72,2.99,2.99,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",2513,7797508004,10,10,10,29.9,2.99,2.99,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",2513,7797508004,11,8,8,32.89,2.99,2.99,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",2513,7797508004,15,14,14,44.85,2.99,2.99,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",2513,7797508004,19,14,14,47.31,2.49,2.99,1,0,0,2010-02-03,2010,2,3,-0.5,-0.167224080267559
"10-02-2010",2513,7797508004,26,22,22,64.74,2.49,2.99,1,0,0,2010-02-10,2010,2,10,-0.5,-0.167224080267559
"17-02-2010",2513,7797508004,22,18,17,55.22,2.51,2.99,0,0,1,2010-02-17,2010,2,17,-0.48,-0.160535117056856
"24-02-2010",2513,7797508004,5,5,5,14.95,2.99,2.99,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",2513,7797508004,13,11,11,38.87,2.99,2.99,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",2513,7797508004,19,15,14,56.81,2.99,2.99,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",2513,7797508004,5,5,5,14.95,2.99,2.99,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",2513,7797508004,26,13,13,64.74,2.49,2.99,1,0,0,2010-03-24,2010,3,24,-0.5,-0.167224080267559
"31-03-2010",2513,7797508004,16,14,14,39.84,2.49,2.99,1,0,0,2010-03-31,2010,3,31,-0.5,-0.167224080267559
"07-04-2010",2513,7797508004,23,16,15,57.27,2.49,2.99,0,0,1,2010-04-07,2010,4,7,-0.5,-0.167224080267559
"14-04-2010",2513,7797508004,12,11,11,35.88,2.99,2.99,0,0,0,2010-04-14,2010,4,14,0,0
