"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",15547,7027316204,29,19,19,49.3,1.7,1.7,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",15547,7027316204,35,19,19,59.15,1.69,1.69,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",15547,7027316204,17,10,10,32.98,1.94,1.94,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",15547,7027316204,22,15,15,42.68,1.94,1.94,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",15547,7027316204,28,17,16,49.28,1.76,1.76,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",15547,7027316204,23,13,13,42.78,1.86,1.86,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",15547,7027316204,16,10,10,26.4,1.65,1.86,0,0,1,2009-02-25,2009,2,25,-0.21,-0.112903225806452
"04-03-2009",15547,7027316204,15,10,10,23.1,1.54,1.86,0,0,1,2009-03-04,2009,3,4,-0.32,-0.172043010752688
"11-03-2009",15547,7027316204,12,7,7,18.24,1.52,1.86,0,0,1,2009-03-11,2009,3,11,-0.34,-0.182795698924731
"18-03-2009",15547,7027316204,9,7,7,19.71,2.19,2.19,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",15547,7027316204,8,6,6,13.2,1.65,2.19,0,0,1,2009-03-25,2009,3,25,-0.54,-0.246575342465753
"01-04-2009",15547,7027316204,10,6,6,16.5,1.65,2.19,0,0,1,2009-04-01,2009,4,1,-0.54,-0.246575342465753
"08-04-2009",15547,7027316204,21,14,14,39.48,1.88,2.19,0,0,1,2009-04-08,2009,4,8,-0.31,-0.141552511415525
"15-04-2009",15547,7027316204,15,13,13,23.1,1.54,2.19,0,0,1,2009-04-15,2009,4,15,-0.65,-0.296803652968037
"22-04-2009",15547,7027316204,28,15,15,46.2,1.65,2.19,0,0,1,2009-04-22,2009,4,22,-0.54,-0.246575342465753
"29-04-2009",15547,7027316204,17,10,10,26.35,1.55,2.19,0,0,1,2009-04-29,2009,4,29,-0.64,-0.292237442922374
"06-05-2009",15547,7027316204,25,13,13,42.75,1.71,1.71,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",15547,7027316204,16,11,11,26.4,1.65,1.65,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",15547,7027316204,14,9,9,26.32,1.88,1.88,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",15547,7027316204,20,11,11,39.4,1.97,1.97,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",15547,7027316204,20,14,14,33,1.65,1.97,0,0,1,2009-06-03,2009,6,3,-0.32,-0.16243654822335
"10-06-2009",15547,7027316204,21,14,14,36.12,1.72,1.97,0,0,1,2009-06-10,2009,6,10,-0.25,-0.126903553299492
"17-06-2009",15547,7027316204,28,15,14,46.2,1.65,1.97,0,0,1,2009-06-17,2009,6,17,-0.32,-0.16243654822335
"24-06-2009",15547,7027316204,40,23,21,62.4,1.56,1.97,0,0,1,2009-06-24,2009,6,24,-0.41,-0.208121827411167
"01-07-2009",15547,7027316204,17,12,11,32.98,1.94,1.94,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",15547,7027316204,20,15,15,36.2,1.81,1.81,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",15547,7027316204,24,15,15,42.72,1.78,1.78,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",15547,7027316204,5,3,3,9.85,1.97,1.97,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",15547,7027316204,18,12,12,26.28,1.46,1.97,0,0,1,2009-07-29,2009,7,29,-0.51,-0.258883248730964
"05-08-2009",15547,7027316204,22,16,15,29.7,1.35,1.97,0,0,1,2009-08-05,2009,8,5,-0.62,-0.314720812182741
"12-08-2009",15547,7027316204,22,14,14,36.3,1.65,1.97,0,0,1,2009-08-12,2009,8,12,-0.32,-0.16243654822335
