"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",6431,1111087395,16,12,12,53.44,3.34,3.34,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",6431,1111087395,26,15,15,83.98,3.23,3.23,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",6431,1111087395,12,8,8,39,3.25,3.25,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",6431,1111087395,10,10,9,32.4,3.24,3.24,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",6431,1111087395,6,6,6,19.74,3.29,3.29,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",6431,1111087395,13,10,10,42.38,3.26,3.26,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",6431,1111087395,13,11,10,42.38,3.26,3.26,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",6431,1111087395,15,13,13,49.05,3.27,3.27,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",6431,1111087395,8,7,7,26.72,3.34,3.34,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",6431,1111087395,15,13,13,48.75,3.25,3.25,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",6431,1111087395,6,5,5,19.98,3.33,3.33,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",6431,1111087395,9,7,7,29.7,3.3,3.3,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",6431,1111087395,9,6,6,29.34,3.26,3.26,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",6431,1111087395,13,11,11,43.03,3.31,3.31,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",6431,1111087395,10,8,8,32.7,3.27,3.27,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",6431,1111087395,15,14,14,49.35,3.29,3.29,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",6431,1111087395,47,37,36,154.63,3.29,3.29,1,1,0,2009-05-06,2009,5,6,0,0
"13-05-2009",6431,1111087395,24,20,19,79.2,3.3,3.29,1,1,0,2009-05-13,2009,5,13,0.00999999999999979,0.00303951367781149
"20-05-2009",6431,1111087395,32,25,25,104.32,3.26,3.26,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",6431,1111087395,44,38,38,142.12,3.23,3.26,0,1,0,2009-05-27,2009,5,27,-0.0299999999999998,-0.00920245398773
"03-06-2009",6431,1111087395,48,36,35,157.44,3.28,3.26,0,1,0,2009-06-03,2009,6,3,0.02,0.00613496932515338
"10-06-2009",6431,1111087395,9,7,7,29.97,3.33,3.33,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",6431,1111087395,12,8,7,39.36,3.28,3.28,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",6431,1111087395,19,16,16,62.32,3.28,3.28,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",6431,1111087395,13,12,12,42.64,3.28,3.28,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",6431,1111087395,12,10,10,39.36,3.28,3.28,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",6431,1111087395,15,12,12,49.05,3.27,3.27,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",6431,1111087395,18,13,13,59.76,3.32,3.32,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",6431,1111087395,14,14,14,46.06,3.29,3.29,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",6431,1111087395,15,14,14,47.55,3.17,3.17,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",6431,1111087395,6,5,5,19.02,3.17,3.17,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",6431,1111087395,16,11,11,52.96,3.31,3.31,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",6431,1111087395,11,11,11,36.74,3.34,3.34,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",6431,1111087395,8,6,6,26.64,3.33,3.33,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",6431,1111087395,16,14,12,51.68,3.23,3.23,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",6431,1111087395,20,18,18,65.4,3.27,3.27,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",6431,1111087395,8,7,7,23.68,2.96,2.96,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",6431,1111087395,7,5,5,23.38,3.34,3.34,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",6431,1111087395,18,13,13,57.96,3.22,3.22,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",6431,1111087395,17,10,10,56.61,3.33,3.33,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",6431,1111087395,20,13,13,64.4,3.22,3.22,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",6431,1111087395,17,14,14,55.42,3.26,3.26,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",6431,1111087395,17,13,11,55.59,3.27,3.27,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",6431,1111087395,14,12,12,46.76,3.34,3.34,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",6431,1111087395,29,19,18,95.41,3.29,3.29,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",6431,1111087395,16,14,14,52.48,3.28,3.28,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",6431,1111087395,10,9,9,33.4,3.34,3.34,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",6431,1111087395,25,17,16,82.5,3.3,3.3,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",6431,1111087395,27,22,22,78.3,2.9,3.3,1,1,0,2009-12-16,2009,12,16,-0.4,-0.121212121212121
"23-12-2009",6431,1111087395,25,20,20,72.75,2.91,3.3,0,1,0,2009-12-23,2009,12,23,-0.39,-0.118181818181818
"30-12-2009",6431,1111087395,30,24,24,87.9,2.93,3.3,1,1,0,2009-12-30,2009,12,30,-0.37,-0.112121212121212
"06-01-2010",6431,1111087395,32,28,28,93.76,2.93,3.3,1,1,0,2010-01-06,2010,1,6,-0.37,-0.112121212121212
"13-01-2010",6431,1111087395,44,34,32,143.44,3.26,3.3,0,1,0,2010-01-13,2010,1,13,-0.04,-0.0121212121212121
"20-01-2010",6431,1111087395,50,39,38,162.5,3.25,3.3,0,1,0,2010-01-20,2010,1,20,-0.0499999999999998,-0.0151515151515151
"27-01-2010",6431,1111087395,24,16,16,76.8,3.2,3.2,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",6431,1111087395,24,15,15,78.72,3.28,3.2,0,1,0,2010-02-03,2010,2,3,0.0799999999999996,0.0249999999999999
"10-02-2010",6431,1111087395,35,23,23,114.8,3.28,3.2,0,1,0,2010-02-10,2010,2,10,0.0799999999999996,0.0249999999999999
"17-02-2010",6431,1111087395,24,16,15,78.48,3.27,3.27,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",6431,1111087395,24,15,15,78.48,3.27,3.27,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",6431,1111087395,24,16,15,73.2,3.05,3.05,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",6431,1111087395,26,16,16,82.68,3.18,3.18,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",6431,1111087395,22,13,13,69.3,3.15,3.15,0,0,0,2010-03-17,2010,3,17,0,0
"24-03-2010",6431,1111087395,10,7,7,32.1,3.21,3.21,0,0,0,2010-03-24,2010,3,24,0,0
"31-03-2010",6431,1111087395,11,10,8,32.01,2.91,2.91,0,0,0,2010-03-31,2010,3,31,0,0
"07-04-2010",6431,1111087395,24,15,14,78,3.25,3.25,0,0,0,2010-04-07,2010,4,7,0,0
"14-04-2010",6431,1111087395,13,8,8,41.47,3.19,3.19,0,0,0,2010-04-14,2010,4,14,0,0
"21-04-2010",6431,1111087395,19,15,12,61.18,3.22,3.22,0,0,0,2010-04-21,2010,4,21,0,0
"28-04-2010",6431,1111087395,11,8,8,32.67,2.97,2.97,0,0,0,2010-04-28,2010,4,28,0,0
"05-05-2010",6431,1111087395,15,13,11,45.45,3.03,3.03,0,0,0,2010-05-05,2010,5,5,0,0
"12-05-2010",6431,1111087395,26,18,16,82.94,3.19,3.19,0,0,0,2010-05-12,2010,5,12,0,0
"19-05-2010",6431,1111087395,21,15,15,68.67,3.27,3.27,0,0,0,2010-05-19,2010,5,19,0,0
"26-05-2010",6431,1111087395,15,13,12,47.7,3.18,3.18,0,0,0,2010-05-26,2010,5,26,0,0
"02-06-2010",6431,1111087395,11,8,7,35.64,3.24,3.24,0,0,0,2010-06-02,2010,6,2,0,0
