"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25021,1111085319,17,17,17,31.96,1.88,1.88,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",25021,1111085319,20,16,15,37.6,1.88,1.88,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",25021,1111085319,20,18,18,37.4,1.87,1.87,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",25021,1111085319,23,23,22,43.47,1.89,1.89,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",25021,1111085319,10,8,8,18.9,1.89,1.89,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",25021,1111085319,9,9,9,15.21,1.69,1.89,0,0,1,2009-02-18,2009,2,18,-0.2,-0.105820105820106
"25-02-2009",25021,1111085319,23,20,20,36.57,1.59,1.89,0,0,1,2009-02-25,2009,2,25,-0.3,-0.158730158730159
"04-03-2009",25021,1111085319,11,9,9,18.37,1.67,1.89,0,0,1,2009-03-04,2009,3,4,-0.22,-0.116402116402116
"11-03-2009",25021,1111085319,44,35,35,72.6,1.65,1.89,0,0,1,2009-03-11,2009,3,11,-0.24,-0.126984126984127
"18-03-2009",25021,1111085319,30,26,25,49.8,1.66,1.89,0,0,1,2009-03-18,2009,3,18,-0.23,-0.121693121693122
"25-03-2009",25021,1111085319,17,16,16,28.39,1.67,1.89,0,0,1,2009-03-25,2009,3,25,-0.22,-0.116402116402116
"01-04-2009",25021,1111085319,15,14,12,27.9,1.86,1.86,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",25021,1111085319,23,20,20,43.01,1.87,1.87,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25021,1111085319,15,15,15,28.35,1.89,1.89,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",25021,1111085319,22,19,19,41.36,1.88,1.88,0,0,0,2009-04-22,2009,4,22,0,0
