"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",15541,1111009477,47,43,41,64.86,1.38,1.38,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",15541,1111009477,29,27,27,40.31,1.39,1.39,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",15541,1111009477,37,33,33,51.43,1.39,1.39,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",15541,1111009477,34,33,32,46.58,1.37,1.37,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",15541,1111009477,48,36,36,71.04,1.48,1.48,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",15541,1111009477,38,36,36,56.62,1.49,1.49,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",15541,1111009477,35,32,32,52.5,1.5,1.5,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",15541,1111009477,40,35,35,59.6,1.49,1.49,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",15541,1111009477,35,28,28,52.5,1.5,1.5,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",15541,1111009477,43,39,38,64.07,1.49,1.49,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",15541,1111009477,34,29,28,50.66,1.49,1.49,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",15541,1111009477,38,35,35,55.1,1.45,1.45,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",15541,1111009477,33,29,29,49.17,1.49,1.49,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",15541,1111009477,40,32,32,57.2,1.43,1.43,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",15541,1111009477,34,31,31,50.32,1.48,1.48,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",15541,1111009477,36,32,29,52.92,1.47,1.47,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",15541,1111009477,40,36,36,59.6,1.49,1.49,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",15541,1111009477,48,42,42,71.52,1.49,1.49,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",15541,1111009477,66,56,55,99,1.5,1.5,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",15541,1111009477,45,39,37,67.5,1.5,1.5,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",15541,1111009477,53,47,46,78.97,1.49,1.5,0,1,0,2009-06-03,2009,6,3,-0.01,-0.00666666666666667
"10-06-2009",15541,1111009477,64,53,52,96,1.5,1.5,0,1,0,2009-06-10,2009,6,10,0,0
"17-06-2009",15541,1111009477,41,37,36,69.29,1.69,1.5,0,1,0,2009-06-17,2009,6,17,0.19,0.126666666666667
"24-06-2009",15541,1111009477,44,43,42,73.92,1.68,1.5,0,1,0,2009-06-24,2009,6,24,0.18,0.12
"01-07-2009",15541,1111009477,38,35,34,63.84,1.68,1.5,0,1,0,2009-07-01,2009,7,1,0.18,0.12
"08-07-2009",15541,1111009477,50,47,46,83.5,1.67,1.5,0,1,0,2009-07-08,2009,7,8,0.17,0.113333333333333
"15-07-2009",15541,1111009477,36,32,32,44.64,1.24,1.5,0,1,0,2009-07-15,2009,7,15,-0.26,-0.173333333333333
"22-07-2009",15541,1111009477,43,41,41,51.6,1.2,1.5,0,1,0,2009-07-22,2009,7,22,-0.3,-0.2
"29-07-2009",15541,1111009477,47,41,41,58.28,1.24,1.5,0,1,0,2009-07-29,2009,7,29,-0.26,-0.173333333333333
"05-08-2009",15541,1111009477,47,37,36,58.75,1.25,1.5,0,0,1,2009-08-05,2009,8,5,-0.25,-0.166666666666667
"12-08-2009",15541,1111009477,49,43,43,73.01,1.49,1.49,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",15541,1111009477,49,40,39,73.01,1.49,1.49,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",15541,1111009477,62,53,53,92.38,1.49,1.49,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",15541,1111009477,62,54,53,92.38,1.49,1.49,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",15541,1111009477,54,45,44,80.46,1.49,1.49,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",15541,1111009477,53,49,49,78.44,1.48,1.48,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",15541,1111009477,64,55,52,95.36,1.49,1.49,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",15541,1111009477,67,56,56,96.48,1.44,1.44,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",15541,1111009477,46,41,40,66.7,1.45,1.45,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",15541,1111009477,54,46,46,78.84,1.46,1.46,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",15541,1111009477,51,41,41,74.97,1.47,1.47,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",15541,1111009477,48,37,36,70.56,1.47,1.47,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",15541,1111009477,46,38,38,66.7,1.45,1.45,0,0,0,2009-11-04,2009,11,4,0,0
