"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",15547,7192100339,26,22,22,156,6,6.29,1,0,0,2009-01-14,2009,1,14,-0.29,-0.0461049284578696
"21-01-2009",15547,7192100339,23,23,22,137.77,5.99,6.29,1,0,0,2009-01-21,2009,1,21,-0.3,-0.0476947535771065
"28-01-2009",15547,7192100339,14,11,11,88.06,6.29,6.29,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",15547,7192100339,22,19,18,137.72,6.26,6.26,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",15547,7192100339,10,9,9,62.9,6.29,6.29,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",15547,7192100339,15,14,14,94.35,6.29,6.29,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",15547,7192100339,10,9,9,62.9,6.29,6.29,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",15547,7192100339,2,2,2,12.78,6.39,6.39,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",15547,7192100339,14,13,12,88.34,6.31,6.31,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",15547,7192100339,15,15,15,89.85,5.99,5.99,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",15547,7192100339,9,8,8,53.91,5.99,5.99,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",15547,7192100339,21,19,19,117.81,5.61,5.99,1,0,0,2009-04-01,2009,4,1,-0.38,-0.0634390651085142
"08-04-2009",15547,7192100339,17,16,15,95.2,5.6,5.99,1,0,0,2009-04-08,2009,4,8,-0.390000000000001,-0.0651085141903173
"15-04-2009",15547,7192100339,15,14,14,94.35,6.29,6.29,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",15547,7192100339,11,11,11,69.19,6.29,6.29,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",15547,7192100339,8,8,8,51.52,6.44,6.44,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",15547,7192100339,13,11,10,86.58,6.66,6.66,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",15547,7192100339,12,12,12,75.48,6.29,6.29,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",15547,7192100339,11,10,10,69.19,6.29,6.29,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",15547,7192100339,12,10,10,63.48,5.29,6.29,1,0,0,2009-05-27,2009,5,27,-1,-0.158982511923688
"03-06-2009",15547,7192100339,10,10,10,55.1,5.51,6.29,1,0,0,2009-06-03,2009,6,3,-0.78,-0.124006359300477
"10-06-2009",15547,7192100339,9,9,9,56.61,6.29,6.29,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",15547,7192100339,6,6,6,38.94,6.49,6.49,0,0,0,2009-06-17,2009,6,17,0,0
