"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",6187,1111009477,69,66,66,95.22,1.38,1.58,0,1,0,2009-01-14,2009,1,14,-0.2,-0.126582278481013
"21-01-2009",6187,1111009477,59,50,50,81.42,1.38,1.58,0,0,1,2009-01-21,2009,1,21,-0.2,-0.126582278481013
"28-01-2009",6187,1111009477,64,57,56,88.32,1.38,1.38,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",6187,1111009477,175,164,160,243.25,1.39,1.38,0,1,0,2009-02-04,2009,2,4,0.01,0.00724637681159421
"11-02-2009",6187,1111009477,145,124,124,216.05,1.49,1.38,0,1,0,2009-02-11,2009,2,11,0.11,0.0797101449275363
"18-02-2009",6187,1111009477,94,84,84,141,1.5,1.38,0,1,0,2009-02-18,2009,2,18,0.12,0.0869565217391305
"25-02-2009",6187,1111009477,97,83,82,144.53,1.49,1.38,0,1,0,2009-02-25,2009,2,25,0.11,0.0797101449275363
"04-03-2009",6187,1111009477,70,62,62,105,1.5,1.38,0,1,0,2009-03-04,2009,3,4,0.12,0.0869565217391305
"11-03-2009",6187,1111009477,82,65,64,119.72,1.46,1.38,0,1,0,2009-03-11,2009,3,11,0.0800000000000001,0.0579710144927537
"18-03-2009",6187,1111009477,74,54,54,106.56,1.44,1.44,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",6187,1111009477,74,68,68,111,1.5,1.5,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",6187,1111009477,73,64,64,108.77,1.49,1.49,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",6187,1111009477,67,62,62,99.83,1.49,1.49,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",6187,1111009477,56,49,48,82.32,1.47,1.49,0,1,0,2009-04-15,2009,4,15,-0.02,-0.0134228187919463
"22-04-2009",6187,1111009477,66,61,60,81.84,1.24,1.49,0,0,1,2009-04-22,2009,4,22,-0.25,-0.167785234899329
"29-04-2009",6187,1111009477,85,74,74,103.7,1.22,1.49,0,1,0,2009-04-29,2009,4,29,-0.27,-0.181208053691275
"06-05-2009",6187,1111009477,99,76,76,123.75,1.25,1.49,0,1,0,2009-05-06,2009,5,6,-0.24,-0.161073825503356
"13-05-2009",6187,1111009477,91,75,74,111.93,1.23,1.49,0,1,0,2009-05-13,2009,5,13,-0.26,-0.174496644295302
"20-05-2009",6187,1111009477,122,99,98,152.5,1.25,1.49,0,1,0,2009-05-20,2009,5,20,-0.24,-0.161073825503356
"27-05-2009",6187,1111009477,99,79,79,122.76,1.24,1.49,0,1,0,2009-05-27,2009,5,27,-0.25,-0.167785234899329
"03-06-2009",6187,1111009477,90,77,77,110.7,1.23,1.49,0,1,0,2009-06-03,2009,6,3,-0.26,-0.174496644295302
"10-06-2009",6187,1111009477,111,83,83,137.64,1.24,1.49,0,1,0,2009-06-10,2009,6,10,-0.25,-0.167785234899329
"17-06-2009",6187,1111009477,68,55,55,84.32,1.24,1.49,0,0,1,2009-06-17,2009,6,17,-0.25,-0.167785234899329
"24-06-2009",6187,1111009477,47,40,39,58.75,1.25,1.49,0,0,1,2009-06-24,2009,6,24,-0.24,-0.161073825503356
"01-07-2009",6187,1111009477,60,55,54,74.4,1.24,1.49,0,1,0,2009-07-01,2009,7,1,-0.25,-0.167785234899329
"08-07-2009",6187,1111009477,73,65,64,91.25,1.25,1.49,0,1,0,2009-07-08,2009,7,8,-0.24,-0.161073825503356
"15-07-2009",6187,1111009477,66,57,56,82.5,1.25,1.49,0,0,1,2009-07-15,2009,7,15,-0.24,-0.161073825503356
"22-07-2009",6187,1111009477,97,84,83,120.28,1.24,1.49,0,1,0,2009-07-22,2009,7,22,-0.25,-0.167785234899329
"29-07-2009",6187,1111009477,82,64,64,101.68,1.24,1.49,0,1,0,2009-07-29,2009,7,29,-0.25,-0.167785234899329
"05-08-2009",6187,1111009477,67,57,56,83.75,1.25,1.49,0,1,0,2009-08-05,2009,8,5,-0.24,-0.161073825503356
"12-08-2009",6187,1111009477,82,69,68,123,1.5,1.49,0,1,0,2009-08-12,2009,8,12,0.01,0.00671140939597316
"19-08-2009",6187,1111009477,62,56,54,92.38,1.49,1.49,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",6187,1111009477,53,50,49,79.5,1.5,1.5,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",6187,1111009477,68,58,57,102,1.5,1.5,0,1,0,2009-09-02,2009,9,2,0,0
"09-09-2009",6187,1111009477,80,67,67,118.4,1.48,1.48,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",6187,1111009477,70,61,61,104.3,1.49,1.49,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",6187,1111009477,97,75,75,140.65,1.45,1.49,0,1,0,2009-09-23,2009,9,23,-0.04,-0.0268456375838926
"30-09-2009",6187,1111009477,78,70,69,113.88,1.46,1.46,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",6187,1111009477,102,86,86,149.94,1.47,1.47,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",6187,1111009477,89,79,79,130.83,1.47,1.47,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",6187,1111009477,84,76,76,121.8,1.45,1.45,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",6187,1111009477,90,73,73,130.5,1.45,1.45,0,1,0,2009-10-28,2009,10,28,0,0
"04-11-2009",6187,1111009477,78,61,60,113.88,1.46,1.46,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",6187,1111009477,77,67,67,115.5,1.5,1.5,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",6187,1111009477,47,40,40,69.56,1.48,1.48,0,0,0,2009-11-18,2009,11,18,0,0
"25-11-2009",6187,1111009477,85,74,73,124.95,1.47,1.48,0,1,0,2009-11-25,2009,11,25,-0.01,-0.00675675675675676
"02-12-2009",6187,1111009477,76,66,66,112.48,1.48,1.48,0,1,0,2009-12-02,2009,12,2,0,0
"09-12-2009",6187,1111009477,111,89,87,136.53,1.23,1.48,0,1,0,2009-12-09,2009,12,9,-0.25,-0.168918918918919
"16-12-2009",6187,1111009477,134,111,110,167.5,1.25,1.48,0,0,1,2009-12-16,2009,12,16,-0.23,-0.155405405405405
"23-12-2009",6187,1111009477,155,136,134,193.75,1.25,1.48,0,1,0,2009-12-23,2009,12,23,-0.23,-0.155405405405405
"30-12-2009",6187,1111009477,101,87,85,126.25,1.25,1.48,0,0,1,2009-12-30,2009,12,30,-0.23,-0.155405405405405
"06-01-2010",6187,1111009477,109,86,86,136.25,1.25,1.48,1,0,0,2010-01-06,2010,1,6,-0.23,-0.155405405405405
"13-01-2010",6187,1111009477,91,74,73,113.75,1.25,1.48,1,0,0,2010-01-13,2010,1,13,-0.23,-0.155405405405405
"20-01-2010",6187,1111009477,104,88,86,128.96,1.24,1.48,0,1,0,2010-01-20,2010,1,20,-0.24,-0.162162162162162
"27-01-2010",6187,1111009477,125,103,100,155,1.24,1.48,0,0,1,2010-01-27,2010,1,27,-0.24,-0.162162162162162
"03-02-2010",6187,1111009477,86,73,72,107.5,1.25,1.48,0,1,0,2010-02-03,2010,2,3,-0.23,-0.155405405405405
