"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",11757,1111009477,61,53,51,84.18,1.38,1.38,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",11757,1111009477,55,53,53,75.9,1.38,1.38,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",11757,1111009477,58,52,51,80.04,1.38,1.38,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",11757,1111009477,64,58,56,88.32,1.38,1.38,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",11757,1111009477,55,45,45,81.95,1.49,1.49,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",11757,1111009477,50,44,43,74.5,1.49,1.49,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",11757,1111009477,53,48,48,78.97,1.49,1.49,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",11757,1111009477,55,49,49,82.5,1.5,1.5,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",11757,1111009477,64,56,55,94.72,1.48,1.48,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",11757,1111009477,57,54,53,84.93,1.49,1.49,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",11757,1111009477,72,63,62,106.56,1.48,1.48,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",11757,1111009477,49,42,42,73.01,1.49,1.49,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",11757,1111009477,56,51,51,83.44,1.49,1.49,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",11757,1111009477,47,42,42,70.03,1.49,1.49,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",11757,1111009477,68,63,62,83.64,1.23,1.49,0,0,1,2009-04-22,2009,4,22,-0.26,-0.174496644295302
"29-04-2009",11757,1111009477,56,50,48,68.88,1.23,1.49,0,0,1,2009-04-29,2009,4,29,-0.26,-0.174496644295302
"06-05-2009",11757,1111009477,59,52,52,73.75,1.25,1.49,0,0,1,2009-05-06,2009,5,6,-0.24,-0.161073825503356
"13-05-2009",11757,1111009477,54,48,48,65.88,1.22,1.49,0,0,1,2009-05-13,2009,5,13,-0.27,-0.181208053691275
"20-05-2009",11757,1111009477,63,56,56,78.12,1.24,1.49,0,0,1,2009-05-20,2009,5,20,-0.25,-0.167785234899329
