"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",8041,3800039118,15,15,15,40.05,2.67,3.32,1,0,0,2009-01-14,2009,1,14,-0.65,-0.19578313253012
"21-01-2009",8041,3800039118,9,9,9,24.03,2.67,3.32,1,0,0,2009-01-21,2009,1,21,-0.65,-0.19578313253012
"28-01-2009",8041,3800039118,3,3,3,10.17,3.39,3.39,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",8041,3800039118,4,4,4,13.56,3.39,3.39,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",8041,3800039118,5,4,4,16.95,3.39,3.39,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",8041,3800039118,5,5,5,16,3.2,3.2,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",8041,3800039118,4,4,4,12.8,3.2,3.2,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",8041,3800039118,4,4,4,12.8,3.2,3.2,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",8041,3800039118,3,3,3,9.6,3.2,3.2,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",8041,3800039118,14,14,14,34.86,2.49,3.2,1,1,0,2009-03-18,2009,3,18,-0.71,-0.221875
"25-03-2009",8041,3800039118,30,25,25,74.7,2.49,3.2,1,1,0,2009-03-25,2009,3,25,-0.71,-0.221875
"01-04-2009",8041,3800039118,6,6,6,14.94,2.49,3.2,0,0,1,2009-04-01,2009,4,1,-0.71,-0.221875
"08-04-2009",8041,3800039118,7,7,7,22.4,3.2,3.2,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",8041,3800039118,6,6,6,19.2,3.2,3.2,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",8041,3800039118,5,4,4,16,3.2,3.2,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",8041,3800039118,1,1,1,3.2,3.2,3.2,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",8041,3800039118,4,4,4,12.8,3.2,3.2,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",8041,3800039118,4,4,4,12.8,3.2,3.2,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",8041,3800039118,7,7,7,22.4,3.2,3.2,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",8041,3800039118,2,2,2,6.4,3.2,3.2,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",8041,3800039118,3,3,3,9.6,3.2,3.2,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",8041,3800039118,22,20,20,55.44,2.52,3.2,1,1,0,2009-06-10,2009,6,10,-0.68,-0.2125
"17-06-2009",8041,3800039118,23,22,22,57.27,2.49,3.2,1,1,0,2009-06-17,2009,6,17,-0.71,-0.221875
"24-06-2009",8041,3800039118,5,5,5,16,3.2,3.2,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",8041,3800039118,6,6,6,19.2,3.2,3.2,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",8041,3800039118,5,5,5,16,3.2,3.2,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",8041,3800039118,6,6,6,19.2,3.2,3.2,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",8041,3800039118,2,2,2,6.4,3.2,3.2,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",8041,3800039118,5,5,5,16,3.2,3.2,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",8041,3800039118,158,120,120,263.86,1.67,3.2,1,1,0,2009-08-05,2009,8,5,-1.53,-0.478125
"12-08-2009",8041,3800039118,14,14,14,40.6,2.9,2.9,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",8041,3800039118,68,62,62,170,2.5,2.9,1,0,0,2009-08-19,2009,8,19,-0.4,-0.137931034482759
"26-08-2009",8041,3800039118,5,3,3,14.6,2.92,2.92,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",8041,3800039118,13,13,13,41.6,3.2,3.2,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",8041,3800039118,10,10,10,32,3.2,3.2,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",8041,3800039118,18,15,15,57.6,3.2,3.2,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",8041,3800039118,14,14,14,44.8,3.2,3.2,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",8041,3800039118,4,4,4,12.8,3.2,3.2,0,0,0,2009-09-30,2009,9,30,0,0
"07-10-2009",8041,3800039118,11,11,11,35.2,3.2,3.2,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",8041,3800039118,31,29,29,77.19,2.49,3.2,0,0,1,2009-10-14,2009,10,14,-0.71,-0.221875
