"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",11761,2840002333,29,23,21,83.81,2.89,2.89,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",11761,2840002333,25,24,24,72.25,2.89,2.89,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",11761,2840002333,18,15,14,45.36,2.52,2.89,0,0,1,2009-01-28,2009,1,28,-0.37,-0.1280276816609
"04-02-2009",11761,2840002333,30,27,26,75,2.5,2.89,0,0,1,2009-02-04,2009,2,4,-0.39,-0.134948096885813
"11-02-2009",11761,2840002333,34,29,29,85,2.5,2.89,0,1,0,2009-02-11,2009,2,11,-0.39,-0.134948096885813
"18-02-2009",11761,2840002333,30,30,30,74.7,2.49,2.89,0,1,0,2009-02-18,2009,2,18,-0.4,-0.13840830449827
"25-02-2009",11761,2840002333,39,33,33,97.11,2.49,2.89,0,1,0,2009-02-25,2009,2,25,-0.4,-0.13840830449827
"04-03-2009",11761,2840002333,47,44,43,117.03,2.49,2.89,0,1,0,2009-03-04,2009,3,4,-0.4,-0.13840830449827
"11-03-2009",11761,2840002333,40,35,35,100.4,2.51,2.89,0,0,1,2009-03-11,2009,3,11,-0.38,-0.131487889273357
"18-03-2009",11761,2840002333,20,13,12,57.8,2.89,2.89,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",11761,2840002333,21,18,18,60.69,2.89,2.89,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",11761,2840002333,27,23,23,78.03,2.89,2.89,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",11761,2840002333,16,13,13,46.24,2.89,2.89,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",11761,2840002333,23,20,20,66.47,2.89,2.89,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",11761,2840002333,29,27,27,83.81,2.89,2.89,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",11761,2840002333,17,15,14,49.13,2.89,2.89,0,0,0,2009-04-29,2009,4,29,0,0
