"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25027,1600027527,70,65,65,200.9,2.87,2.87,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",25027,1600027527,78,70,68,248.82,3.19,3.19,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",25027,1600027527,80,75,72,255.2,3.19,3.19,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",25027,1600027527,92,85,80,293.48,3.19,3.19,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",25027,1600027527,1800,1340,1286,2952,1.64,3.19,1,1,0,2009-02-11,2009,2,11,-1.55,-0.4858934169279
"18-02-2009",25027,1600027527,1054,839,815,1686.4,1.6,3.19,0,1,0,2009-02-18,2009,2,18,-1.59,-0.498432601880878
"25-02-2009",25027,1600027527,1136,860,824,1863.04,1.64,3.19,1,1,0,2009-02-25,2009,2,25,-1.55,-0.4858934169279
"04-03-2009",25027,1600027527,354,262,261,584.1,1.65,3.19,0,1,0,2009-03-04,2009,3,4,-1.54,-0.482758620689655
"11-03-2009",25027,1600027527,73,70,70,210.97,2.89,2.89,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25027,1600027527,106,99,99,303.16,2.86,2.86,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",25027,1600027527,107,94,93,318.86,2.98,2.98,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",25027,1600027527,87,79,79,264.48,3.04,3.04,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",25027,1600027527,88,79,78,274.56,3.12,3.12,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25027,1600027527,89,77,76,267.89,3.01,3.01,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",25027,1600027527,78,73,73,227.76,2.92,2.92,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",25027,1600027527,89,80,80,275.01,3.09,3.09,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",25027,1600027527,414,298,295,828,2,3.09,1,1,0,2009-05-06,2009,5,6,-1.09,-0.352750809061489
"13-05-2009",25027,1600027527,94,83,82,297.04,3.16,3.16,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",25027,1600027527,101,96,91,283.81,2.81,3.16,0,0,1,2009-05-20,2009,5,20,-0.35,-0.110759493670886
"27-05-2009",25027,1600027527,108,92,90,309.96,2.87,2.87,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25027,1600027527,107,100,99,311.37,2.91,2.91,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25027,1600027527,119,107,105,364.14,3.06,3.06,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25027,1600027527,97,89,88,293.91,3.03,3.03,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25027,1600027527,88,75,75,269.28,3.06,3.06,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",25027,1600027527,88,83,83,280.72,3.19,3.19,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25027,1600027527,91,85,85,269.36,2.96,2.96,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",25027,1600027527,49,48,48,143.57,2.93,2.93,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",25027,1600027527,27,26,26,79.65,2.95,2.95,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",25027,1600027527,22,22,22,70.18,3.19,3.19,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",25027,1600027527,34,30,30,108.46,3.19,3.19,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",25027,1600027527,98,90,90,290.08,2.96,2.96,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",25027,1600027527,97,95,94,266.75,2.75,2.75,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",25027,1600027527,121,107,107,365.42,3.02,3.02,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",25027,1600027527,100,93,89,306,3.06,3.06,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",25027,1600027527,89,80,80,276.79,3.11,3.11,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",25027,1600027527,98,90,87,308.7,3.15,3.15,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",25027,1600027527,103,94,91,328.57,3.19,3.19,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",25027,1600027527,507,359,350,892.32,1.76,3.19,1,1,0,2009-09-30,2009,9,30,-1.43,-0.448275862068966
"07-10-2009",25027,1600027527,126,113,112,354.06,2.81,3.19,0,0,1,2009-10-07,2009,10,7,-0.38,-0.119122257053292
"14-10-2009",25027,1600027527,122,114,114,347.7,2.85,3.19,0,0,1,2009-10-14,2009,10,14,-0.34,-0.106583072100313
"21-10-2009",25027,1600027527,98,92,89,277.34,2.83,3.19,0,0,1,2009-10-21,2009,10,21,-0.36,-0.112852664576802
"28-10-2009",25027,1600027527,105,97,95,302.4,2.88,2.88,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",25027,1600027527,96,91,90,283.2,2.95,2.95,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",25027,1600027527,137,121,121,386.34,2.82,2.82,0,0,0,2009-11-11,2009,11,11,0,0
"18-11-2009",25027,1600027527,524,352,345,1278.56,2.44,2.82,1,0,0,2009-11-18,2009,11,18,-0.38,-0.134751773049645
"25-11-2009",25027,1600027527,105,97,96,279.3,2.66,2.66,0,0,0,2009-11-25,2009,11,25,0,0
"02-12-2009",25027,1600027527,88,80,80,243.76,2.77,2.77,0,0,0,2009-12-02,2009,12,2,0,0
"09-12-2009",25027,1600027527,106,100,100,301.04,2.84,2.84,0,0,0,2009-12-09,2009,12,9,0,0
"16-12-2009",25027,1600027527,94,83,83,271.66,2.89,2.89,0,0,0,2009-12-16,2009,12,16,0,0
"23-12-2009",25027,1600027527,92,86,86,256.68,2.79,2.79,0,0,0,2009-12-23,2009,12,23,0,0
"30-12-2009",25027,1600027527,70,66,66,203.7,2.91,2.91,0,0,0,2009-12-30,2009,12,30,0,0
"06-01-2010",25027,1600027527,108,103,102,309.96,2.87,2.87,0,0,0,2010-01-06,2010,1,6,0,0
"13-01-2010",25027,1600027527,125,117,117,360,2.88,2.88,0,0,0,2010-01-13,2010,1,13,0,0
"20-01-2010",25027,1600027527,106,101,101,301.04,2.84,2.84,0,0,0,2010-01-20,2010,1,20,0,0
"27-01-2010",25027,1600027527,110,106,104,319,2.9,2.9,0,0,0,2010-01-27,2010,1,27,0,0
"03-02-2010",25027,1600027527,82,81,80,241.9,2.95,2.95,0,0,0,2010-02-03,2010,2,3,0,0
"10-02-2010",25027,1600027527,97,91,91,285.18,2.94,2.94,0,0,0,2010-02-10,2010,2,10,0,0
"17-02-2010",25027,1600027527,103,95,95,295.61,2.87,2.87,0,0,0,2010-02-17,2010,2,17,0,0
"24-02-2010",25027,1600027527,97,92,92,288.09,2.97,2.97,0,0,0,2010-02-24,2010,2,24,0,0
"03-03-2010",25027,1600027527,76,70,70,229.52,3.02,3.02,0,0,0,2010-03-03,2010,3,3,0,0
"10-03-2010",25027,1600027527,55,53,52,178.2,3.24,3.24,0,0,0,2010-03-10,2010,3,10,0,0
"17-03-2010",25027,1600027527,11,11,11,35.31,3.21,3.21,0,0,0,2010-03-17,2010,3,17,0,0
