"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",17615,1111087395,11,10,10,36.63,3.33,3.33,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",17615,1111087395,13,8,8,42.64,3.28,3.28,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",17615,1111087395,9,8,8,29.7,3.3,3.3,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",17615,1111087395,11,9,9,36.41,3.31,3.31,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",17615,1111087395,22,13,13,73.26,3.33,3.33,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",17615,1111087395,7,4,4,22.33,3.19,3.19,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",17615,1111087395,8,8,8,26.4,3.3,3.3,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",17615,1111087395,10,6,6,33.3,3.33,3.33,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",17615,1111087395,7,3,3,23.31,3.33,3.33,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",17615,1111087395,9,6,6,29.7,3.3,3.3,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",17615,1111087395,8,8,8,26.72,3.34,3.34,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",17615,1111087395,9,7,7,29.7,3.3,3.3,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",17615,1111087395,12,9,9,40.08,3.34,3.34,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",17615,1111087395,13,11,11,42.38,3.26,3.26,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",17615,1111087395,17,15,14,53.38,3.14,3.14,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",17615,1111087395,14,10,10,46.34,3.31,3.31,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",17615,1111087395,14,13,13,45.78,3.27,3.31,1,0,0,2009-05-06,2009,5,6,-0.04,-0.0120845921450151
"13-05-2009",17615,1111087395,9,7,7,29.7,3.3,3.31,1,0,0,2009-05-13,2009,5,13,-0.0100000000000002,-0.00302114803625385
"20-05-2009",17615,1111087395,9,8,8,29.07,3.23,3.23,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",17615,1111087395,9,6,6,28.98,3.22,3.22,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",17615,1111087395,2,2,2,6.68,3.34,3.34,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",17615,1111087395,4,4,4,13.36,3.34,3.34,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",17615,1111087395,9,6,6,28.71,3.19,3.19,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",17615,1111087395,14,10,10,46.76,3.34,3.34,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",17615,1111087395,6,5,5,19.02,3.17,3.17,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",17615,1111087395,8,5,5,26.4,3.3,3.3,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",17615,1111087395,5,4,4,16.7,3.34,3.34,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",17615,1111087395,6,6,6,20.04,3.34,3.34,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",17615,1111087395,6,6,6,19.44,3.24,3.24,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",17615,1111087395,10,8,8,32.7,3.27,3.27,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",17615,1111087395,12,9,9,39.36,3.28,3.28,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",17615,1111087395,10,6,5,33.4,3.34,3.34,0,0,0,2009-08-19,2009,8,19,0,0
