"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25233,1111085350,13,8,8,24.83,1.91,2.36,0,0,1,2009-01-14,2009,1,14,-0.45,-0.190677966101695
"21-01-2009",25233,1111085350,20,15,15,38.2,1.91,2.36,0,0,1,2009-01-21,2009,1,21,-0.45,-0.190677966101695
"28-01-2009",25233,1111085350,16,14,13,30.24,1.89,2.36,0,0,1,2009-01-28,2009,1,28,-0.47,-0.199152542372881
"04-02-2009",25233,1111085350,22,18,18,43.34,1.97,2.36,0,0,1,2009-02-04,2009,2,4,-0.39,-0.165254237288136
"11-02-2009",25233,1111085350,12,12,12,25.92,2.16,2.16,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",25233,1111085350,17,10,9,39.44,2.32,2.32,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",25233,1111085350,9,9,8,21.06,2.34,2.34,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",25233,1111085350,23,18,17,53.13,2.31,2.31,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",25233,1111085350,10,9,9,23.4,2.34,2.34,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25233,1111085350,9,9,9,20.79,2.31,2.31,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",25233,1111085350,20,15,15,44.8,2.24,2.24,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",25233,1111085350,24,19,19,43.2,1.8,2.24,0,0,1,2009-04-01,2009,4,1,-0.44,-0.196428571428571
"08-04-2009",25233,1111085350,10,7,7,19,1.9,2.24,0,0,1,2009-04-08,2009,4,8,-0.34,-0.151785714285714
"15-04-2009",25233,1111085350,19,13,13,36.67,1.93,2.24,0,0,1,2009-04-15,2009,4,15,-0.31,-0.138392857142857
"22-04-2009",25233,1111085350,12,11,11,23.76,1.98,2.24,0,0,1,2009-04-22,2009,4,22,-0.26,-0.116071428571429
"29-04-2009",25233,1111085350,23,19,19,45.31,1.97,2.24,0,0,1,2009-04-29,2009,4,29,-0.27,-0.120535714285714
"06-05-2009",25233,1111085350,16,14,14,31.04,1.94,2.24,0,0,1,2009-05-06,2009,5,6,-0.3,-0.133928571428572
"13-05-2009",25233,1111085350,11,10,10,20.13,1.83,1.83,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",25233,1111085350,10,10,10,22.1,2.21,2.21,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",25233,1111085350,25,20,20,58.25,2.33,2.33,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25233,1111085350,9,9,8,20.79,2.31,2.31,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25233,1111085350,12,11,11,27.72,2.31,2.31,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25233,1111085350,6,6,6,12.96,2.16,2.16,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25233,1111085350,13,12,12,29.9,2.3,2.3,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",25233,1111085350,11,10,10,24.64,2.24,2.24,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25233,1111085350,9,9,9,20.34,2.26,2.26,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",25233,1111085350,12,9,9,27.96,2.33,2.33,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",25233,1111085350,11,11,11,25.3,2.3,2.3,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",25233,1111085350,12,11,11,27.48,2.29,2.29,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",25233,1111085350,15,15,15,33.75,2.25,2.25,0,0,0,2009-08-05,2009,8,5,0,0
