"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",4521,1600027527,16,16,12,51.04,3.19,3.19,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",4521,1600027527,52,50,46,165.88,3.19,3.19,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",4521,1600027527,26,26,25,82.94,3.19,3.19,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",4521,1600027527,27,25,24,86.13,3.19,3.19,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",4521,1600027527,174,126,118,295.8,1.7,3.19,1,0,0,2009-02-11,2009,2,11,-1.49,-0.467084639498433
"18-02-2009",4521,1600027527,133,105,100,227.43,1.71,3.19,0,1,0,2009-02-18,2009,2,18,-1.48,-0.463949843260188
"25-02-2009",4521,1600027527,170,116,107,300.9,1.77,3.19,1,1,0,2009-02-25,2009,2,25,-1.42,-0.445141065830721
"04-03-2009",4521,1600027527,75,62,58,129,1.72,3.19,0,1,0,2009-03-04,2009,3,4,-1.47,-0.460815047021944
"11-03-2009",4521,1600027527,80,75,67,164,2.05,3.19,0,1,0,2009-03-11,2009,3,11,-1.14,-0.357366771159875
"18-03-2009",4521,1600027527,46,41,40,69,1.5,3.19,0,1,0,2009-03-18,2009,3,18,-1.69,-0.529780564263323
"25-03-2009",4521,1600027527,44,40,39,128.04,2.91,3.19,0,1,0,2009-03-25,2009,3,25,-0.28,-0.0877742946708463
"01-04-2009",4521,1600027527,37,36,36,111,3,3.19,0,1,0,2009-04-01,2009,4,1,-0.19,-0.0595611285266458
"08-04-2009",4521,1600027527,39,37,34,123.24,3.16,3.19,0,1,0,2009-04-08,2009,4,8,-0.0299999999999998,-0.00940438871473348
"15-04-2009",4521,1600027527,40,38,30,126,3.15,3.19,0,1,0,2009-04-15,2009,4,15,-0.04,-0.0125391849529781
"22-04-2009",4521,1600027527,33,32,31,98.01,2.97,3.19,0,1,0,2009-04-22,2009,4,22,-0.22,-0.0689655172413792
"29-04-2009",4521,1600027527,32,30,27,96,3,3.19,0,1,0,2009-04-29,2009,4,29,-0.19,-0.0595611285266458
"06-05-2009",4521,1600027527,87,69,68,176.61,2.03,3.19,1,1,0,2009-05-06,2009,5,6,-1.16,-0.363636363636364
"13-05-2009",4521,1600027527,31,30,29,83.7,2.7,3.19,0,1,0,2009-05-13,2009,5,13,-0.49,-0.153605015673981
"20-05-2009",4521,1600027527,12,12,12,38.28,3.19,3.19,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",4521,1600027527,23,23,22,73.37,3.19,3.19,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",4521,1600027527,18,17,17,57.42,3.19,3.19,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",4521,1600027527,23,21,21,73.37,3.19,3.19,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",4521,1600027527,23,23,23,73.37,3.19,3.19,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",4521,1600027527,27,24,23,86.13,3.19,3.19,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",4521,1600027527,19,19,19,57.38,3.02,3.02,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",4521,1600027527,25,25,25,70.25,2.81,2.81,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",4521,1600027527,9,9,9,28.71,3.19,3.19,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",4521,1600027527,13,13,13,38.22,2.94,2.94,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",4521,1600027527,8,8,8,25.52,3.19,3.19,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",4521,1600027527,15,15,15,47.85,3.19,3.19,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",4521,1600027527,25,24,21,73.25,2.93,2.93,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",4521,1600027527,29,28,26,89.32,3.08,3.08,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",4521,1600027527,38,38,33,121.22,3.19,3.19,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",4521,1600027527,31,31,31,92.38,2.98,2.98,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",4521,1600027527,19,19,18,57.38,3.02,3.02,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",4521,1600027527,23,22,19,73.37,3.19,3.19,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",4521,1600027527,30,29,27,95.7,3.19,3.19,0,0,0,2009-09-23,2009,9,23,0,0
"30-09-2009",4521,1600027527,141,107,102,255.21,1.81,3.19,1,1,0,2009-09-30,2009,9,30,-1.38,-0.432601880877743
"07-10-2009",4521,1600027527,23,22,22,73.37,3.19,3.19,0,0,0,2009-10-07,2009,10,7,0,0
"14-10-2009",4521,1600027527,20,19,19,63.8,3.19,3.19,0,0,0,2009-10-14,2009,10,14,0,0
"21-10-2009",4521,1600027527,21,20,20,66.99,3.19,3.19,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",4521,1600027527,28,28,26,89.32,3.19,3.19,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",4521,1600027527,23,23,23,73.37,3.19,3.19,0,0,0,2009-11-04,2009,11,4,0,0
"11-11-2009",4521,1600027527,18,18,18,51.12,2.84,3.19,0,0,1,2009-11-11,2009,11,11,-0.35,-0.109717868338558
"18-11-2009",4521,1600027527,103,80,79,255.44,2.48,3.19,1,0,0,2009-11-18,2009,11,18,-0.71,-0.22257053291536
"25-11-2009",4521,1600027527,29,29,29,80.62,2.78,3.19,0,0,1,2009-11-25,2009,11,25,-0.41,-0.128526645768025
"02-12-2009",4521,1600027527,28,28,28,78.12,2.79,3.19,0,0,1,2009-12-02,2009,12,2,-0.4,-0.125391849529781
"09-12-2009",4521,1600027527,24,24,20,64.08,2.67,3.19,0,0,1,2009-12-09,2009,12,9,-0.52,-0.163009404388715
"16-12-2009",4521,1600027527,16,16,16,44.64,2.79,3.19,0,0,1,2009-12-16,2009,12,16,-0.4,-0.125391849529781
"23-12-2009",4521,1600027527,16,16,15,44.64,2.79,3.19,0,0,1,2009-12-23,2009,12,23,-0.4,-0.125391849529781
