"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",25027,1111087395,54,47,47,178.2,3.3,3.94,0,1,0,2009-01-14,2009,1,14,-0.64,-0.16243654822335
"21-01-2009",25027,1111087395,44,41,40,145.64,3.31,3.94,0,0,1,2009-01-21,2009,1,21,-0.63,-0.15989847715736
"28-01-2009",25027,1111087395,36,33,33,119.52,3.32,3.94,1,1,0,2009-01-28,2009,1,28,-0.62,-0.157360406091371
"04-02-2009",25027,1111087395,62,50,50,204.6,3.3,3.94,0,1,0,2009-02-04,2009,2,4,-0.64,-0.16243654822335
"11-02-2009",25027,1111087395,25,24,24,97.25,3.89,3.94,0,1,0,2009-02-11,2009,2,11,-0.0499999999999998,-0.0126903553299492
"18-02-2009",25027,1111087395,12,11,11,48,4,4,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",25027,1111087395,17,14,14,68,4,4,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",25027,1111087395,22,16,16,85.14,3.87,3.87,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",25027,1111087395,18,16,16,72,4,4,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",25027,1111087395,11,10,10,43.56,3.96,3.96,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",25027,1111087395,5,4,4,20,4,4,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",25027,1111087395,7,7,7,28,4,4,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",25027,1111087395,10,8,8,40,4,4,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",25027,1111087395,33,26,26,109.23,3.31,4,1,1,0,2009-04-15,2009,4,15,-0.69,-0.1725
"22-04-2009",25027,1111087395,47,38,37,153.69,3.27,4,0,1,0,2009-04-22,2009,4,22,-0.73,-0.1825
"29-04-2009",25027,1111087395,44,36,35,145.64,3.31,4,0,1,0,2009-04-29,2009,4,29,-0.69,-0.1725
"06-05-2009",25027,1111087395,37,33,32,123.21,3.33,4,1,1,0,2009-05-06,2009,5,6,-0.67,-0.1675
"13-05-2009",25027,1111087395,42,34,33,134.82,3.21,4,1,1,0,2009-05-13,2009,5,13,-0.79,-0.1975
"20-05-2009",25027,1111087395,11,8,8,44,4,4,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",25027,1111087395,5,5,5,19.6,3.92,3.92,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",25027,1111087395,11,9,9,43.56,3.96,3.96,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",25027,1111087395,14,12,12,53.62,3.83,3.83,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",25027,1111087395,13,11,11,51.61,3.97,3.97,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",25027,1111087395,8,8,8,31.28,3.91,3.91,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",25027,1111087395,6,5,5,24,4,4,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",25027,1111087395,9,8,8,35.28,3.92,3.92,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",25027,1111087395,6,6,6,22.8,3.8,3.8,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",25027,1111087395,9,8,8,36,4,4,0,0,0,2009-07-22,2009,7,22,0,0
