"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",21227,1111085345,41,34,34,77.49,1.89,1.89,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",21227,1111085345,36,28,28,67.68,1.88,1.88,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",21227,1111085345,36,36,36,67.68,1.88,1.88,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",21227,1111085345,34,28,27,63.92,1.88,1.88,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",21227,1111085345,35,27,27,64.05,1.83,1.83,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",21227,1111085345,45,33,33,74.25,1.65,1.65,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",21227,1111085345,44,37,37,70.4,1.6,1.6,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",21227,1111085345,42,33,33,68.88,1.64,1.64,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",21227,1111085345,63,45,45,104.58,1.66,1.66,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",21227,1111085345,54,42,42,90.18,1.67,1.67,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",21227,1111085345,64,50,48,104.96,1.64,1.64,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",21227,1111085345,45,37,36,84.15,1.87,1.87,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",21227,1111085345,28,22,21,52.92,1.89,1.89,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",21227,1111085345,19,17,17,35.53,1.87,1.87,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",21227,1111085345,27,22,22,50.49,1.87,1.87,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",21227,1111085345,33,25,25,62.04,1.88,1.88,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",21227,1111085345,46,30,30,76.36,1.66,1.88,1,0,0,2009-05-06,2009,5,6,-0.22,-0.117021276595745
"13-05-2009",21227,1111085345,50,36,36,82.5,1.65,1.88,0,0,1,2009-05-13,2009,5,13,-0.23,-0.122340425531915
"20-05-2009",21227,1111085345,51,36,35,82.62,1.62,1.88,0,0,1,2009-05-20,2009,5,20,-0.26,-0.138297872340425
"27-05-2009",21227,1111085345,53,43,43,87.45,1.65,1.88,0,0,1,2009-05-27,2009,5,27,-0.23,-0.122340425531915
"03-06-2009",21227,1111085345,80,56,54,132,1.65,1.88,0,0,1,2009-06-03,2009,6,3,-0.23,-0.122340425531915
"10-06-2009",21227,1111085345,66,49,49,108.9,1.65,1.88,0,0,1,2009-06-10,2009,6,10,-0.23,-0.122340425531915
"17-06-2009",21227,1111085345,45,38,37,75.15,1.67,1.88,0,0,1,2009-06-17,2009,6,17,-0.21,-0.111702127659574
"24-06-2009",21227,1111085345,42,28,28,78.12,1.86,1.86,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",21227,1111085345,45,39,39,84.6,1.88,1.88,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",21227,1111085345,29,23,23,54.52,1.88,1.88,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",21227,1111085345,45,38,38,85.05,1.89,1.89,0,0,0,2009-07-15,2009,7,15,0,0
"22-07-2009",21227,1111085345,37,32,32,69.93,1.89,1.89,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",21227,1111085345,51,42,42,96.39,1.89,1.89,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",21227,1111085345,41,35,35,68.06,1.66,1.89,0,0,1,2009-08-05,2009,8,5,-0.23,-0.121693121693122
"12-08-2009",21227,1111085345,55,43,41,91.3,1.66,1.89,0,0,1,2009-08-12,2009,8,12,-0.23,-0.121693121693122
"19-08-2009",21227,1111085345,46,33,33,75.44,1.64,1.89,1,0,0,2009-08-19,2009,8,19,-0.25,-0.132275132275132
"26-08-2009",21227,1111085345,59,49,49,97.35,1.65,1.89,0,0,1,2009-08-26,2009,8,26,-0.24,-0.126984126984127
"02-09-2009",21227,1111085345,67,52,51,109.88,1.64,1.89,0,0,1,2009-09-02,2009,9,2,-0.25,-0.132275132275132
"09-09-2009",21227,1111085345,47,38,37,77.55,1.65,1.89,0,0,1,2009-09-09,2009,9,9,-0.24,-0.126984126984127
"16-09-2009",21227,1111085345,48,43,40,79.68,1.66,1.89,0,0,1,2009-09-16,2009,9,16,-0.23,-0.121693121693122
"23-09-2009",21227,1111085345,38,32,32,71.06,1.87,1.87,0,0,0,2009-09-23,2009,9,23,0,0
