"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",17599,1600027527,26,23,23,82.94,3.19,3.19,0,0,0,2009-01-14,2009,1,14,0,0
"21-01-2009",17599,1600027527,19,19,18,60.61,3.19,3.19,0,0,0,2009-01-21,2009,1,21,0,0
"28-01-2009",17599,1600027527,26,23,23,82.94,3.19,3.19,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",17599,1600027527,17,14,14,54.23,3.19,3.19,0,0,0,2009-02-04,2009,2,4,0,0
"11-02-2009",17599,1600027527,360,230,224,583.2,1.62,3.19,1,1,0,2009-02-11,2009,2,11,-1.57,-0.492163009404389
"18-02-2009",17599,1600027527,251,162,157,414.15,1.65,3.19,0,1,0,2009-02-18,2009,2,18,-1.54,-0.482758620689655
"25-02-2009",17599,1600027527,237,167,165,393.42,1.66,3.19,1,1,0,2009-02-25,2009,2,25,-1.53,-0.479623824451411
"04-03-2009",17599,1600027527,87,64,62,145.29,1.67,3.19,0,1,0,2009-03-04,2009,3,4,-1.52,-0.476489028213166
"11-03-2009",17599,1600027527,14,14,14,41.44,2.96,2.96,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",17599,1600027527,31,29,28,92.38,2.98,2.98,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",17599,1600027527,29,29,29,89.32,3.08,3.08,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",17599,1600027527,40,31,31,120,3,3,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",17599,1600027527,26,23,22,79.82,3.07,3.07,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",17599,1600027527,28,26,24,89.32,3.19,3.19,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",17599,1600027527,28,28,28,89.32,3.19,3.19,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",17599,1600027527,27,26,26,86.13,3.19,3.19,0,0,0,2009-04-29,2009,4,29,0,0
