"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",13609,1111087398,56,45,45,187.6,3.35,4,0,1,0,2009-01-14,2009,1,14,-0.65,-0.1625
"21-01-2009",13609,1111087398,46,38,38,153.18,3.33,4,0,1,0,2009-01-21,2009,1,21,-0.67,-0.1675
"28-01-2009",13609,1111087398,37,27,27,123.21,3.33,4,1,0,0,2009-01-28,2009,1,28,-0.67,-0.1675
"04-02-2009",13609,1111087398,55,36,36,182.05,3.31,4,0,1,0,2009-02-04,2009,2,4,-0.69,-0.1725
"11-02-2009",13609,1111087398,15,12,12,60,4,4,0,0,0,2009-02-11,2009,2,11,0,0
"18-02-2009",13609,1111087398,11,8,8,43.56,3.96,3.96,0,0,0,2009-02-18,2009,2,18,0,0
"25-02-2009",13609,1111087398,17,14,14,68,4,4,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",13609,1111087398,4,3,3,16,4,4,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",13609,1111087398,12,9,9,48,4,4,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",13609,1111087398,5,4,4,19.2,3.84,3.84,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",13609,1111087398,12,9,9,47.64,3.97,3.97,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",13609,1111087398,10,9,9,39.6,3.96,3.96,0,0,0,2009-04-01,2009,4,1,0,0
"08-04-2009",13609,1111087398,18,13,13,72,4,4,0,0,0,2009-04-08,2009,4,8,0,0
"15-04-2009",13609,1111087398,15,11,11,49.95,3.33,4,1,0,0,2009-04-15,2009,4,15,-0.67,-0.1675
"22-04-2009",13609,1111087398,28,23,22,92.96,3.32,4,0,1,0,2009-04-22,2009,4,22,-0.68,-0.17
"29-04-2009",13609,1111087398,24,13,13,80.16,3.34,4,0,0,1,2009-04-29,2009,4,29,-0.66,-0.165
"06-05-2009",13609,1111087398,26,20,20,86.32,3.32,4,1,1,0,2009-05-06,2009,5,6,-0.68,-0.17
"13-05-2009",13609,1111087398,22,16,16,72.38,3.29,4,1,1,0,2009-05-13,2009,5,13,-0.71,-0.1775
"20-05-2009",13609,1111087398,12,8,8,48,4,4,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",13609,1111087398,8,6,5,32,4,4,0,1,0,2009-05-27,2009,5,27,0,0
"03-06-2009",13609,1111087398,8,6,6,31.6,3.95,3.95,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",13609,1111087398,15,12,12,60,4,4,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",13609,1111087398,6,4,4,24,4,4,0,0,0,2009-06-17,2009,6,17,0,0
